r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.58,23.9,3.87,68.69572902315612,834.9767241379312,353.3520683161243,32.01100304753476,2.1970767151045396,0.4268869917904208,7301.408079349818,8136.384803487749
1.17,34.7,3.87,63.302636614604886,1043.4544444444446,192.9422382215483,27.618244039475403,2.1778624146269285,0.40443441311884565,2381.523164410867,3424.9776088553117
1.75,42.8,3.87,42.635220692632885,1060.7191428571427,-18.16055777547582,2.301832289163738,2.029090135145444,0.19804212688933356,-21.997975137421943,1038.7211677197208
2.33,51.3,3.87,35.81472958838948,1022.3881974248926,-73.37851217984522,20.182892539014794,2.1432693526168505,0.3617706865413758,-471.87538391010247,550.5128135147902
2.91,57.7,3.87,39.2259120682148,975.6000687285223,-67.59660341565916,25.385718372979476,2.167794146710282,0.39232022578961345,-446.84674309851573,528.7533256300065
3.5,67.3,3.87,52.824045562025596,943.3001714285714,-37.53998553865246,16.034012264704945,2.122258450915863,0.33437966018749166,-146.04880298886957,797.2513684397018
4.07,75.4,3.87,61.41535473187503,932.0536855036854,-8.044300540973676,2.78891581571337,2.033935019895484,0.20577538656938832,-5.310246476156215,926.7434390275292
4.65,79.5,3.87,53.95539015690275,934.0492258064517,-52.233710553220035,34.19058251643858,2.206372103686948,0.43744318011247707,-307.98812322933384,626.0611025771178
5.23,82.8,3.87,0.0,871.4625812619502,-133.07651102792454,92.39321196322106,2.4440262456447233,0.6502621554726635,-1442.895501883347,-571.4329206213968
5.82,85.6,3.87,0.0,778.34970790378,-157.81842942062747,113.10301423305928,2.5412980835815056,0.7120922309991211,-1756.2467998057664,-977.8970919019864
