r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.09,16.5,4.57,159.3818288040161,3089.6644444444446,4473.002057613164,14.726717825160721,2.1152758127330866,0.3250188773627087,279161.08392125217,282250.74836569664
0.27,38.5,6.88,117.92676674575391,3894.804814814814,1649.4074074074092,12.454875462827717,2.1026094794071986,0.3077013825314219,47611.57413002759,51506.37894484241
0.45,47.4,4.57,0.0,3683.451111111112,-2191.168577307465,35.32641166560498,2.211164090953515,0.44280895654375374,-95856.6716527532,-92173.22054164209
0.63,55.5,4.57,0.0,3105.9841269841268,-3222.990740740744,80.95718691467607,2.3953074467872324,0.6144690574077846,-190981.82518920946,-187875.84106222534
0.81,56.4,5.45,0.0,2523.174444444444,-2881.598725348724,100.52555293341989,2.4805364433311285,0.6748900402424087,-174891.2812956081,-172368.10685116364
0.99,59.8,4.57,0.0,2068.608585858586,-1966.3152896486213,101.45102406979942,2.484813383546965,0.6776591318418431,-117632.53614687694,-115563.92756101835
1.17,67.8,4.57,0.0,1815.3009401709405,-1485.5468948746739,102.38028309189076,2.489135578190319,0.68043356288154,-84485.10167368966,-82669.80073351871
1.35,76.4,4.57,0.0,1533.8117037037034,-1376.2099463717122,114.36928453730152,2.5477743003648694,0.7157972906824467,-77778.61462125639,-76244.80291755269
1.53,81.2,4.57,0.0,1319.865359477124,-1074.2092484297154,115.69038106605751,2.554611964102545,0.7196574015040612,-58457.224226196464,-57137.35886671934
1.71,82.2,19.2,0.0,1147.096374269006,-942.4969568074138,121.21856226935793,2.584199492304685,0.7357653947236109,-49795.003000485915,-48647.90662621691
1.89,82.6,4.57,0.0,980.5664550264552,-970.2509322823971,132.67174243913422,2.651582180832139,0.7690798481406421,-50383.50433060131,-49402.937875574855
2.07,82.3,4.57,0.0,797.8060386473431,-919.3215108759556,140.60809464768874,2.704603978076962,0.7923137778524738,-46834.79928003718,-46036.993241389835
2.25,82.1,4.57,0.0,649.6107111111111,-524.8766686569326,131.6432091559622,2.6451345639034383,0.7660827964697328,-25799.542962226547,-25149.932251115435
2.67,81.4,4.57,0.0,482.88003745318355,-299.22541093474433,128.05234422996998,2.623283226473259,0.75563331696653,-12946.160851337192,-12463.280813884008
3.15,79.3,4.57,0.0,380.3078412698412,-191.87836247008678,126.44170267803374,2.61379272012186,0.7509506899369421,-7201.045837123987,-6820.737995854146
3.61,78.5,4.57,0.0,302.514376731302,-143.31960694464306,129.34475547049902,2.631034203635136,0.7593922673108946,-4881.414014163762,-4578.89963743246
4.04,78.2,4.57,0.0,252.75339108910887,-91.06191828395063,122.76014788855437,2.59275594699709,0.7402487465705337,-2678.5825063355555,-2425.8291152464467
4.49,78.1,4.57,0.0,222.3798886414254,-51.227230227523954,106.4543274375856,2.508433400948607,0.6925324517327703,-1192.408724446412,-970.0288358049866
4.93,78.2,4.57,0.0,207.16115618661257,-32.791696439344335,91.0863437755447,2.4383200853973612,0.6462479731014301,-598.7382580907386,-391.577101904126
5.38,78.3,4.57,0.0,193.19527881040895,-37.122899051992654,106.4275177145966,2.5083044597169373,0.6924531510193342,-724.6141676603106,-531.4188888499017
5.86,78.6,4.57,0.0,172.63686006825938,-42.183413115599485,122.04970838068364,2.5887950430236293,0.7381828751120676,-865.3435186376956,-692.7066585694363
6.28,78.9,4.57,0.0,155.2302070063694,-36.215578105622505,123.04333276692918,2.5943433618257288,0.7410721048507038,-700.3709825721631,-545.1407755657938
6.74,79.5,4.57,0.0,140.76715133531158,-31.44142537186482,124.1978847146784,2.6008670464913486,0.7444284891222246,-572.8401918525731,-432.07304051726146
