r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.39,17.4,30.4,13.126044791256408,12.30018699044856,387.9348717948718,418.659677410482,86.17642739916685,0.8963353188965053,92.94128638950642,2.108617095627467,0.48427241180236835,0.29583018830501207,0.2603222138534189,213.60655788356323,55.606532041857655,53.842184261716625,441.77705605658844,0.13879181320105408,1.2236373097302657
1.18,46.3,37.1,29.493130811312657,29.12108686158537,718.6760169491525,151.2466469428008,68.60158848424189,0.8200207062870589,98.60467769880128,2.153267468876664,0.5271367701215977,0.32628511126674964,0.2696962342000612,68.5236249574397,18.480563604758817,18.48056360440683,737.1565805535594,0.025714735386052557,1.2236373097302657
1.95,69.1,13.1,35.14598785998083,34.879296151155344,623.879641025641,-139.02418735744854,64.57176963845802,0.7964846367978123,100.03325925315033,2.1664315196515203,0.5397742588654595,0.3354358309578183,0.23439188449976225,40.85895085330608,9.57700648918958,9.57700648918958,633.4566475148306,0.015350727703330303,1.2236373097302657
2.74,85.2,6.2,36.98771255870671,37.08001213592034,501.79828467153277,-87.87419457462482,-27.06446852895563,-0.42715267293245335,90.67704110826755,2.1611118517786467,0.5346673777075008,0.3317285508374914,0.17650143751645947,-14.136109665329355,-2.495043676820948,-2.495043676820948,499.3032409947118,0.004972204475358922,1.2236373097302657
3.53,93.2,6.2,41.10804328634356,41.37856449902534,485.03841359773384,-20.149094228919356,-70.20066833383622,-0.8286608604412476,105.82876399847851,2.2065684478246785,0.5783057099116914,0.36381923803467364,0.2544510333563528,-24.84310329586769,-6.3213533054121465,-6.3213533054121465,478.71706029232166,0.013032685923561568,1.2236373097302657
4.3,100.0,12.4,44.691730465858996,44.97301968958722,470.3656976744186,-39.521513426586225,-54.025748729103654,-0.721648884476579,107.97292460887155,2.2455033341509183,0.6156832007848816,0.3920477389167003,0.3236935365260968,-18.120590836666494,-5.86551813186296,-5.86551813186296,464.5001795425556,0.012470123056886473,1.2236373097302657
5.09,108.0,6.2,46.156640813069735,46.422288827674144,423.3848526522593,-64.43435208160214,-42.646629472128424,-0.6164026650219521,105.55387050600247,2.252362015347048,0.6222675347331659,0.3970913250928444,0.3779897813320229,-12.782649721666395,-4.8317109731365235,-4.8317109731365235,418.5531416791228,0.011412101644058708,1.2236373097302657
5.87,112.0,6.2,46.3136503604017,46.55347570267981,369.2037649063032,-58.14958933378574,-43.177318187279546,-0.6219211349505233,108.28463707608788,2.2797623039594,0.6485718118010242,0.41745229911073534,0.33071577995619866,-11.472658328461002,-3.7941891472679585,-3.7941891472679585,365.40957575903525,0.010276680542865221,1.2236373097302657
6.4,113.0,24.9,46.90881381601968,47.139547091587545,347.208890625,-30.978598289748668,-40.60828317037512,-0.5946364125848086,109.29318801731003,2.303152143303364,0.6710260575712296,0.43510136947340683,0.33390034556096837,-10.154642069151597,-3.390638495937665,-3.390638495937665,343.81825212906233,0.009765413811082509,1.2236373097302657
7.44,113.0,15.5,48.664792215793014,48.83667883875806,320.5673655913978,-22.802537804674934,-32.94958582207575,-0.5047456784052361,105.86612909011669,2.3074641356249392,0.6751655701999417,0.438382003391449,0.3136343375238393,-7.182186982221404,-2.2525804561413527,-2.2525804561413527,318.31478513525644,0.007026855188192402,1.2236373097302657
8.21,112.0,13.1,50.02118479788731,50.11723256525644,305.93629719853834,-26.676338342064106,-24.08588776373409,-0.38522317463437145,98.36996291285713,2.2799915765761574,0.648791913513111,0.4176241004073175,0.25381254500727835,-4.615638173198075,-1.1715068715721484,-1.1715068715721484,304.7647903269662,0.0038292509985292877,1.2236373097302657
9.0,111.0,26.4,50.02903995095272,50.10559350012731,278.9522777777778,-26.14086534010526,-21.192575149764938,-0.34290990585988596,97.1569794991325,2.2959514595806856,0.6641134011974581,0.4296416900983277,0.23008886776237006,-3.7017878548531553,-0.8517401762196551,-0.8517401762196551,278.10053760155813,0.0030533544410332606,1.2236373097302657
9.72,111.0,19.4,50.80755118401069,50.89229902450861,266.4635905349794,-13.831099042077454,-20.211181270502358,-0.3282239786771302,100.8994032640616,2.3887890723487484,0.7532375094547985,0.5018278483089039,0.2602495878630794,-3.407160862703551,-0.8867122103018131,-0.8867122103018131,265.5768783246776,0.003327704953942422,1.2236373097302657
11.79,113.0,12.5,53.193831125319825,53.23425400998872,240.3635114503817,-16.512035219902916,-14.875913602089536,-0.2457304996501793,94.21430977441715,2.35718216113416,0.7228948746887938,0.47681482348207993,0.18582648684341121,-1.9636411717611788,-0.3648965403694593,-0.3648965403694593,239.99861491001224,0.0015181028857185917,1.2236373097302657
17.63,118.0,14.6,48.92541721056762,48.939710869599544,135.85339194554737,-17.895568408362045,-9.647740534068483,-0.16127666110607752,86.73609450369375,2.3107239770244843,0.6782950179435049,0.4408677169873697,0.1,-0.7934491048744714,-0.07934491048744714,-0.07934491048744714,135.77404703505994,0.0005840480634698441,1.2236373097302657
