r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.32,24.4,35.9,63.04123554201133,63.28,12513.62,-12611.919921875005,-5381.879044596355,-0.9999999999998364,103.10993186830657,2.1686947470739786,0.5419469571910194,0.33701695067239285,0.29251325056809613,-322.2185370884053,-94.25319167702608,-94.25319167702608,12419.366808322975,0.007532048414203943,0.6517895362028561
0.64,43.3,16.3,73.39129155054675,73.66,8477.805624999999,-9399.796223958334,-6025.61478675275,-0.9999999999999956,112.27511161775158,2.2331581100555593,0.603831785653337,0.3830231094362968,0.35193841247001345,-175.42986190273606,-61.74050709788262,-61.74050709788262,8416.065117902117,0.007282604700884469,0.6517895362028561
0.96,45.5,16.1,78.62698570553802,78.98,6497.750416666668,-4897.679077148435,-6566.914150667656,-0.9999999999999998,121.2414002591375,2.3031870236328986,0.6710595426875827,0.43512787331040104,0.4588986826463832,-126.29312526993488,-57.95574881366777,-57.95574881366777,6439.794667853,0.008919355945855143,0.6517895362028561
1.28,58.5,15.4,82.34774874379569,82.70074062546236,5343.291015625001,-3218.6787107819728,-4369.414269245431,-0.9999999999525965,125.0735865218404,2.3357890530429772,0.7023574909212582,0.46014079208730146,0.4658119947754552,-97.71373946555583,-45.51623189741969,-45.51623189741969,5297.774783727581,0.008518389090961856,0.6517895362028561
1.61,68.8,7.61,83.88544213531685,84.22013357861647,4405.609254658385,-2706.496819574533,-2648.1569180647793,-0.9999992731633017,123.87915277552845,2.3254323923310305,0.6924150966377893,0.4521429383970253,0.45418084799759456,-76.94351722708949,-34.946271902117026,-34.946271902117026,4370.662982756268,0.00793222228346428,0.6517895362028561
1.93,76.9,10.3,82.82361733885101,83.17001502945638,3584.0680829015546,-1624.4205147638756,-1866.1343328434652,-0.9999420452072953,124.54590719845886,2.3312028466159824,0.6979547327513431,0.4565931530416961,0.46170239379050343,-64.52781822084195,-29.792648138641194,-29.792648138641194,3554.2754347629134,0.008312522934675624,0.6517895362028561
2.24,82.0,8.09,86.72520238352068,87.04126894755154,3382.224330357143,-793.5094680550799,-1326.8628620014822,-0.9988136716478948,123.0388995915889,2.318482546772694,0.6857432449017864,0.4468031299085222,0.4469074769195639,-54.862917435978375,-24.518648007759445,-24.518648007759445,3357.7056823493836,0.007249267231513862,0.6517895362028561
2.57,86.9,7.6,88.66452492086017,88.91507521224958,3076.2220233463036,-987.566151041865,-738.1966068146899,-0.9684476493710065,116.80326105794674,2.2723057948947414,0.6414135630989517,0.41187783858307175,0.3933298155098556,-44.014725140247684,-17.312303719130625,-17.312303719130625,3058.9097196271728,0.005627780955888901,0.6517895362028561
2.89,97.6,3.03,88.83894431954664,88.99149004258778,2740.306332179931,-522.321356572057,-314.0888404925738,-0.7060845381634012,108.33202579076142,2.252912125010972,0.6227956400105332,0.39749677289082547,0.35464395300494783,-26.467670726219875,-9.386599373179955,-9.386599373179955,2730.9197328067507,0.0034253832365079427,0.6517895362028561
3.21,100.0,5.31,93.79622146632961,93.81692651115789,2741.936355140187,236.8344563594278,-58.25678047392516,-0.16166639293338264,84.69770722616492,2.2592274387126974,0.6288583411641895,0.4021611437033556,0.2836926231941007,-4.265661313701489,-1.2101366477415694,-1.2101366477415694,2740.7262184924457,0.0004413438136405195,0.6517895362028561
3.54,107.0,7.51,101.2760528260737,101.22075133094003,2894.248728813559,496.1183168467051,191.53341721141527,0.4901231432694735,98.4354058885051,2.2220524688579815,0.5931703701036621,0.3749634467993488,0.23211248441803758,13.628663995220496,3.1633830592292873,3.1633830592292873,2897.412111872788,0.0010929893577305378,0.6517895362028561
3.85,113.0,7.32,108.61856706485008,108.53059706829222,3059.4520779220784,485.6508320381636,316.8471689312884,0.709935765620974,101.17745588174111,2.1883528526380007,0.5608187385324807,0.35084765640382376,0.2659438344427224,18.6570115857107,4.961717200346199,4.961717200346199,3064.4137951224247,0.0016217666019792294,0.6517895362028561
4.17,117.0,5.21,115.60543736287875,115.52000043282548,3200.208752997602,261.38483738483677,278.408519962946,0.6523853982846871,97.71699335554786,2.1699284561554313,0.5431313179092141,0.3378798097775743,0.30975551948250685,15.287563460297653,4.73540716126629,4.73540716126629,3204.9441601588683,0.0014797182080124886,0.6517895362028561
4.5,119.0,5.67,120.58521416160208,120.54909788131971,3229.3522222222223,104.24740202730875,175.58333866996557,0.45546013341029057,86.94541979730016,2.1169263036831056,0.4922492515357814,0.30142951346680263,0.21992011270597916,8.800038333398234,1.9353054220978767,1.9353054220978767,3231.28752764432,0.0005992859523883515,0.6517895362028561
4.82,127.0,5.39,125.51485305698067,125.50543135657517,3267.9695643153527,44.64121151771553,70.44997150896855,0.19471538341393627,73.82936706266685,2.0643666991257756,0.4417920311607446,0.2665363215233749,0.16451621083090612,2.9825131773475957,0.49067176669047274,0.49067176669047274,3268.460236082043,0.0001501457577961771,0.6517895362028561
5.15,132.0,4.34,129.54002999677115,129.5399567701024,3258.3690097087374,-18.00758961819683,0.7717226562732229,0.002160533332089403,64.36790797138713,2.0460894952404516,0.4242459154308335,0.2546948112759844,0.1364183456637387,0.02700369139593108,0.0036837989070470528,0.0036837989070470528,3258.3726935076443,1.130565290812485e-06,0.6517895362028561
5.46,134.0,2.36,133.33718730901188,133.342371735319,3256.4447069597068,-40.01600376682147,-46.646356996379176,-0.12985510548028323,70.77120221953386,2.056765546169741,0.43449492432295134,0.26159333210351937,0.15044398599004755,-1.6831505364805905,-0.253219875729427,-0.253219875729427,3256.1914870839773,7.775961163641603e-05,0.6517895362028561
5.78,137.0,0.89,136.68557124697946,136.70281123663844,3233.15892733564,-87.00640687863985,-110.2672545390138,-0.29926066090006653,81.12363929226514,2.104731596635659,0.48054233277023245,0.2932225661009295,0.19414222401084566,-4.200192717858455,-0.8154347555191988,-0.8154347555191988,3232.3434925801207,0.00025220992034210167,0.6517895362028561
6.1,140.0,2.84,139.67977891846476,139.73059686410846,3200.7606065573773,-132.84299623595322,-204.9959231014048,-0.5182267785927612,97.44690723966953,2.2009668320952045,0.5729281588113964,0.3598142944959921,0.28117177526536624,-8.27862242994124,-2.3277149653782585,-2.3277149653782585,3198.432891591999,0.0007272380697894781,0.6517895362028561
6.43,142.0,0.88,142.1381089176423,142.2462463476629,3146.8109797822704,-273.46327619545764,-305.09238064750406,-0.6932288739053034,112.2430644784253,2.2962592917249136,0.6644089200559171,0.42987461450709097,0.3952260721690079,-12.101109361128946,-4.782673921686606,-4.782673921686606,3142.0283058605837,0.0015198478562580596,0.6517895362028561
6.74,144.0,1.23,142.6278362471549,142.80586577588468,3025.7441097922842,-491.6509324301518,-378.643721365004,-0.7856874838490293,122.46999736433214,2.3732953374254993,0.7383635239284793,0.48951007242138744,0.5281019233224294,-14.276430871836704,-7.539410601596671,-7.539410601596671,3018.2046991906877,0.0024917542026015316,0.6517895362028561
7.06,146.0,1.57,141.28781685116445,141.5263950646663,2837.070892351275,-540.4982914973177,-415.357340859761,-0.8219652818810693,127.69198550902547,2.418334770250602,0.7816013794405781,0.525617633771292,0.6428577705068752,-14.866625901257727,-9.557125981842306,-9.557125981842306,2827.5137663694327,0.003368659559256898,0.6517895362028561
8.04,147.0,3.0,136.40554554952865,136.66636199153032,2323.0963308457717,-454.76311046613955,-402.3484679327768,-0.809792591111633,128.69153649777556,2.4365300199711535,0.7990688191723073,0.5404643321855159,0.6834208197265058,-12.961872238143155,-8.858413350182033,-8.858413350182033,2314.2379174955895,0.0038131924331001855,0.6517895362028561
9.04,148.0,3.0,132.0899591992508,132.3148706684173,1936.6399336283187,-316.41109370973857,-335.7367920331245,-0.7351938900053432,125.61129002234829,2.437868494996591,0.8003537551967275,0.5415623852266142,0.6439474409963978,-10.215558953553053,-6.578283046488328,-6.578283046488328,1930.0616505818302,0.0033967506980659367,0.6517895362028561
10.04,152.0,2.0,130.10027693651952,130.27030513513046,1690.2741434262946,-208.41891156053623,-257.0149602082914,-0.616628248613315,119.88017618346674,2.436587054127434,0.7991235719623366,0.5405111051471049,0.5988831286470586,-7.362699510305452,-4.4093965180198955,-4.4093965180198955,1685.8647469082746,0.002608687197365321,0.6517895362028561
11.04,155.0,2.0,129.40964452589103,129.53229442884117,1519.8021105072462,-158.5925529318903,-193.9296651710513,-0.49520342131581735,113.58474891047315,2.4421142822359068,0.8044297109464704,0.5450508814190203,0.5646325954179675,-5.094887343275758,-2.8767394639959445,-2.8767394639959445,1516.9253710432502,0.0018928381820820617,0.6517895362028561
12.05,156.0,2.0,128.46367969162026,128.5558730669276,1371.5031120331948,-146.88913237315248,-151.98315301990573,-0.4015506909286285,108.39676945018664,2.4545236039615363,0.816342659803075,0.5552935065534007,0.5443887756225704,-3.612182379016904,-1.9664315426384358,-1.9664315426384358,1369.5366804905564,0.0014337784036880144,0.6517895362028561
14.05,157.0,2.0,122.9775893715105,123.04960300626736,1077.665822064057,-139.33663527993886,-123.8047438479812,-0.33336328073626903,104.19733216883128,2.464808035178838,0.8262157137716846,0.5638349501545559,0.5100626009491266,-2.4722821705173224,-1.2610186741742175,-1.2610186741742175,1076.4048033898828,0.0011701388763979568,0.6517895362028561
16.07,153.0,2.0,114.13069928601067,114.18718535807773,811.3698382078406,-106.67853295401076,-101.49627068873936,-0.2767433374147924,100.36101532702003,2.4719609035088044,0.8330824673684523,0.5698037250233764,0.4643431973382503,-1.7283287074011608,-0.8025376780461403,-0.8025376780461403,810.5673005297945,0.0009891145076441341,0.6517895362028561
18.13,153.0,2.0,107.88028044624733,107.92139546910983,642.4174076116933,-67.52686570091358,-79.89773704241699,-0.22002651868126205,96.22297016039506,2.4778256840641757,0.8387126567016087,0.5747148817811446,0.4190844661847806,-1.1677664170746105,-0.489392765528227,-0.489392765528227,641.9280148461651,0.0007617987304236011,0.6517895362028561
20.05,154.0,2.0,104.27780552232561,104.30430911520388,542.6129127182046,-47.050187135681135,-58.04215819209836,-0.16108117767266944,91.53688873094214,2.478220910852169,0.8390920744180823,0.5750464026243006,0.3749219565213276,-0.7354049794150754,-0.27571947371782674,-0.27571947371782674,542.3371932444868,0.0005081329014666021,0.6517895362028561
22.12,153.0,2.0,100.27142086578162,100.28798532227079,454.6871609403255,-38.89646414154057,-41.19143655384344,-0.11481221032598457,87.63564225291478,2.4748733313926556,0.8358783981369494,0.5722406454536046,0.3301804642324283,-0.45486626538853486,-0.15018795466965737,-0.15018795466965737,454.53697298565584,0.00033031052461599057,0.6517895362028561
24.03,150.0,2.0,96.52329560574458,96.53472846597747,387.8049854348731,-30.05874102834571,-31.42914120146458,-0.08776353923123151,85.31609187981057,2.4736669328193717,0.8347202555065968,0.5712307489363869,0.2947797656390445,-0.31159559620262617,-0.09185207682276848,-0.09185207682276848,387.71313335805036,0.00023685120168684718,0.6517895362028561
26.1,149.0,2.0,93.50574622803688,93.51413262175937,335.05337164750955,-22.424924762736172,-25.354576382759117,-0.07086441286708346,83.89069328455378,2.4755155189558837,0.8364948981976483,0.572778499500172,0.26382809544355507,-0.227772594813122,-0.06009280988378255,-0.06009280988378255,334.9932788376258,0.00017935294781993484,0.6517895362028561
