galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
ESO563-G021,10.23,291.0,260.94,9.81,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.112864595492451,2.1048817904048565,-0.001049132218991838,0.5002941658262055,0.11364991976552154,0.4017194561005825,0.4017194561005825,5977587145.349638,24.505433086138055,2,260.94,0.10329896907216496,0.041497205671421004
ESO563-G021,12.06,310.0,275.0400029086679,4.74,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.1088573806824398,2.1027012667872484,-0.0011759957865017559,0.5256006576570724,0.12780295546125647,0.4275455295655506,0.4275455295655506,5997634770.638495,31.404071149458083,2,275.0400029086679,0.1127741841655875,0.04821609829039904
ESO563-G021,13.44,310.0,277.98028779033956,20.4,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.105835546563415,2.1010569375018395,-0.0012716633947879234,0.5446842416606771,0.13847573647771233,0.4470209292276576,0.4470209292276576,6012752652.003864,36.60632280376498,3,277.98028779033956,0.1032893942247111,0.04617252098569221
ESO563-G021,15.18,310.0,282.2671334038024,16.1,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.1020254078916008,2.0989836527506713,-0.001392287770453091,0.5687461519260917,0.15193272123759147,0.47157686793205345,0.47157686793205345,6031814328.508024,43.165683585282395,3,282.2671334038024,0.08946085998773418,0.042187672155523645
ESO563-G021,16.83,314.0,283.7363587910439,13.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.098412345357984,2.097017606865943,-0.0015066729542735087,0.5915634806260538,0.16469365506161476,0.49486267187587707,0.49486267187587707,6049890056.227487,49.38576708499716,3,283.7363587910439,0.09638102295845884,0.04769537053935319
ESO563-G021,18.56,317.0,277.4176075882712,12.7,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0947618238946113,2.0942493088387195,-0.0015620560998747682,0.6027963330325771,0.17242455458625836,0.5085175221773579,0.5085175221773579,5966976173.275147,55.21600000000002,3,277.4176075882712,0.12486559120419177,0.0634963410443665
ESO563-G021,20.3,319.0,274.1903712751416,10.4,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.091227124942303,2.0907621666762313,-0.0015535845024887303,0.6014767012614208,0.17458404686141207,0.5115535362449397,0.5115535362449397,5782305830.596241,60.39250000000003,3,274.1903712751416,0.1404690555638194,0.07185744210665873
ESO563-G021,21.94,318.0,275.0623645648383,10.8,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0878955696079435,2.087475434982852,-0.0015455997785156833,0.6002329103966528,0.17661943038512015,0.5144150667454191,0.5144150667454191,5608248726.002329,65.27150000000003,3,275.0623645648383,0.13502401080239534,0.0694583855291484
ESO563-G021,23.68,317.0,274.2245512349323,9.3,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0843608706556354,2.0839882928203637,-0.0015371281811296456,0.5989132786254965,0.17877892266027387,0.5174510808130011,0.5174510808130011,5423578383.323423,70.44800000000002,4,274.2245512349323,0.13493832418002435,0.06982398169004872
ESO563-G021,25.41,317.0,265.4585180400132,7.23,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0808464860651217,2.0805211917047868,-0.001528705271084907,0.5976012309449791,0.180926004060283,0.5204696465238726,0.5204696465238726,5239969364.453016,75.59475000000002,4,265.4585180400132,0.16259142574128332,0.08462390188337822
ESO563-G021,27.06,312.0,257.17034238029856,8.39,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0774946163689676,2.077214418964496,-0.0015206718597705607,0.5963498559895722,0.18297379845913567,0.5233486253810623,0.5233486253810623,5064850936.050606,80.50350000000002,4,257.17034238029856,0.17573608211442768,0.09197123700443921
ESO563-G021,28.8,312.0,247.63895028851982,8.37,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.073892769116589,2.074575405890381,-0.0014750032770827599,0.5875521774558538,0.18257039208764547,0.5227518748194552,0.5227518748194552,4842376318.51744,85.68000000000002,4,247.63895028851982,0.20628541574192363,0.10783608782700133
ESO563-G021,30.53,311.0,238.15547211853016,11.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0702448597454763,2.0727948143413393,-0.0013926139479896878,0.5713699908107013,0.17962113479950062,0.5185466671872268,0.5185466671872268,4583593281.83339,90.82675000000002,4,238.15547211853016,0.23422677775392234,0.12145751497029969
ESO563-G021,32.18,310.0,230.78446091537447,14.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0667656398250513,2.0710965622858946,-0.0013140345300685498,0.5559361133745733,0.17680825935126998,0.5145359200235408,0.5145359200235408,4336777090.77635,95.73550000000002,4,230.78446091537447,0.25553399704717916,0.13148142026796308
ESO563-G021,33.91,313.0,224.30081163473304,15.9,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0631177304539388,2.0693159707368527,-0.001231645200975478,0.5397539267294208,0.17385900206312513,0.5103307123913124,0.5103307123913124,4077994054.092302,100.88225000000001,5,224.30081163473304,0.2833839883874344,0.1446195526740508
ESO563-G021,35.65,320.0,217.71449767987434,8.83,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0594487349014905,2.067525086751111,-0.001148779632985914,0.5234782014331403,0.170892697044991,0.5061011972005163,0.5061011972005163,3817715161.704877,106.05875000000002,5,217.71449767987434,0.3196421947503927,0.1617712974389743
ESO563-G021,37.3,321.0,212.31512287164097,7.88,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.055969514981065,2.0658268346956663,-0.001070200215064776,0.5080443239970123,0.16807982159676038,0.5020904500368303,0.5020904500368303,3570898970.6478357,110.96750000000002,5,212.31512287164097,0.3385821717394362,0.1699988749831009
ESO563-G021,39.03,320.0,206.59717931278735,8.0,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.054156103386177,2.064941685139495,-0.001029243669966486,0.5,0.16661371681768258,0.5,0.5,3442255380.1575,113.52600000000001,5,206.59717931278735,0.35438381464753954,0.17719190732376977
ESO563-G021,40.76,315.0,201.30546962266078,9.82,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.054156103386177,2.064941685139495,-0.001029243669966486,0.5,0.16661371681768258,0.5,0.5,3442255380.1575,113.52600000000001,5,201.30546962266078,0.3609350170709182,0.1804675085354591
ESO563-G021,42.41,312.0,196.97196805637088,9.07,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.054156103386177,2.064941685139495,-0.001029243669966486,0.5,0.16661371681768258,0.5,0.5,3442255380.1575,113.52600000000001,5,196.97196805637088,0.36867958956291386,0.18433979478145693
