galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4183,1,0.87,4.37,2.62,3.5,0.35,1846572703.4668882,55.05702458827953,74.28,6.24,5,21.02,0.87,3.1847364327823127,0.31399772668985365,0.87,17160333196.635647,2.0902612310523567,2.073570784358589,0.11784511784511784,0.09715272507646426,2.0827191908299607,,0.09796679864997282,0.09796679864997282,2.2246668741582423,0.14194768332828156,0.027990513899992235,0.32803512386934863,0.31399772668985365,0.8974553034439651,0.07870037681378729,0.07063007055457186,0.24720524694100152,476207.57655589364,0.19528572178621414,0.0513129491783487,0.9654000206414107,2.2246668741582423,2.195285721786214,0.029381152372028208,1.1191456233608428,6.509524059573805,5.13129491793487,1.273894573113325,1.0,476207.57655589364,17149.49763383188,211.97095036971348,219.0044742856957
NGC4183,2,5.24,7.85,6.545,2.6099999999999994,0.35,9361191609.134169,78.4315719271537,105.075,5.2,4,21.02,0.87,3.1847364327823127,0.31399772668985365,0.87,17160333196.635647,2.024312074453193,2.203174745768444,0.050761421319796954,0.35296581466151683,2.1806859894799335,0.09796679864997282,0.07331351243004036,0.08564015554000659,2.2246668741582423,0.04398088467830874,0.03281232013027073,0.7385887856470575,0.31399772668985365,0.9660342133053799,0.09573664668915392,0.09248487616885191,0.48859077374170495,476207.57655589364,0.19528572178621414,0.0513129491783487,0.9654000206414107,2.2246668741582423,2.195285721786214,0.029381152372028208,1.1191456233608428,6.509524059573805,5.13129491793487,1.273894573113325,1.0,476207.57655589364,5431.53097795905,188.5454063368874,204.2079374698894
NGC4183,3,8.72,12.31,10.515,3.59,0.35,17160333196.635647,83.77962206637491,112.2,5.72,5,21.02,0.87,3.1847364327823127,0.31399772668985365,0.87,17160333196.635647,2.0127330570764475,2.2695435894740297,0.032213529682466636,0.5,2.253999501909974,0.07331351243004036,0.018580790088186916,0.04594715125911364,2.2246668741582423,0.02933262775173162,0.012798649375797671,1.0,0.31399772668985365,0.9747363034816051,0.07527977901084526,0.07337793351994343,0.7520175550783019,476207.57655589364,0.19528572178621414,0.0513129491783487,0.9654000206414107,2.2246668741582423,2.195285721786214,0.029381152372028208,1.1191456233608428,6.509524059573805,5.13129491793487,1.273894573113325,1.0,476207.57655589364,3238.961051554197,184.54721741899115,202.6738772774553
NGC4183,4,13.12,16.03,14.575,2.910000000000002,0.35,17653461947.61814,72.17567239808223,109.25,4.925,4,21.02,0.87,3.1847364327823127,0.31399772668985365,0.87,17160333196.635647,2.0082494476169757,2.245924406128241,0.023450586264656615,0.5070823756637157,2.235418711821787,0.018580790088186916,0.011813496932371326,0.01519714351027912,2.2246668741582423,0.010751837663544705,0.005222386086006567,1.0142665077392192,0.31399772668985365,0.9897969245873203,0.026319182514565036,0.026050645910568847,0.8278249346780573,476207.57655589364,0.19528572178621414,0.0513129491783487,0.9654000206414107,2.2246668741582423,2.195285721786214,0.029381152372028208,1.1191456233608428,6.509524059573805,5.13129491793487,1.273894573113325,1.0,476207.57655589364,1855.742343909117,164.46107339572904,179.60170474856486
NGC4183,5,16.95,21.02,18.985,4.07,0.35,18211696928.989456,64.2317986909034,110.8,7.359999999999999,5,21.02,0.87,3.1847364327823127,0.31399772668985365,0.87,17160333196.635647,2.0058405942521484,2.231261546985216,0.018101887768295834,0.5148615124523507,2.2236052148894156,0.011813496932371326,,0.011813496932371326,2.2246668741582423,0.0010616592688266202,0.0029025790988627333,1.0301781851431258,0.31399772668985365,0.9989773583887834,0.01326370504878436,0.013250141032082571,0.8817530086786334,476207.57655589364,0.19528572178621414,0.0513129491783487,0.9654000206414107,2.2246668741582423,2.195285721786214,0.029381152372028208,1.1191456233608428,6.509524059573805,5.13129491793487,1.273894573113325,1.0,476207.57655589364,1164.989599259385,148.71895488450497,161.99707251987044
