r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
9.45,246.0,238.70599762050387,5.57,IC4202,3.8,199.82,130.53,6403.809523809524,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,2,2.164588713539439,0.07744881379261659,0.9573191845617185,0.0996954617567075,0.09544037815343522,0.7559700919863259,434614.8228156121,2.016870468827298,2.181281052876144,0.040674026728646145,0.3599433076775757,98111867703.5664,0.7499077298368989,0.05549482419120677,0.019508517328115007,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,3679.1333678512815,186.46128371915336,302.89992345029503,-56.899923450295034,7.294002379496135
11.02,240.0,244.92552521123642,7.16,IC4202,3.35,212.98,120.9,5226.8602540834845,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.229819754796904,0.0375394873439332,0.9914357884277188,0.04727570441019169,0.04687082527539418,0.9232989382194832,434614.8228156121,2.0093972140034273,2.2415488143602214,0.026605853287723302,0.5,174464023029.3473,1.0,0.00973621706625849,0.010515262561325825,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,3304.3320381034932,190.8238430068436,310.48712044125193,-70.48712044125193,-4.925525211236419
11.79,240.0,245.14606523458622,4.85,IC4202,15.63,214.9,116.92,4885.496183206107,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.229819754796904,0.0375394873439332,0.9914357884277188,0.04727570441019169,0.04687082527539418,0.9232989382194832,434614.8228156121,2.0093972140034273,2.2415488143602214,0.026605853287723302,0.5,174464023029.3473,1.0,0.00973621706625849,0.010515262561325825,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,2886.8170394981403,184.48732448513385,306.80965792439304,-66.80965792439304,-5.146065234586217
12.47,246.0,244.03631266678326,7.68,IC4202,22.51,214.77,113.67,4852.927024859663,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.229819754796904,0.0375394873439332,0.9914357884277188,0.04727570441019169,0.04687082527539418,0.9232989382194832,434614.8228156121,2.0093972140034273,2.2415488143602214,0.026605853287723302,0.5,174464023029.3473,1.0,0.00973621706625849,0.010515262561325825,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,2580.5600124507537,179.38668667228598,302.87506542345295,-56.87506542345295,1.9636873332167397
13.34,241.0,241.6927334447604,6.21,IC4202,30.77,213.03,109.94,4353.898050974512,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.229819754796904,0.0375394873439332,0.9914357884277188,0.04727570441019169,0.04687082527539418,0.9232989382194832,434614.8228156121,2.0093972140034273,2.2415488143602214,0.026605853287723302,0.5,174464023029.3473,1.0,0.00973621706625849,0.010515262561325825,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,2254.9411450952,173.43850459332833,297.4832638579353,-56.4832638579353,-0.6927334447603926
14.11,250.0,239.12264008244807,5.62,IC4202,37.16,210.67,106.85,4429.482636428065,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.229819754796904,0.0375394873439332,0.9914357884277188,0.04727570441019169,0.04687082527539418,0.9232989382194832,434614.8228156121,2.0093972140034273,2.2415488143602214,0.026605853287723302,0.5,174464023029.3473,1.0,0.00973621706625849,0.010515262561325825,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,2015.5465959729365,168.63974166600866,292.6072443894343,-42.6072443894343,10.877359917551928
14.98,244.0,236.18659000883179,7.41,IC4202,41.88,208.03,103.7,3974.365821094793,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.239667688227305,0.007188592850517539,0.9810798616249522,0.02902810948945656,0.028478893641150003,1.0278164778825036,434614.8228156121,2.0065851582542926,2.248463117245209,0.020390329158170697,0.5403522099370597,205096211569.96982,1.0842411296083034,0.019584150496659625,0.0019587446459175865,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,1990.6572199598163,172.6848144887038,292.5818696621478,-48.581869662147824,7.813409991168214
15.75,248.0,233.40705280689355,5.08,IC4202,44.73,205.55,101.13,3905.015873015873,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.239667688227305,0.007188592850517539,0.9810798616249522,0.02902810948945656,0.028478893641150003,1.0278164778825036,434614.8228156121,2.0065851582542926,2.248463117245209,0.020390329158170697,0.5403522099370597,205096211569.96982,1.0842411296083034,0.019584150496659625,0.0019587446459175865,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,1800.7730971907113,168.41073683335543,287.8211746566845,-39.82117465668449,14.592947193106454
16.52,249.0,230.50526544962048,5.22,IC4202,46.3,203.07,98.75,3753.087167070218,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.239667688227305,0.007188592850517539,0.9810798616249522,0.02902810948945656,0.028478893641150003,1.0278164778825036,434614.8228156121,2.0065851582542926,2.248463117245209,0.020390329158170697,0.5403522099370597,205096211569.96982,1.0842411296083034,0.019584150496659625,0.0019587446459175865,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,1636.8166124188408,164.439078193595,283.1481729362901,-34.14817293629011,18.49473455037952
17.1,246.0,228.11197097039866,6.35,IC4202,46.79,201.06,97.06,3538.9473684210525,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.239667688227305,0.007188592850517539,0.9810798616249522,0.02902810948945656,0.028478893641150003,1.0278164778825036,434614.8228156121,2.0065851582542926,2.248463117245209,0.020390329158170697,0.5403522099370597,205096211569.96982,1.0842411296083034,0.019584150496659625,0.0019587446459175865,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,1527.6641579353332,161.62628839608425,279.5677527911511,-33.56775279115112,17.88802902960134
17.88,241.0,224.71569282095098,16.2,IC4202,46.99,198.19,94.92,3248.37807606264,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.239667688227305,0.007188592850517539,0.9810798616249522,0.02902810948945656,0.028478893641150003,1.0278164778825036,434614.8228156121,2.0065851582542926,2.248463117245209,0.020390329158170697,0.5403522099370597,205096211569.96982,1.0842411296083034,0.019584150496659625,0.0019587446459175865,0.18882734394639805,0.04327454651709384,0.9621256891580778,3.5156077328398996,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,1397.2852712523925,158.06157233810112,274.7373350129042,-33.737335012904225,16.284307179049023
