r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,r_scale,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
11.82,304.0,222.8105006502162,10.4,NGC5985,-9.2,214.14,60.86,7818.612521150592,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,2,2.009470764838885,0.011579708203534711,0.973907777341355,0.021050473042419693,0.020501219412727076,0.17159571641602134,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,1.1847685262308798,3.742187058399005,222.84192416145586,81.15807583854414,81.1894993497838
13.39,305.0,227.93530244347846,10.1,NGC5985,13.39,220.24,57.18,6947.348767737117,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,0.009470764838884982,0.00939262563035906,0.21386253175263711,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,1.1506296715794464,3.925166404427816,227.96909665852178,77.03090334147822,77.06469755652154
14.1,300.0,229.88370298914188,8.78,NGC5985,17.64,222.33,55.72,6382.978723404255,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,0.009470764838884982,0.00939262563035906,0.21386253175263711,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,1.037668176348218,3.8250648735034383,229.91552366311961,70.08447633688039,70.11629701085812
14.93,295.0,229.79410566853105,9.72,NGC5985,21.66,222.27,54.15,5828.86805090422,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,0.009470764838884982,0.00939262563035906,0.21386253175263711,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.9255014588723229,3.717221648081236,229.82416917456914,65.17583082543086,65.20589433146895
15.64,294.0,228.80087434273497,5.32,NGC5985,24.38,221.26,52.91,5526.598465473146,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,0.009470764838884982,0.00939262563035906,0.21386253175263711,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.8433798597429915,3.631867426872901,228.82969772519996,65.17030227480004,65.19912565726503
16.35,290.0,228.586548379383,5.32,NGC5985,26.24,221.1,51.75,5143.730886850152,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,0.009470764838884982,0.00939262563035906,0.21386253175263711,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.7717225827971428,3.5521351647612294,228.61414602825596,61.38585397174404,61.413451620616996
17.18,291.0,228.39280023678504,4.03,NGC5985,27.98,220.98,50.48,4929.045401629802,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,0.009470764838884982,0.00939262563035906,0.21386253175263711,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.69895691222497,3.4652676306491803,228.41908694273346,62.58091305726654,62.607199763214965
18.72,287.0,222.76641802569793,3.61,NGC5985,31.57,215.15,48.36,4400.053418803419,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,0.005842158635912753,0.0058195092235663595,0.2359766668021893,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.6495601791216701,3.4870856819352265,222.79370899231682,64.20629100768318,64.23358197430207
19.44,294.0,220.14586914134907,3.35,NGC5985,33.2,212.39,47.46,4446.296296296296,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,0.005842158635912753,0.0058195092235663595,0.2359766668021893,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.6023356393501356,3.421900762583076,220.172462185508,73.82753781449199,73.85413085865093
20.26,290.0,218.41150564931326,3.75,NGC5985,35.16,210.49,46.49,4151.0365251727535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,0.005842158635912753,0.0058195092235663595,0.2359766668021893,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.5545646717916625,3.3519367909462554,218.43722503330446,71.56277496669554,71.58849435068674
20.98,288.0,216.8708486634384,3.04,NGC5985,37.01,208.75,45.68,3953.4795042898,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,0.005842158635912753,0.0058195092235663595,0.2359766668021893,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.5171542689326696,3.2939181171072556,216.89586187053501,71.10413812946499,71.12915133656159
21.69,290.0,215.0673266677205,6.4,NGC5985,38.65,206.74,44.93,3877.3628400184416,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,0.005842158635912753,0.0058195092235663595,0.2359766668021893,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.48385137290198044,3.239558037486588,215.09172400694138,74.90827599305862,74.9326733322795
23.23,297.0,211.23158168228537,4.12,NGC5985,41.91,202.43,43.41,3797.2018941024535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,0.004140842904105657,0.004127486536785981,0.2834014871098602,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.5066006288418125,3.4305003436809773,211.25943631612762,85.74056368387238,85.76841831771463
24.06,293.0,209.70541814650377,5.15,NGC5985,43.22,200.72,42.66,3568.1213632585204,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,0.004140842904105657,0.004127486536785981,0.2834014871098602,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.47225101295619876,3.37080989848525,209.7325076362072,83.2674923637928,83.29458185349623
24.77,291.0,208.54097439112533,6.21,NGC5985,44.2,199.42,42.04,3418.69196608801,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,0.004140842904105657,0.004127486536785981,0.2834014871098602,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.44556608971081535,3.32214870861268,208.56743435167948,82.43256564832052,82.45902560887467
25.95,297.0,207.06655186195573,4.0,NGC5985,45.18,197.86,41.07,3399.190751445087,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,0.004140842904105657,0.004127486536785981,0.2834014871098602,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.4059657730461811,3.2457374833076686,207.0919885263806,89.90801147361941,89.93344813804427
28.92,292.0,202.0065392505896,4.0,NGC5985,43.33,193.43,38.91,2948.2710926694326,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,0.004140842904105657,0.004127486536785981,0.2834014871098602,964.6327874693058,0.008646014756975707,0.0036649277357728494,0.9917109594657451,2.283189162646466,0.28820049193252356,0.36649277367728494,0.9132756650589865,1.0,964.6327874693058,0.32686435811353837,3.0745596817501415,202.02993544828115,89.97006455171885,89.99346074941039
