galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2403,1,0.16,1.57,0.865,1.4100000000000001,0.3499999999999999,2.0851523460390853,67.7444087710755,67.01333333333334,1.6440000000000003,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.0,1.0,0.08515234603908528,0.08515234603908528,0.12006480791511026,28612.634302670824,0.026765157514591298,0.016460408497649757,0.9275698047405566,0.8921719171863766,1.6460408498649757,1.948357673935368,1.0,28612.634302670824,4591.360140994309,63.02004857154648,92.52476123558844
NGC2403,2,1.67,2.98,2.325,1.31,0.35,2.0281647992198613,103.12050731849263,97.4,1.6521428571428576,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.05698754681922402,0.7576147178111515,0.08515234603908528,0.06451267061535912,0.2045764064212307,28612.634302670824,0.026765157514591298,0.016460408497649757,0.9275698047405566,0.8921719171863766,1.6460408498649757,1.948357673935368,1.0,28612.634302670824,1082.8479415211436,50.175905213923734,114.67981728996585
NGC2403,3,3.08,6.46,4.77,3.38,0.3499999999999999,2.012427902467385,102.2789615368371,113.33333333333333,3.049333333333334,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.015736896752476248,0.926211416463855,0.02816479921986126,0.026086558579847773,0.2927489744211162,28612.634302670824,0.026765157514591298,0.016460408497649757,0.9275698047405566,0.8921719171863766,1.6460408498649757,1.948357673935368,1.0,28612.634302670824,368.14293332249224,41.90515233176331,110.53066436515294
NGC2403,4,6.96,13.42,10.19,6.46,0.35,2.0052304362957885,81.8632729073081,128.64285714285714,1.542142857142857,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.007197466171596556,0.965549319958169,0.01242790246738501,0.011999752775890047,0.3702673773533659,28612.634302670824,0.026765157514591298,0.016460408497649757,0.9275698047405566,0.8921719171863766,1.6460408498649757,1.948357673935368,1.0,28612.634302670824,102.02930447523434,32.24404770810634,87.9845103623305
NGC2403,5,13.91,20.87,17.39,6.960000000000001,0.3499999999999999,2.0028503035508365,66.5174223471972,134.26666666666668,4.1066666666666665,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.0023801327449519682,0.9884735694696073,0.005230436295788454,0.005170148035181404,0.4062516076782285,28612.634302670824,0.026765157514591298,0.016460408497649757,0.9275698047405566,0.8921719171863766,1.6460408498649757,1.948357673935368,1.0,28612.634302670824,38.43737960673283,25.853936477083796,71.36521216304547
