galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC05721,1,0.27,0.99,0.63,0.72,0.35,2.1402695778916967,41.56777150931113,51.52,5.208,5,6.74,0.27,3.217393244907978,0.3108106233462927,0.0,1.0,0.1402695778916967,0.1402695778916967,0.10099409608202162,56794.25298913335,0.05114285440911246,0.025886691372072425,0.9244146331695466,1.7047618136704155,2.5886691373072424,1.2869572979635913,1.0,56794.25298913335,14451.71137135595,95.41791322364082,104.07909392478659
UGC05721,2,1.17,1.71,1.44,0.54,0.35,2.054713728132017,45.20426179596009,76.89999999999999,8.2275,4,6.74,0.27,3.217393244907978,0.3108106233462927,0.08555584975967978,0.7593694864821988,0.1402695778916967,0.1065164373326925,0.15851297224167557,56794.25298913335,0.05114285440911246,0.025886691372072425,0.9244146331695466,1.7047618136704155,2.5886691373072424,1.2869572979635913,1.0,56794.25298913335,4341.544100864774,79.06847352292363,91.0782564049344
UGC05721,3,1.89,2.67,2.28,0.78,0.35,2.0321923764151126,39.45641091235627,82.1,4.57,4,6.74,0.27,3.217393244907978,0.3108106233462927,0.02252135171690428,0.9301029082910349,0.054713728132016914,0.05088939765903395,0.19820670241572205,56794.25298913335,0.05114285440911246,0.025886691372072425,0.9244146331695466,1.7047618136704155,2.5886691373072424,1.2869572979635913,1.0,56794.25298913335,2165.4743000039216,70.2657911362915,80.58591543249756
UGC05721,4,3.15,4.49,3.8200000000000003,1.3400000000000003,0.35,2.0177024685754015,32.80303406408797,78.525,4.57,4,6.74,0.27,3.217393244907978,0.3108106233462927,0.014489907839711158,0.9544502758670144,0.032192376415112633,0.03072602255021902,0.23937957263301554,56794.25298913335,0.05114285440911246,0.025886691372072425,0.9244146331695466,1.7047618136704155,2.5886691373072424,1.2869572979635913,1.0,56794.25298913335,931.6756673713786,59.6573637479789,68.08112875950562
UGC05721,5,4.93,6.74,5.835,1.8100000000000005,0.35,2.0108361210313346,31.605710564737638,78.7,4.57,5,6.74,0.27,3.217393244907978,0.3108106233462927,0.0068663475440668975,0.9781504952074849,0.017702468575401475,0.017315678403423893,0.27072095054321277,56794.25298913335,0.05114285440911246,0.025886691372072425,0.9244146331695466,1.7047618136704155,2.5886691373072424,1.2869572979635913,1.0,56794.25298913335,451.59022958875164,51.33253344274336,60.28225219707981
