galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,0.09,16.5,4.57,3089.6644444444446,4473.002057613164,39650978.36050859,39654068.02495304,1889.1442830672763,-1872.6442830672763
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,0.27,38.5,6.88,3894.804814814814,1649.4074074074092,4873730.332664035,4877625.13747885,1147.5882480747568,-1109.0882480747568
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,0.45,47.4,4.57,3683.451111111112,-2191.168577307465,-3884727.8281560075,-3881044.377044896,6.708203932499369e-07,47.39999932917961
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,0.63,55.5,4.57,3105.9841269841268,-3222.990740740744,-4081462.6594721256,-4078356.6753451414,7.937253933193772e-07,55.49999920627461
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,0.81,56.4,5.45,2523.174444444444,-2881.598725348724,-2838218.350668764,-2835695.1762243197,9.000000000000001e-07,56.399999099999995
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,0.99,59.8,4.57,2068.608585858586,-1966.3152896486213,-1584584.0524911815,-1582515.443905323,9.9498743710662e-07,59.79999900501256
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,1.17,67.8,4.57,1815.3009401709405,-1485.5468948746739,-1012972.8918160895,-1011157.5908759186,1.0816653826391966e-06,67.79999891833461
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,1.35,76.4,4.57,1533.8117037037034,-1376.2099463717122,-813295.2634532506,-811761.4517495469,1.1618950038622251e-06,76.399998838105
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,1.53,81.2,4.57,1319.865359477124,-1074.2092484297154,-560137.66350853,-558817.7981490529,1.2369316876852982e-06,81.19999876306832
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,1.71,82.2,19.2,1147.096374269006,-942.4969568074138,-439725.00792263093,-438577.91154836194,1.307669683062202e-06,82.19999869233033
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,1.89,82.6,4.57,980.5664550264552,-970.2509322823971,-409561.93268683116,-408581.3662318047,1.374772708486752e-06,82.59999862522729
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,2.07,82.3,4.57,797.8060386473431,-919.3215108759556,-354318.9627223365,-353521.15668368916,1.4387494569938158e-06,82.29999856125055
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,2.25,82.1,4.57,649.6107111111111,-524.8766686569326,-186111.01146648952,-185461.40075537842,1.5e-06,82.0999985
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,2.67,81.4,4.57,482.88003745318355,-299.22541093474433,-89409.67781291078,-88926.7977754576,1.6340134638368192e-06,81.39999836598655
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,3.15,79.3,4.57,380.3078412698412,-191.87836247008678,-48597.370242666344,-48217.062401396506,1.7748239349298848e-06,79.29999822517607
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,3.61,78.5,4.57,302.514376731302,-143.31960694464306,-31673.475866204968,-31370.961489473666,1.9e-06,78.4999981
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,4.04,78.2,4.57,252.75339108910887,-91.06191828395063,-17982.61096478879,-17729.85757369968,2.009975124224178e-06,78.19999799002488
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,4.49,78.1,4.57,222.3798886414254,-51.227230227523954,-9102.314837126129,-8879.934948484703,2.118962010041709e-06,78.09999788103798
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,4.93,78.2,4.57,207.16115618661257,-32.791696439344335,-5306.574733630729,-5099.413577444116,2.2203603311174514e-06,78.19999777963967
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,5.38,78.3,4.57,193.19527881040895,-37.122899051992654,-5504.994988062354,-5311.799709251945,2.3194827009486404e-06,78.2999976805173
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,5.86,78.6,4.57,172.63686006825938,-42.183413115599485,-5743.034422249284,-5570.397562181025,2.420743687382041e-06,78.59999757925631
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,6.28,78.9,4.57,155.2302070063694,-36.215578105622505,-4600.797277988876,-4445.567070982506,2.5059928172283337e-06,78.8999974940072
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,797.8060386473431,6.74,79.5,4.57,140.76715133531158,-31.44142537186482,-3721.685315334353,-3580.9181639990416,2.596150997149434e-06,79.49999740384901
