galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,1.17,123.0,6.2,28835.600000000002,-976.5540762656128,-2872570.0320825614,-2843734.4320825613,1.0816653826391966e-06,122.99999891833461
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,1.56,142.0,6.2,28454.743910256413,-1616.9211444071302,-3567175.1338846837,-3538720.3899744274,1.2489995996796797e-06,141.9999987510004
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,1.96,205.0,6.2,27558.23229591837,-2383.0185889609024,-4184384.153742687,-4156825.9214467686,1.4e-06,204.9999986
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,2.73,228.0,6.2,25666.612161172157,-3220.11472567611,-4059465.8089789376,-4033799.1968177655,1.6522711641858306e-06,227.99999834772885
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,3.52,238.0,6.2,22534.853323863637,-2388.574053091677,-2335372.902769612,-2312838.0494457483,1.8761663039293717e-06,237.9999981238337
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,10.59,229.0,4.2,6892.420103871578,-1351.2565416085488,-439139.0310991657,-432246.6109952941,3.2542280190545957e-06,228.999996745772
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,17.65,225.0,6.9,3441.5983909348447,-336.2159200105948,-65559.21639179274,-62117.618000857896,4.2011903075200005e-06,224.9999957988097
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,24.61,220.0,4.0,2178.6729053230392,-129.10729933129613,-18055.078164832677,-15876.405259509638,4.9608467019249844e-06,219.9999950391533
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,31.67,222.0,2.4,1631.5140543100727,-72.37992417962444,-7865.570905986155,-6234.056851676082,5.627610505356603e-06,221.9999943723895
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,38.74,219.0,4.1,1155.9445766649458,-58.233514105454546,-5173.370378002425,-4017.4258013374792,6.224146527838174e-06,218.99999377585348
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,45.8,214.0,4.7,808.6745000000002,-38.62474225372307,-2902.420322940752,-2093.745822940752,6.767569726275452e-06,213.99999323243028
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,52.86,216.0,2.6,610.5632160423761,-22.500015965633473,-1464.926574788734,-854.3633587463578,7.270488291717414e-06,215.99999272951172
NGC0801,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0801_normalized.csv,structural,3441.5983909348447,59.82,216.0,8.8,493.2242761618188,-16.859043086286967,-969.9440915825215,-476.71981542070273,7.734339015067803e-06,215.99999226566098
