galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,2.89,189.0,10.0,17185.167370242212,-2535.0565019195046,-1142182.4645943607,-1124997.2972241184,1.7e-06,188.9999983
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,5.77,212.0,5.0,9884.20464471404,-2134.7535437797956,-481745.44577066734,-471861.2411259533,2.402082429892863e-06,211.99999759791757
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,8.66,206.0,5.0,4867.639422632795,-1159.8637231962373,-174395.2938051765,-169527.65438254373,2.9427877939124325e-06,205.9999970572122
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,11.54,200.0,5.0,3191.790961871751,-510.6604653144293,-57619.84895567233,-54428.057993800576,3.397057550292606e-06,199.99999660294245
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,14.43,172.0,12.0,1921.1285377685379,-327.5020655054582,-29552.443789465113,-27631.315251696575,3.7986839826445157e-06,171.999996201316
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,17.31,190.0,10.0,1302.1040439052572,-171.3362935885895,-12888.369771775899,-11586.265727870641,4.160528812542944e-06,189.99999583947118
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,20.2,169.0,10.0,932.5181237623764,-104.53380775881145,-6738.311574631839,-5805.7934508694625,4.4944410108488465e-06,168.99999550555899
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,23.08,150.0,10.0,698.9439731369151,-57.168615704288904,-3225.281009229644,-2526.337036092729,4.804164859785726e-06,149.99999519583514
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,28.85,160.0,10.0,438.00959792027726,-39.183872381713165,-1768.5087932095748,-1330.4991952892976,5.371219600798314e-06,159.9999946287804
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,31.74,155.0,10.0,359.61163831127914,-23.744969047454582,-974.1153188120912,-614.5036805008122,5.633826408401309e-06,154.99999436617358
NGC2683,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2683_normalized.csv,structural,1302.1040439052572,34.62,151.0,12.0,301.0011265164644,-20.35087215097734,-765.4232502826828,-464.4221237662184,5.88387627334226e-06,150.99999411612373
