galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.16,24.5,2.83,3366.900625,14339.028365384602,260208023.3296022,260211390.2302272,6452.427639023653,-6427.927639023653
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.26,35.3,2.46,4800.80346153846,13858.098263888889,154757330.9160365,154762131.71949804,6343.3551254103295,-6308.055125410329
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.36,43.2,1.12,6138.520277777778,10972.792474916387,88498438.3583664,88504576.87864418,5644.61226979426,-5601.41226979426
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.46,52.0,1.25,6995.361956521738,5678.670932539683,35843450.73957085,35850446.10152737,4060.936493803196,-4008.936493803196
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.56,60.9,2.93,7274.254464285715,-330.1916007905038,-1711980.9868836673,-1704706.7324193816,7.483314773547883e-07,60.89999925166852
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.66,65.8,1.25,6929.323636363637,-3292.0321898496295,-14482418.059851032,-14475488.736214668,8.124038404635961e-07,65.79999918759616
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.76,71.7,1.25,6615.848026315789,-3754.860042283304,-14345018.2123475,-14338402.364321183,8.717797887081347e-07,71.69999912822021
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.86,74.6,1.6,6178.351627906976,-3799.6708607456103,-12828281.147397814,-12822102.795769908,9.273618495495703e-07,74.59999907263814
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,0.96,74.6,1.03,5855.913854166667,-2747.459554629221,-8309617.193843984,-8303761.279989817,9.797958971132711e-07,74.5999990202041
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.06,76.6,1.12,5628.859716981132,-1960.4166846264393,-5369866.231561548,-5364237.371844567,1.0295630140987e-06,76.59999897043699
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.16,78.5,1.6,5463.830517241379,-1381.9907782753514,-3459139.672665295,-3453675.842148054,1.0770329614269008e-06,78.49999892296704
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.27,83.4,1.8,5338.641653543308,-526.1518509127832,-1202896.6736476251,-1197558.0319940818,1.1269427669584645e-06,83.39999887305724
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.36,86.4,1.6,5358.600147058823,-276.12935615191424,-589514.6663946398,-584156.0662475809,1.16619037896906e-06,86.39999883380963
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.47,87.4,1.41,5283.415782312925,-418.7107397098945,-827023.2292502754,-821739.8134679624,1.212435565298214e-06,87.39999878756444
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.57,90.3,1.41,5270.670891719745,142.21599861501548,263008.47623469314,268279.1471264129,648.9978898181937,-558.6978898181937
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.67,93.3,1.6,5311.858982035928,265.5042984634202,461610.8708836449,466922.72986568086,883.0407458751192,-789.7407458751193
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.77,93.3,1.41,5323.771751412429,-125.29437542028506,-205531.9068930812,-200208.13514166878,1.330413469565007e-06,93.29999866958653
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.87,95.2,1.25,5286.800106951871,-394.512310361638,-612547.6743547935,-607260.8742478417,1.3674794331177343e-06,95.19999863252058
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,1.97,97.2,1.6,5244.869289340101,-400.73265215176525,-590621.7647223086,-585376.8954329685,1.4035668847618199e-06,97.19999859643312
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.08,99.1,2.02,5202.646250000001,-284.2229155994398,-396749.7827421946,-391547.1364921946,1.4422205101855957e-06,99.09999855777949
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.18,98.2,2.02,5185.182477064219,-907.6512061403549,-1208880.682843063,-1203695.5003659988,1.4764823060233401e-06,98.19999852351769
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.28,98.2,1.6,5021.11600877193,-2113.1918068891828,-2691070.1166529814,-2686049.0006442093,1.5099668870541498e-06,98.19999849003311
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.37,98.2,1.0,4783.676033755274,-2533.707951559058,-3104053.162679284,-3099269.4866455286,1.5394804318340654e-06,98.19999846051957
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.47,97.2,1.12,4539.711497975708,-2286.630557881434,-2687942.6112652714,-2683402.899767296,1.5716233645501712e-06,97.19999842837665
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.57,98.2,1.41,4326.349922178988,-2101.0636364159495,-2373706.5350197577,-2369380.185097579,1.6031219541881397e-06,98.19999839687804
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.68,98.2,1.12,4098.488134328359,-1976.3793827639372,-2141196.1957955626,-2137097.7076612343,1.63707055437449e-06,98.19999836292945
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.78,98.2,1.6,3911.3102517985612,-1807.8460535862407,-1888154.778414513,-1884243.4681627145,1.6673332000533066e-06,98.19999833266681
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.88,99.1,2.69,3736.918923611111,-1626.645218724344,-1639914.8387852008,-1636177.9198615898,1.697056274847714e-06,99.09999830294372
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,2.98,100.0,2.69,3585.981208053692,-1365.414098575037,-1330359.640668539,-1326773.6594604854,1.7262676501632068e-06,99.99999827373234
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.08,102.0,3.16,3463.8361038961034,-1161.893347800084,-1095308.5836213692,-1091844.747517473,1.7549928774784246e-06,101.99999824500712
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.19,101.0,3.4,3341.9836050156746,-957.0389084066869,-871083.6328932329,-867741.6492882172,1.786057109949175e-06,100.99999821394289
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.29,101.0,3.4,3262.857933130699,-732.3739247833889,-646335.3625356419,-643072.5046025112,1.8138357147217054e-06,100.99999818616429
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.39,103.0,2.93,3195.5088200589967,-676.0574306964753,-579035.0255143531,-575839.516694294,1.8411952639521969e-06,102.99999815880473
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.49,107.0,2.46,3127.646446991404,-757.8197270359293,-630465.6385441384,-627337.992097147,1.8681541692269405e-06,106.99999813184583
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.59,110.0,2.46,3043.944874651811,-727.7823704583749,-588610.5270245549,-585566.582149903,1.8947295321496417e-06,109.99999810527046
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.69,112.0,3.4,2982.089972899729,-702.2540566363608,-552571.9469889561,-549589.8570160563,1.9209372712298546e-06,111.99999807906273
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.79,114.0,5.1,2903.4940633245387,-832.2832653344861,-637606.7334836524,-634703.2394203278,1.9467922333931785e-06,113.99999805320776
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.9,118.0,5.1,2807.310487179487,-885.2535246427457,-659058.5521377784,-656251.2416505989,1.97484176581315e-06,117.99999802515823
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,3.99,118.0,4.85,2726.4433583959894,-780.6033901221815,-568039.4258222464,-565312.9824638504,1.997498435543818e-06,117.99999800250157
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,4.47,118.0,5.36,2362.366554809844,-689.1109496218264,-447612.8749885701,-445250.50843376026,2.114237451186597e-06,117.99999788576255
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,4.97,121.0,2.57,2051.1146277666,-575.1073043528054,-335980.0088456638,-333928.8942178972,2.229349680960795e-06,120.99999777065032
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,5.47,124.0,0.22,1787.2592504570384,-504.62278514828415,-267855.44074887334,-266068.1814984163,2.3388031127053e-06,123.99999766119689
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,5.96,125.0,0.88,1551.5380704697984,-440.0654779923799,-214383.8091988172,-212832.2711283474,2.4413111231467404e-06,124.99999755868888
NGC2403,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2403_normalized.csv,structural,2903.4940633245387,6.46,126.0,0.45,1351.5944272445822,-355.4566624238214,-159762.58655057586,-158410.99212333126,2.5416530054277667e-06,125.999997458347
