galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,0.64,12.4,8.6,289.47812500000003,171.0408231324546,115636.75786925327,115926.23599425326,272.3835366469899,-259.98353664698993
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,1.18,21.9,6.2,381.8401694915255,119.68284243295007,43885.99916892414,44267.839338415666,228.552073758543,-206.652073758543
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,1.8,32.3,1.88,428.31022222222214,65.42663340029175,15727.444870036308,16155.75509225853,170.5296430714184,-138.22964307141842
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,2.03,37.9,6.2,437.4528078817735,50.06209889231475,10670.606843899408,11108.059651781181,150.1644468345147,-112.2644468345147
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,2.78,53.1,9.5,477.3710791366906,48.2310571665565,7506.856052818164,7984.2271319548545,148.9837287318132,-95.88372873181319
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,3.0,62.4,11.0,484.2369333333333,22.007050837735164,3174.071421510948,3658.308354844281,104.76127655070285,-42.36127655070285
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,3.64,68.0,6.2,496.29714285714283,12.59712988775464,1497.429299606253,1993.7264424633959,85.18899136958227,-17.18899136958227
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,4.19,78.0,7.98,499.2275178997613,-18.15270768633528,-1874.577906234327,-1375.3503883345657,2.046948949045872e-06,77.99999795305105
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,4.6,82.3,6.2,478.87054347826097,-53.15726848346779,-5000.125759585992,-4521.255216107731,2.1447610589527217e-06,82.29999785523894
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,5.14,85.7,6.3,448.72811284046696,-43.855623246947395,-3691.8008982681977,-3243.0727854277307,2.2671568097509265e-06,85.69999773284319
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,5.39,85.5,6.51,444.2246011131725,-9.9656754335605,-800.0075330625205,-355.7829319493479,2.3216373532487797e-06,85.49999767836265
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,6.31,89.5,15.6,437.0682725832012,-20.656131931218564,-1416.4320411363044,-979.3637685531032,2.511971337416094e-06,89.49999748802867
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,9.1,95.2,15.5,367.59035164835166,-21.549060585873224,-1024.6205282568046,-657.030176608453,3.0166206257996713e-06,95.19999698337938
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,10.17,97.5,6.2,353.8888987217305,-17.540854872247536,-746.2870495057006,-392.39815078397004,3.189043743820395e-06,97.49999681095626
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,11.99,101.0,10.2,316.89728106755626,-20.801774090421137,-750.6842348478356,-433.7869537802793,3.462657938636157e-06,100.99999653734206
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,14.02,107.0,10.7,273.80206847360915,-17.897712310672095,-552.3643131194691,-278.56224464585995,3.744329045369811e-06,106.99999625567095
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,15.94,117.0,11.7,246.2013174404015,-14.099564768310081,-382.73087003173634,-136.52955259133483,3.992492955535426e-06,116.99999600750705
F568-3,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-3_normalized.csv,structural,432.68924740271166,17.98,120.0,12.0,217.96779199110122,-13.839963455539351,-333.0591419164824,-115.0913499253812,4.2402830094228375e-06,119.999995759717
