galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,0.16,160.0,36.0,89652.95874999999,106864.5175781251,4853913345.671669,4854002998.630419,27868.27012537497,-27708.27012537497
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,0.32,177.0,30.9,106751.28156250001,-16756.32707173782,-380546141.23199147,-380439389.95042896,5.656854249492381e-07,176.9999994343146
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,0.49,180.0,25.3,84123.37081632651,-118204.90356934739,-1753145191.8392816,-1753061068.4684653,7e-07,179.9999993
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,0.65,180.0,32.0,67743.66338461537,-61733.78524332807,-690220767.2061416,-690153023.542757,8.06225774829855e-07,179.99999919377422
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,1.3,182.0,4.72,34119.00476923077,-46644.02988460887,-260754123.25393084,-260720004.2491616,1.140175425099138e-06,181.9999988598246
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,1.46,183.0,10.8,29961.99917808219,-23368.98905508071,-116322985.83316351,-116293023.83398543,1.208304597359457e-06,182.9999987916954
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,1.62,184.0,7.43,26640.928271604942,-8763.454472650317,-39313235.88289016,-39286594.95461855,1.2727922061357855e-06,183.99999872720778
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,3.72,206.0,8.42,10156.592069892471,-7437.3570180563775,-14529616.838503355,-14519460.246433463,1.928730152198591e-06,205.99999807126986
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,3.89,207.0,4.54,9758.127840616968,-2228.540054668544,-4163411.28370419,-4153653.1558635733,1.972308292331602e-06,206.9999980276917
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,4.05,209.0,5.36,9421.173851851852,-1852.6938010940692,-3324505.816672636,-3315084.6428207844,2.0124611797498106e-06,208.99999798753882
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,4.22,210.0,2.43,9146.738886255926,-1565.4178503117391,-2695853.592802966,-2686706.8539167102,2.0542638584174135e-06,209.99999794573614
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,4.26,210.0,4.6,9092.436103286387,-1269.2650139853743,-2165315.4872674304,-2156223.051164144,2.063976744055029e-06,209.99999793602325
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,4.38,211.0,2.8,8943.656484018265,-1061.3173449655399,-1760960.5360895493,-1752016.879605531,2.0928449536456348e-06,210.99999790715503
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,4.54,213.0,2.18,8795.267246696036,-730.3735055819493,-1169142.9893382513,-1160347.7220915554,2.1307275752662516e-06,212.99999786927242
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,4.71,214.0,7.61,8702.633227176222,-527.3159201020628,-813632.8001132746,-804930.1668860983,2.1702534414210704e-06,213.99999782974655
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,4.86,215.0,4.7,8626.526152263375,-582.0902200389627,-870427.3030280812,-861800.7768758178,2.2045407685048603e-06,214.99999779545922
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,5.02,215.0,2.34,8522.185258964144,-796.2271167496866,-1152687.8590334193,-1144165.6737744552,2.2405356502408076e-06,214.99999775946435
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,5.18,216.0,2.95,8371.733474903476,-1015.7561798120419,-1425076.522828298,-1416704.7893533944,2.2759613353482084e-06,215.99999772403868
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,5.35,217.0,4.48,8186.98571962617,-1175.048147565394,-1596174.4401973735,-1587987.4544777474,2.3130067012440753e-06,216.9999976869933
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,5.51,217.0,3.99,7983.967586206896,-1364.6837321151518,-1799943.5610998143,-1791959.5935136073,2.3473389188611004e-06,216.99999765266108
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,5.68,218.0,5.14,7736.64008802817,-1468.0473243297397,-1878322.6349820395,-1870585.9948940112,2.383275057562597e-06,217.99999761672495
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,5.84,218.0,2.51,7499.511969178082,-1466.4062646713646,-1824819.5797963268,-1817320.0678271488,2.416609194718914e-06,217.9999975833908
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,6.0,219.0,3.95,7267.390083333333,-1400.2412853108851,-1696016.6051903742,-1688749.215107041,2.449489742783178e-06,218.99999755051024
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,6.15,219.0,7.84,7065.437170731707,-1267.953041409465,-1498326.725084794,-1491261.2879140624,2.479919353527449e-06,218.99999752008065
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,6.48,219.0,7.74,6658.772623456789,-1227.6453816260555,-1376817.5728825864,-1370158.8002591296,2.545584412271571e-06,218.9999974544156
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,structural,7267.390083333333,6.64,219.0,6.69,6463.8909337349405,-1217.7460355719027,-1332806.545622549,-1326342.6546888142,2.576819745345025e-06,218.99999742318025
