galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,0.91,33.1,3.9,1091.7696703296704,-128.36070530776445,-58152.449565340394,-57060.679895010726,9.539392014169457e-07,33.0999990460608
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,1.36,46.7,2.7,1034.0073529411764,-132.6284265185365,-40204.532802682326,-39170.52544974115,1.16619037896906e-06,46.69999883380962
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,1.82,53.9,4.7,971.0778021978022,-100.8236874553278,-22838.5485483264,-21867.470746128594,1.349073756323204e-06,53.89999865092624
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,2.27,58.8,2.5,942.2577973568281,-100.86385701716581,-18318.378367654906,-17376.120570298077,1.5066519173319362e-06,58.79999849334808
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,2.72,65.6,2.6,880.3003308823529,-153.7625017950034,-23305.52246420457,-22425.222133322215,1.6492422502470642e-06,65.59999835075774
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,3.17,70.8,2.7,803.871545741325,-174.48109499680368,-22691.668310076617,-21887.796764335293,1.7804493814764855e-06,70.79999821955062
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,3.63,82.1,4.9,721.5225344352616,-169.66098540848054,-19268.711349402376,-18547.188814967114,1.905255888325765e-06,82.09999809474411
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,4.08,84.1,6.6,649.4800490196077,-143.42842773299296,-14492.802885466715,-13843.322836447107,2.0199009876724156e-06,84.099997980099
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,4.54,83.4,6.2,591.002665198238,-129.57771468383842,-11766.621244667542,-11175.618579469305,2.1307275752662516e-06,83.39999786927243
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,4.99,81.5,2.7,531.5643286573147,-127.21385731029292,-10510.204989005992,-9978.640660348678,2.233830790368868e-06,81.49999776616922
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,5.45,80.8,4.0,475.2380550458714,-108.45623748894718,-8204.18306752389,-7728.94501247802,2.3345235059857506e-06,80.7999976654765
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,5.9,82.8,12.4,432.8691525423728,-69.20027819679011,-4835.408166370981,-4402.539013828608,2.428991560298224e-06,82.79999757100843
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,6.36,88.2,11.7,412.2658018867924,-40.02493566564344,-2594.483049947133,-2182.217248060341,2.5219040425836984e-06,88.19999747809597
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,6.81,88.5,8.5,396.44646108663727,-38.09727910898575,-2306.3443937695974,-1909.8979326829601,2.6095976701399775e-06,88.49999739040233
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,7.26,88.4,8.9,377.97825068870526,-50.058569675453725,-2842.6220893328923,-2464.643838644187,2.6944387170614956e-06,88.39999730556129
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,7.71,88.2,10.8,351.3937483787289,-67.132313089529,-3589.670154133578,-3238.276405754849,2.776688675382964e-06,88.19999722331133
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,8.17,89.5,3.1,316.88784577723385,-73.9988285643716,-3734.0497425671897,-3417.161896789956,2.8583211855912903e-06,89.49999714167882
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,8.62,89.7,9.5,284.0548143851508,-65.8873773367035,-3151.173138275376,-2867.1183238902254,2.9359836511806395e-06,89.69999706401636
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,9.07,93.7,7.3,257.5892061742007,-53.53904743729888,-2433.552185666267,-2175.9629794920666,3.0116440692751195e-06,93.69999698835593
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,9.53,97.0,5.7,235.3342812172088,-50.68657703793135,-2192.6906954291135,-1957.3564142119046,3.0870698080866263e-06,96.99999691293019
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,9.96,96.2,1.5,212.47815261044175,-49.11412926147615,-2032.939345778518,-1820.461193168076,3.1559467676119e-06,96.19999684405323
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,10.45,94.8,2.1,190.14928229665074,-42.58037634356675,-1679.8500476480338,-1489.700765351383,3.2326459750489223e-06,94.79999676735402
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,10.93,92.5,13.9,171.17518755718206,-37.90748503290748,-1429.82248075052,-1258.647293193338,3.306055050963308e-06,92.49999669394495
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,11.32,92.8,10.6,157.1697703180212,-30.089958423412067,-1095.8534309335882,-938.6836606155671,3.3645207682521444e-06,92.79999663547923
NGC0300,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0300_normalized.csv,structural,412.2658018867924,11.8,93.5,12.1,144.99692372881353,-25.36009706084928,-886.025487348976,-741.0285636201625,3.4351128074635336e-06,93.4999965648872
