galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.28,168.0,49.7,166191.3914285714,-294350.74560274545,-27441491581.529053,-27441325390.137623,5.291502622129181e-07,167.99999947084973
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.37,187.0,40.2,139699.82432432432,-246348.27515597493,-17379945354.72837,-17379805654.904045,6.082762530298219e-07,186.99999939172375
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.47,204.0,26.9,119385.21914893617,-176146.86016561664,-9783126139.197653,-9783006753.978504,6.855654600401044e-07,203.99999931443455
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.56,218.0,23.5,106231.92089285715,-130982.82347699582,-6105579995.064504,-6105473763.143611,7.483314773547883e-07,217.99999925166853
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.65,232.0,8.63,95808.31092307692,-99855.61312030081,-4010141810.3737345,-4010046002.0628114,8.06225774829855e-07,231.99999919377422
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.75,243.0,4.97,87259.3544,-71655.13706381341,-2493943856.969571,-2493856597.615171,8.660254037844387e-07,242.9999991339746
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.84,253.0,3.65,82193.83488095237,-48081.39003584226,-1494164223.6996076,-1494082029.8647265,9.16515138991168e-07,252.99999908348485
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,0.93,262.0,2.86,78604.70419354839,-37836.345566586366,-1062005680.2015698,-1061927075.4973762,9.643650760992955e-07,261.9999990356349
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.03,269.0,3.8,75004.92922330096,-35494.110417172014,-899538335.0798384,-899463330.1506151,1.0148891565092219e-06,268.99999898511084
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.12,275.0,5.39,71860.8232142857,-34611.59990906414,-806685511.8567233,-806613651.033509,1.0583005244258362e-06,274.99999894169946
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.21,280.0,5.01,68774.84123966942,-34290.75375457866,-739762421.2930187,-739693646.451779,1.1e-06,279.9999989
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.3,284.0,10.0,65688.48753846154,-33625.08066643219,-675181582.908111,-675115894.4205725,1.140175425099138e-06,283.9999988598246
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.41,287.0,6.59,62049.82510638298,-32194.7616923077,-596028061.208165,-595966011.3830587,1.1874342087037917e-06,286.99999881256576
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.5,289.0,3.56,59249.535200000006,-30104.746048738416,-523895072.63810736,-523835823.10290736,1.224744871391589e-06,288.9999987752551
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.59,290.0,6.13,56630.97081761006,-28374.70712962965,-465837952.41516954,-465781321.4443519,1.2609520212918492e-06,289.99999873904795
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.68,291.0,10.2,54142.08791666667,-26721.883960218576,-415201005.7680061,-415146863.6800894,1.296148139681572e-06,290.9999987038519
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.78,292.0,8.61,51553.81286516853,-25062.70420536635,-367543317.5284526,-367491763.7155874,1.3341664064126333e-06,291.9999986658336
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.87,292.0,11.2,49380.17411764706,-23080.92493120842,-322190111.2519653,-322140731.07784766,1.3674794331177343e-06,291.99999863252054
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,1.96,291.0,5.15,47399.24637755102,-20872.109596684208,-277978290.64356077,-277930891.39718324,1.4e-06,290.9999986
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.05,291.0,4.92,45623.19439024391,-18786.319619236547,-239215023.15303972,-239169399.9586495,1.4317821063276352e-06,290.9999985682179
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.16,291.0,9.32,43641.982453703706,-17345.73884010841,-209623349.91245082,-209579707.92999712,1.4696938456699068e-06,290.99999853030613
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.25,290.0,7.19,42154.046622222224,-15892.266955523948,-184375808.7748941,-184333654.72827187,1.5e-06,289.9999985
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.34,290.0,12.2,40781.3744017094,-14496.141499771356,-161710107.94937888,-161669326.57497716,1.5297058540778353e-06,289.99999847029414
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.43,290.0,7.94,39544.74115226338,-13462.655583350703,-144618904.2283999,-144579359.48724765,1.5588457268119896e-06,289.9999984411543
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.46,290.0,5.16,39165.855731707314,-12410.228518681222,-131687719.33518147,-131648553.47944976,1.5684387141358121e-06,289.99999843156127
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.53,290.0,3.56,38303.71830039526,-12004.913924315713,-123862298.28941661,-123823994.57111621,1.5905973720586865e-06,289.9999984094026
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.62,290.0,3.79,37245.0695038168,-11276.002242868253,-112345185.87324521,-112307940.8037414,1.6186414056238645e-06,289.9999983813586
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.71,290.0,5.65,36274.03789667897,-10643.27641009333,-102519541.46612597,-102483267.42822929,1.6462077633154329e-06,289.99999835379225
