galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,0.32,24.4,35.9,12513.62,-12611.919921875005,-108001637.57143842,-107989123.95143841,5.656854249492381e-07,24.399999434314573
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,0.64,43.3,16.3,8477.805624999999,-9399.796223958334,-40247376.74017817,-40238898.93455317,8e-07,43.299999199999995
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,0.96,45.5,16.1,6497.750416666668,-4897.679077148435,-13980355.195932308,-13973857.445515642,9.797958971132711e-07,45.4999990202041
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,1.28,58.5,15.4,5343.291015625001,-3218.6787107819728,-6890754.4159442,-6885411.124928575,1.1313708498984761e-06,58.49999886862915
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,1.61,68.8,7.61,4405.609254658385,-2706.496819574533,-4606602.715965799,-4602197.106711141,1.2688577540449521e-06,68.79999873114224
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,1.93,76.9,10.3,3584.0680829015546,-1624.4205147638756,-2306429.959963954,-2302845.8918810524,1.3892443989449805e-06,76.8999986107556
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,2.24,82.0,8.09,3382.224330357143,-793.5094680550799,-970740.633908957,-967358.4095785999,1.4966629547095765e-06,81.99999850333704
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,2.57,86.9,7.6,3076.2220233463036,-987.566151041865,-1053009.2518080098,-1049933.0297846636,1.6031219541881397e-06,86.89999839687805
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,2.89,97.6,3.03,2740.306332179931,-522.321356572057,-495266.6162101104,-492526.3098779305,1.7e-06,97.5999983
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,3.21,100.0,5.31,2741.936355140187,236.8344563594278,202180.36150782913,204922.2978629693,811.0490590217903,-711.0490590217903
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,3.54,107.0,7.51,2894.248728813559,496.1183168467051,384044.1144535241,386938.36318233766,1170.368235071969,-1063.368235071969
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,3.85,113.0,7.32,3059.4520779220784,485.6508320381636,345670.6624058784,348730.1144838005,1158.7108961093927,-1045.7108961093927
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,4.17,117.0,5.21,3200.208752997602,261.38483738483677,171768.47122817498,174968.67998117258,854.1776135684485,-737.1776135684485
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,4.5,119.0,5.67,3229.3522222222223,104.24740202730875,63482.181308609135,66711.53353083135,547.9068359573013,-428.90683595730127
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,4.82,127.0,5.39,3267.9695643153527,44.64121151771553,25379.79141041069,28647.760974726043,371.5941440579756,-244.5941440579756
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,5.15,132.0,4.34,3258.3690097087374,-18.00758961819683,-9581.808127775214,-6323.439118066476,2.2693611435820434e-06,131.99999773063885
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,5.46,134.0,2.36,3256.4447069597068,-40.01600376682147,-20083.53635728147,-16827.091650321763,2.3366642891095844e-06,133.9999976633357
NGC3198,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC3198_normalized.csv,structural,2740.306332179931,5.78,137.0,0.89,3233.15892733564,-87.00640687863985,-41249.86292556406,-38016.703998228426,2.4041630560342617e-06,136.99999759583693
