galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,9.93,377.0,10.3,10967.31556898288,-763.6240201309583,-116209.65233941388,-105242.336770431,3.151190251317746e-06,376.99999684880976
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,10.05,377.0,19.7,10875.680686567164,-716.3713915281344,-107716.94845679215,-96841.26777022498,3.1701734968294716e-06,376.9999968298265
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,10.35,378.0,10.8,10666.439584541064,-789.1133018895507,-115215.49340180554,-104549.05381726447,3.2171415884290825e-06,377.99999678285843
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,15.07,367.0,10.7,6914.33191108162,-604.5499393051084,-60622.075227644644,-53707.74331656302,3.882009788756334e-06,366.99999611799024
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,20.09,364.0,6.67,4778.123175709307,-340.5297873941214,-25614.568255644215,-20836.445079934907,4.4821869662029936e-06,363.99999551781303
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,25.12,375.0,6.19,3492.0075477707,-209.45134584502344,-12600.14055719753,-9108.13300942683,5.0119856344566675e-06,374.99999498801435
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,30.14,383.0,3.82,2673.1371499668217,-150.23284276681852,-7532.402291150164,-4859.265141183343,5.489990892524321e-06,382.9999945100091
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,35.17,378.0,2.21,1982.1674779641737,-115.61912521781879,-4967.858077886663,-2985.690599922489,5.930430001273095e-06,377.99999406957
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,40.19,364.0,4.0,1511.1649415277432,-78.42507668675067,-2948.8237478388246,-1437.6588063110814,6.339558344238185e-06,363.99999366044165
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,45.21,349.0,3.0,1194.779708029197,-54.84832359372288,-1833.3303188764207,-638.5506108472237,6.723838189605696e-06,348.99999327616183
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,50.24,338.0,3.08,959.939289410828,-40.390894722358965,-1214.914491667333,-254.9752022565051,7.0880180586677404e-06,337.99999291198196
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,55.26,332.0,2.19,788.8512160694896,-29.189102689581294,-798.2183977406517,-9.36718167116203,7.43370701601832e-06,331.999992566293
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,60.28,330.0,1.61,666.8806984074319,-22.441922254442616,-562.5986418613957,104.28205654603619,79.28507027552578,250.71492972447422
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,65.31,329.0,2.2,563.3098974123412,-18.24428846665958,-422.14253734397334,141.16736006836788,96.01895795136035,232.98104204863967
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,70.33,330.0,3.53,483.5255993175031,-14.485466191002306,-311.245964304395,172.27963501310813,110.07464163226649,219.9253583677335
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,75.35,332.0,13.4,417.8758168546782,-11.906596370153343,-238.79005982079914,179.08575703387905,116.1641588120139,215.8358411879861
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,1511.1649415277432,80.38,333.0,15.3,363.86430579746207,-10.737874961673183,-201.87484683489765,161.9894589625644,114.10833760690288,218.89166239309714
