galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,0.35,14.4,2.82,683.0702857142857,-629.2736451102178,-510173.17426271125,-509490.10397699696,5.916079783099616e-07,14.399999408392022
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,0.69,24.4,3.97,469.11724637681164,-416.5686668842292,-171310.3608017813,-170841.24355540448,8.306623862918074e-07,24.39999916933761
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,1.03,29.2,3.26,399.8035922330098,-194.474375131275,-53576.122642525224,-53176.319050292215,1.0148891565092219e-06,29.19999898511084
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,1.38,32.9,3.73,334.9299275362319,-130.4928198860608,-26832.03734924172,-26497.10742170549,1.174734012447073e-06,32.89999882526599
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,1.72,37.8,3.41,309.76354651162785,-33.83151298746766,-5581.34789357594,-5271.584347064312,1.3114877048604001e-06,37.79999868851229
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,2.07,42.0,3.12,311.5861835748792,-6.1103175735300015,-837.6055709008316,-526.0193873259524,1.4387494569938158e-06,41.99999856125054
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,2.41,45.1,2.92,305.54742738589215,14.281103409647903,1681.476652207036,1987.0240795929283,69.2006360651328,-24.100636065132797
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,2.76,47.6,2.79,321.44014492753627,20.84089532666397,2142.66073139101,2464.1008763185464,82.46768105530303,-34.86768105530303
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,3.1,52.3,2.78,319.9276451612903,-4.627725267800995,-423.59614071609946,-103.66849555480917,1.760681686165901e-06,52.29999823931831
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,3.45,57.3,2.78,318.2470144927536,-9.321928477415764,-766.7129372830669,-448.46592279031336,1.857417562100671e-06,57.29999814258243
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,3.79,61.4,2.93,313.4955145118734,-1.3370230343764609,-100.10270182942867,213.39281268244474,28.43868421826976,32.961315781730235
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,4.14,64.5,3.42,317.3244685990338,1.0371037095002633,71.08336303521205,388.4078316342459,40.09998033622682,24.40001966377318
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,4.48,66.4,4.53,314.2111160714286,-20.112624678832894,-1273.9044520425696,-959.693335971141,2.1166010488516723e-06,66.39999788339895
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,4.82,66.9,5.46,303.64788381742744,-24.310674765028377,-1431.1860520937794,-1127.5381682763518,2.195449840010015e-06,66.89999780455017
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,structural,283.75669691470057,5.17,69.4,4.77,297.436750483559,-28.827807105401284,-1582.2211457490916,-1284.7843952655326,2.2737634001804146e-06,69.3999977262366
