galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,0.22,152.0,39.4,116683.17,64115.28128460694,1066463517.5512978,1066580200.7212977,15318.212825218401,-15166.212825218401
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,0.43,167.0,32.9,130147.37906976746,-31322.983542039343,-266564185.51276532,-266434038.13369554,6.557438524302001e-07,166.99999934425614
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,0.65,179.0,20.9,103214.28707692308,-123143.45661101797,-693274323.2622035,-693171108.9751265,8.06225774829855e-07,178.99999919377422
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,0.87,188.0,15.7,75964.25816091955,-105996.28239249987,-445839469.3464425,-445763505.0882816,9.327379053088814e-07,187.99999906726208
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,1.08,195.0,10.6,57635.885648148134,-71660.76646565685,-242809025.36629006,-242751389.4806419,1.0392304845413265e-06,194.99999896076952
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,1.31,199.0,8.88,44433.52091603053,-49559.40204124577,-138440096.81438038,-138395663.29346433,1.1445523142259596e-06,198.9999988554477
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,1.52,202.0,4.4,35829.74875,-35233.62274254449,-84824409.33892116,-84788579.59017116,1.2328828005937952e-06,201.9999987671172
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,1.73,202.0,2.3,29635.399364161847,-24889.188485621522,-52646774.1644154,-52617138.76505124,1.3152946437965905e-06,201.99999868470536
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,1.96,202.0,3.38,24878.50581632653,-17978.824172843742,-33566985.893171735,-33542107.38735541,1.4e-06,201.9999986
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,2.17,200.0,4.47,21724.7167281106,-13514.060816405969,-22789419.74043235,-22767695.023704242,1.4730919862656235e-06,199.999998526908
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,2.39,196.0,2.88,19067.459665271963,-11115.496415999609,-17019158.94521582,-17000091.48555055,1.5459624833740308e-06,195.99999845403752
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,2.6,193.0,3.32,16945.053269230768,-9582.411462190526,-13486790.131802527,-13469845.078533296,1.61245154965971e-06,192.99999838754846
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,2.83,189.0,2.21,14851.198621908132,-8574.412633419208,-11087281.554235354,-11072430.355613446,1.6822603841260722e-06,188.99999831773962
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,3.04,184.0,14.0,13172.311710526317,-3397.9784480969656,-4090290.6424403875,-4077118.3307298613,1.7435595774162694e-06,183.99999825644042
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,5.87,170.0,5.45,4521.344139693356,-2903.6620390408593,-1810152.2225088978,-1805630.8783692045,2.4228082879171436e-06,169.99999757719172
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,6.08,172.0,6.66,4345.179111842105,-795.3747803869112,-478713.1630089762,-474367.9838971341,2.4657656011875905e-06,171.9999975342344
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,6.3,174.0,3.96,4179.332984126984,-715.2487483304958,-415454.7122314134,-411275.3792472864,2.5099800796022264e-06,173.99999749001992
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,6.52,176.0,5.18,4030.4696625766874,-653.976063196611,-367046.75516055303,-363016.28549797635,2.553429066960741e-06,175.99999744657094
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,6.74,178.0,3.04,3891.583516320475,-610.4859143075026,-331453.70936100354,-327562.1258446831,2.596150997149434e-06,177.999997403849
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,6.95,180.0,2.75,3767.960719424461,-552.8730968524196,-291103.7399444881,-287335.7792250636,2.6362852652928137e-06,179.99999736371473
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,7.16,182.0,2.34,3659.376815642459,-478.74548423753464,-244680.18514139057,-241020.8083257481,2.6758176320519306e-06,181.99999732418237
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,7.39,183.0,3.39,3557.312706359946,-396.0558609098964,-196118.75982584432,-192561.44711948436,2.718455443813637e-06,182.99999728154455
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,7.6,184.0,7.58,3485.1122368421047,-323.49088911401316,-155759.87627570858,-152274.76403886647,2.7568097504180442e-06,183.99999724319025
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,7.82,185.0,6.08,3418.21162404092,-287.6795916018702,-134619.95240938297,-131201.74078534206,2.796426290821913e-06,184.9999972035737
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,8.03,186.0,6.73,3361.4100124533006,-260.19302074015025,-118573.38825510378,-115211.97824265048,2.8337254630609506e-06,185.99999716627454
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,8.26,187.0,6.83,3303.726694915254,-249.79304107530766,-110664.2691549401,-107360.54246002485,2.8740215726399828e-06,186.99999712597844
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,8.47,187.0,6.11,3251.501074380165,-264.1771483060135,-114135.03326252247,-110883.5321881423,2.9103264421710497e-06,186.99999708967357
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,8.68,188.0,4.78,3192.7722926267284,-305.31947574922754,-128718.78006000385,-125526.00776737712,2.946183972531247e-06,187.99999705381603
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,8.91,188.0,4.14,3117.160505050505,-412.70969060338456,-169501.71418462376,-166384.55367957326,2.98496231131986e-06,187.99999701503768
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,9.53,187.0,5.93,2841.9690556138517,-453.01661135720815,-173951.5723716136,-171109.60331599976,3.0870698080866263e-06,186.9999969129302
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,9.78,187.0,7.63,2723.0360531697343,-481.6369990822069,-180213.83108354156,-177490.79503037184,3.1272991542223777e-06,186.99999687270085
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,9.99,186.0,7.89,2620.416036036036,-493.216660105912,-180667.22833635448,-178046.81230031844,3.1606961258558217e-06,185.99999683930386
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,10.21,186.0,9.86,2510.9528893241913,-437.99242398718826,-156981.3243649127,-154470.3714755885,3.1953090617340916e-06,185.99999680469094
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,11.46,182.0,2.51,1976.567172774869,-337.35590222805257,-107723.59225423033,-105747.02508145546,3.385262175962151e-06,181.99999661473782
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,13.39,177.0,3.62,1438.1611202389843,-228.1145824747887,-62341.838268723026,-60903.67714848404,3.6592348927063975e-06,176.9999963407651
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,15.21,175.0,6.71,1121.1374884944114,-147.73167738517043,-35542.7925811482,-34421.65509265379,3.9e-06,174.9999961
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,17.13,177.0,6.13,885.6446468184471,-104.77822366421124,-22383.129157093677,-21497.48451027523,4.138840417314976e-06,176.9999958611596
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,19.06,180.0,3.95,717.7413273871983,-75.34881323599943,-14466.406098740294,-13748.664771353095,4.365775990588614e-06,179.999995634224
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,20.99,181.0,4.46,594.7982277274893,-56.302678427720906,-9815.755888374213,-9220.957660646724,4.581484475582122e-06,180.9999954185155
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,22.92,182.0,7.09,500.41298865619547,-42.721070762567244,-6820.7895239074805,-6320.3765352512855,4.78748368143433e-06,181.99999521251632
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,structural,3659.376815642459,25.7,183.0,7.49,393.5819844357976,-38.42841878431581,-5471.753492650756,-5078.1715082149585,5.06951674225463e-06,182.99999493048327
