galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
F563-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F563-V1_normalized.csv,structural,140.38075087800775,1.31,12.0,5.0,109.95358778625956,25.365872831587,2718.229217384916,2828.1828051711755,60.86804970404621,-48.86804970404621
F563-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F563-V1_normalized.csv,structural,140.38075087800775,2.63,21.7,5.0,143.4365399239544,29.725792980207046,1586.6650718652766,1730.101611789231,67.45492746275603,-45.75492746275603
F563-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F563-V1_normalized.csv,structural,140.38075087800775,3.93,28.6,5.0,187.83516539440203,7.604086660121011,271.62020231278103,459.4553677071831,42.49305349217951,-13.893053492179511
F563-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F563-V1_normalized.csv,structural,140.38075087800775,5.24,29.5,5.0,163.28320610687024,-19.27870364974846,-516.4807050202819,-353.19749891341166,2.2891046284519193e-06,29.49999771089537
F563-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F563-V1_normalized.csv,structural,140.38075087800775,6.55,28.6,5.0,137.32496183206106,-16.132931624693512,-345.7638252424477,-208.43886341038663,2.559296778413945e-06,28.599997440703223
F563-V1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F563-V1_normalized.csv,structural,140.38075087800775,7.87,27.3,5.0,120.8535959339263,-12.47830749858694,-222.5812168155412,-101.72762088161491,2.8053520278211074e-06,27.299997194647972
