galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,0.25,3.17,3.22,170.7364,794.4256,1425362.5526836626,1425533.2890836627,596.97849397689,-593.8084939768901
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,0.5,10.5,3.32,369.3428,592.3815999999998,531427.0773366519,531796.4201366518,515.6531877806302,-505.1531877806302
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,0.75,17.5,4.47,466.9271999999999,537.4476,321430.4285048669,321897.3557048669,491.34816248628647,-473.84816248628647
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,1.0,22.7,4.96,638.0666,542.2000124494244,243204.52217615634,243842.58877615634,493.8042008490373,-471.1042008490373
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,1.26,29.7,5.29,743.4492063492064,50.83013333333338,18095.176625560984,18838.62583191019,154.06709106167625,-124.36709106167625
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,1.5,34.5,4.7,663.4816666666667,-317.35545815295836,-94900.13622022294,-94236.65455355626,1.224744871391589e-06,34.49999877525513
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,1.76,36.0,3.51,584.7714772727272,-356.4886840308262,-90854.24079320968,-90269.46931593695,1.32664991614216e-06,35.999998673350085
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,2.01,37.3,3.45,481.6724378109454,-277.6186182622687,-61953.32985698617,-61471.65741917523,1.4177446878757825e-06,37.299998582255306
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,2.26,35.6,3.57,445.96216814159294,-61.06399912786685,-12119.61787038072,-11673.655702239126,1.5033296378372907e-06,35.599998496670366
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,448.5513031943025,2.51,34.9,3.88,451.14043824701196,66.00102603565472,11794.759458348213,12245.899896595225,175.32030327504572,-140.4203032750457
