galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,0.28,107.0,30.2,30553.241785714275,30715.769817219807,754359882.8468969,754390436.0886827,14533.730495121725,-14426.730495121725
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,0.55,121.0,15.6,38846.499636363624,5028.231802534832,62867734.7941203,62906581.293756664,5882.05913873417,-5761.05913873417
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,0.83,134.0,8.69,33318.76927710843,-18047.59300663364,-149525893.9691611,-149492575.199884,9.110433579144299e-07,133.99999908895666
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,1.39,157.0,12.5,23686.52151079137,-14708.987736311097,-72768462.17334908,-72744775.65183829,1.1789826122551597e-06,156.99999882101739
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,1.65,168.0,11.7,21257.399333333335,-6811.489671611992,-28387906.726437222,-28366649.32710389,1.284523257866513e-06,167.99999871547675
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,3.04,207.0,8.04,12447.56355263158,-5894.418528004234,-13333451.85502854,-13321004.291475909,1.7435595774162694e-06,206.99999825644042
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,3.32,213.0,6.53,11413.720391566265,-3153.462017699353,-6531677.480772297,-6520263.760380731,1.8220867158288597e-06,212.99999817791328
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,3.59,218.0,11.2,10713.159442896937,-2157.7065611282314,-4133073.6561743156,-4122360.4967314187,1.8947295321496417e-06,217.99999810527046
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,3.87,222.0,6.05,10226.981782945737,-1211.0087297858356,-2151847.650119225,-2141620.668336279,1.9672315572906e-06,221.99999803276845
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,4.15,226.0,5.41,10034.994554216868,-562.5515553247433,-932157.8138730878,-922122.8193188709,2.037154878746336e-06,225.99999796284513
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,4.43,229.0,5.96,9911.952911963881,-551.5806208198378,-856210.3719495275,-846298.4190375636,2.1047565179849188e-06,228.9999978952435
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,4.7,232.0,7.41,9731.625212765957,-806.3116001417694,-1179723.583498975,-1169991.958286209,2.16794833886788e-06,231.99999783205166
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,4.97,234.0,6.1,9476.544647887325,-964.7769582757646,-1334890.8166242694,-1325414.271976382,2.229349680960795e-06,233.9999977706503
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,5.25,235.0,3.89,9200.997885714287,-796.4191885171388,-1043176.087196743,-1033975.0893110287,2.2912878474779198e-06,234.99999770871216
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,5.52,236.0,9.03,9038.5140942029,-535.4185382893015,-667005.6884649415,-657967.1743707386,2.349468024894146e-06,235.99999765053198
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,5.8,237.0,10.0,8906.517689655171,-504.9822288397629,-598719.3752936583,-589812.8576040032,2.408318915758459e-06,236.99999759168108
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,6.08,237.0,7.36,8755.724046052632,-547.6135181398502,-619363.762904761,-610608.0388587083,2.4657656011875905e-06,236.9999975342344
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,6.36,237.0,10.2,8599.854119496855,-679.8430070832152,-735066.6689995963,-726466.8148800994,2.5219040425836984e-06,236.99999747809596
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,6.63,236.0,10.4,8381.810392156864,-857.8638509994134,-889774.6957848507,-881392.8853926939,2.5748786379167463e-06,235.99999742512136
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,6.91,236.0,5.83,8128.0290014471775,-947.509293564439,-942932.58168329,-934804.5526818428,2.6286878856189832e-06,235.9999973713121
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,7.19,235.0,5.43,7851.205187760777,-1007.1150238885003,-963219.787433486,-955368.5822457252,2.6814175355583845e-06,234.99999731858247
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,7.27,234.0,8.36,7765.467592847318,-1066.647652018372,-1008931.7342003875,-1001166.2666075402,2.6962937525425527e-06,233.99999730370624
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,7.46,234.0,7.88,7563.210321715817,-1013.5223931231072,-934264.2538712731,-926701.0435495573,2.7313000567495325e-06,233.99999726869996
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,8.02,231.0,8.17,7005.3257980049875,-982.2774088427233,-842238.3239859771,-835232.9981879721,2.8319604517012594e-06,230.99999716803956
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,8.29,229.0,5.82,6747.920072376358,-936.5304237890896,-776859.6612463081,-770111.7411739317,2.8792360097775936e-06,228.999997120764
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,8.56,228.0,7.21,6499.599369158878,-929.8038954765555,-746952.1954280038,-740452.5960588449,2.9257477676655586e-06,227.99999707425224
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,8.84,226.0,18.2,6236.527929864252,-913.6013758476229,-710689.1600424794,-704452.6321126152,2.973213749463701e-06,225.99999702678625
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,9.12,224.0,9.11,5987.982598684211,-872.6708602421661,-658007.5057471332,-652019.5231484489,3.0199337741082995e-06,223.99999698006621
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,9.69,221.0,5.56,5494.757698658411,-740.6611487801557,-525618.93115648,-520124.1734578216,3.112876483254676e-06,220.99999688712353
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,12.11,216.0,3.21,3773.405763831545,-577.883615766894,-328149.27547923516,-324375.8697154036,3.4799425282610628e-06,215.99999652005746
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,14.58,220.0,1.89,2668.9068175582993,-443.6146750137057,-209229.8250059263,-206560.918188368,3.818376618407356e-06,219.99999618162337
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,14.68,220.0,7.66,2633.316049046321,-331.06267263223197,-155081.27844743378,-152447.96239838746,3.831448812133603e-06,219.99999616855118
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,15.2,221.0,9.52,2463.6479605263157,-310.43784108717307,-140444.99855073236,-137981.35059020604,3.898717737923585e-06,220.99999610128225
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,15.5,221.0,13.6,2378.757019354839,-274.5303428400072,-121796.23561157112,-119417.47859221627,3.9370039370059055e-06,220.99999606299608
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,15.71,221.0,8.15,2323.6374856779116,-256.74498824360404,-112383.09832280249,-110059.46083712457,3.963584236521283e-06,220.99999603641575
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,16.02,221.0,4.11,2245.249625468165,-248.4181298480711,-106634.07048879028,-104388.82086332212,4.0024992192379e-06,220.99999599750078
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,16.32,221.0,5.37,2172.1024264705884,-235.51607997209732,-99237.45570725032,-97065.35328077973,4.039801975344831e-06,220.99999596019802
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,16.53,221.0,5.06,2125.136424682395,-218.3086015170735,-90818.2659492867,-88693.1295246043,4.065710270051224e-06,220.99999593428973
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,16.84,221.0,11.4,2058.5819536817103,-210.33828636504387,-85891.75084124491,-83833.1688875632,4.103656905736638e-06,220.9999958963431
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,16.94,221.0,2.56,2038.897727272727,-179.59051629802633,-72902.9671380013,-70864.06941072858,4.115823125451336e-06,220.99999588417688
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,19.4,218.0,1.7,1598.830231958763,-153.49142239664698,-54407.35235091867,-52808.52211895991,4.404543109109048e-06,217.99999559545688
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,21.77,216.0,1.13,1297.5341570969224,-113.89547906032357,-35976.86097936381,-34679.326822266885,4.665833258915282e-06,215.99999533416675
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,24.23,215.0,1.77,1048.7150680974,-88.5740963921573,-25137.872996867452,-24089.15792877005,4.922397789695587e-06,214.99999507760222
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,26.69,212.0,2.47,861.7496028475083,-67.89397305290012,-17492.74081141965,-16630.991208572144,5.166236541235796e-06,211.99999483376345
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,29.06,208.0,1.44,720.7871782518926,-52.921037231305114,-12522.98755605204,-11802.200377800147,5.390732788777422e-06,207.99999460926722
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,31.52,209.0,2.88,606.1409930203047,-37.610317837917265,-8205.329132107638,-7599.188139087333,5.6142675390472795e-06,208.99999438573246
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,6876.622935190673,36.34,220.0,4.09,446.9840643918547,-28.809523107564385,-5451.629811595567,-5004.645747203712,6.028266749240614e-06,219.99999397173326
