galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,0.19,153.0,8.0,289287.0026315789,-625875.6301818735,-10621416997.62348,-10621127710.620848,4.3588989435406735e-07,152.9999995641101
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,0.56,130.0,9.0,57713.01946428571,-347070.6791116087,-1998379276.9034302,-1998321563.883966,7.483314773547883e-07,129.99999925166853
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,0.94,128.0,3.0,28983.99329787234,-54522.78396228088,-187024364.75877547,-186995380.7654776,9.695359714832657e-07,127.99999903046402
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,1.22,134.0,3.0,21727.982049180333,-17978.659355217245,-47516614.70856759,-47494886.72651841,1.104536101718726e-06,133.9999988954639
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,1.59,129.0,4.0,17297.86471698113,-9907.316958351805,-20091249.729441535,-20073951.864724554,1.2609520212918492e-06,128.99999873904798
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,1.96,131.0,7.0,14396.567499999997,-5711.504750846637,-9395988.788420362,-9381592.220920362,1.4e-06,130.9999986
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,2.34,138.0,8.0,13014.236153846154,-2316.013640836403,-3191341.4605894866,-3178327.2244356405,1.5297058540778353e-06,137.99999847029414
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,2.71,139.0,5.0,12659.557269372695,-1999.7240030872144,-2379297.7152264845,-2366638.157957112,1.6462077633154329e-06,138.99999835379225
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,2.99,143.0,3.0,11714.415551839464,-2699.5625383445667,-2911187.8054268262,-2899473.389874987,1.7291616465790583e-06,142.99999827083835
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,3.37,146.0,2.0,10877.845994065281,-2251.481484449054,-2154202.362274941,-2143324.516280876,1.8357559750685819e-06,145.99999816424403
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,3.74,154.0,2.0,10025.804438502673,-2088.8733318928666,-1800895.5381278258,-1790869.733689323,1.9339079605813715e-06,153.99999806609205
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,4.12,161.0,1.0,9311.190995145631,-1584.1872690811902,-1239816.2427277933,-1230505.0517326477,2.0297783130184437e-06,160.9999979702217
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,4.4,167.0,2.0,8980.240840909088,-1029.581792241463,-754494.7045637027,-745514.4637227936,2.0976176963403034e-06,166.9999979023823
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,4.77,173.0,2.0,8641.96283018868,-860.4473089143843,-581639.5375625757,-572997.574732387,2.1840329667841553e-06,172.99999781596702
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,5.15,176.0,4.0,8334.9053592233,-547.737276000366,-342936.0075221896,-334601.1021629663,2.2693611435820434e-06,175.99999773063885
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,5.52,178.0,5.0,8231.159873188406,-817.145956459697,-477318.84068913973,-469087.6808159513,2.349468024894146e-06,177.99999765053198
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,5.89,180.0,3.0,7730.217351443124,-1659.8273077103747,-908647.9047123955,-900917.6873609524,2.4269322199023193e-06,179.9999975730678
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,6.17,179.0,4.0,7152.272123176662,-1578.3638334379962,-824840.4980205075,-817688.2258973309,2.483948469674844e-06,178.99999751605154
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,6.55,180.0,5.0,6688.497221374047,-1046.3010582625236,-515066.59397154377,-508378.0967501697,2.559296778413945e-06,179.99999744070323
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,6.92,181.0,4.0,6367.546329479769,-1079.3114001882266,-502908.1673424458,-496540.62101296603,2.630589287593181e-06,180.99999736941072
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,7.3,179.0,4.0,5879.013671232877,-1340.1101737940044,-591923.6100464184,-586044.5963751855,2.7018512172212593e-06,178.99999729814877
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,7.58,179.0,2.0,5483.073614775726,-1384.7027162653837,-589027.2099514026,-583544.136336627,2.753179979587241e-06,178.99999724682002
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,7.95,179.0,1.0,4978.956905660377,-1273.6704779642725,-516580.4577237325,-511601.5008180721,2.819574435974337e-06,178.99999718042557
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,8.33,178.0,1.0,4527.820756302522,-975.8298358996605,-377726.20032081765,-373198.37956451514,2.8861739379323624e-06,177.99999711382605
