galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,0.32,284.0,34.7,114945.6753125,79248.28701036867,1640251356.9010577,1640366302.5763702,22911.071926569446,-22627.071926569446
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,0.63,282.0,18.8,139512.64428571428,-2021.3999112363722,-21251138.090137526,-21111625.44585181,7.937253933193772e-07,281.9999992062746
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,0.95,281.0,12.6,113672.19336842108,-76682.57596371883,-534618014.5895477,-534504342.39617926,9.746794344808963e-07,280.99999902532056
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,1.26,280.0,10.6,91202.62142857142,-61973.86932098183,-325768109.41749305,-325676906.7960645,1.1224972160321825e-06,279.9999988775028
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,1.58,280.0,10.8,74628.65569620252,-45768.88418577307,-191859689.95281577,-191785061.29711956,1.2569805089976536e-06,279.9999987430195
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,1.89,279.0,7.67,62368.22439153439,-34364.39624262557,-120425210.58084741,-120362842.35645588,1.374772708486752e-06,278.9999986252273
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,2.21,279.0,11.2,52979.08606334842,-26045.307235239776,-78056255.15703171,-78003276.07096836,1.4866068747318505e-06,278.9999985133931
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,2.52,279.0,4.45,45959.68083333333,-20147.52102610636,-52953122.872882746,-52907163.192049414,1.5874507866387544e-06,278.9999984125492
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,2.84,279.0,5.03,40286.147816901415,-15509.055492567399,-36169084.01712862,-36128797.86931171,1.6852299546352715e-06,278.99999831477004
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,3.15,279.0,4.26,36188.97587301587,-11264.301873037783,-23684500.356637143,-23648311.380764127,1.7748239349298848e-06,278.99999822517606
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,3.47,279.0,4.14,33189.63763688761,-8544.719722431619,-16309432.422374805,-16276242.784737919,1.8627936010197157e-06,278.9999981372064
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,3.79,279.0,5.73,30720.355250659635,-7353.7289242118395,-12851058.69781367,-12820338.342563009,1.9467922333931785e-06,278.9999980532078
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,4.1,280.0,4.52,28556.788414634153,-6752.502588492275,-10908157.57925724,-10879600.790842606,2.0248456731316586e-06,279.9999979751543
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,4.42,280.0,4.86,26466.278619909503,-6391.039397704464,-9576784.743604302,-9550318.464984393,2.102379604162864e-06,279.9999978976204
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,4.73,280.0,1.59,24530.433594080336,-6077.092073092251,-8509522.20926892,-8484991.77567484,2.1748563170931545e-06,279.9999978251437
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,5.05,281.0,1.85,22637.710613861385,-5671.88455468805,-7438862.050652388,-7416224.340038526,2.2472205054244232e-06,280.9999977527795
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,5.36,282.0,4.81,20957.146324626865,-5101.430300338886,-6303730.942171075,-6282773.795846448,2.3151673805580453e-06,281.99999768483264
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,5.68,282.0,20.3,19423.809524647888,-4481.62704627155,-5225861.279808921,-5206437.470284273,2.383275057562597e-06,281.99999761672495
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,5.99,283.0,12.8,18133.72128547579,-3861.5590271245314,-4269788.428362844,-4251654.707077368,2.4474476501040833e-06,282.9999975525524
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,6.31,284.0,8.08,16991.027337559433,-3266.253946638308,-3428396.860756652,-3411405.8334190925,2.511971337416094e-06,283.99999748802867
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,6.62,284.0,7.81,16075.981299093655,-2737.2900651073714,-2738629.8168558865,-2722553.835556793,2.5729360660537215e-06,283.99999742706393
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,6.94,285.0,10.4,15266.534596541787,-2330.5796334754896,-2224205.841260449,-2208939.306663907,2.6343879744638983e-06,284.99999736561205
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,7.57,286.0,6.82,13861.93064729194,-2220.4796033239545,-1942770.0926157518,-1928908.1619684598,2.751363298439521e-06,285.9999972486367
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,7.89,287.0,13.4,13157.078973384032,-2211.6534858292544,-1856566.806790847,-1843409.727817463,2.8089143810376276e-06,286.99999719108564
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,8.2,287.0,10.5,12468.588951219512,-2181.022081491405,-1761638.165773736,-1749169.5768225165,2.8635642126552704e-06,286.9999971364358
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,8.31,288.0,2.93,12241.04969915764,-1964.1744661055707,-1565487.2602332325,-1553246.2105340748,2.882707061079915e-06,287.99999711729293
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,8.52,288.0,5.58,11840.053122065729,-1780.999138331297,-1384505.2760651088,-1372665.222943043,2.918903903865285e-06,287.99999708109607
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,8.83,288.0,5.74,11314.930147225366,-1645.3071848211307,-1234118.2968532387,-1222803.3667060134,2.971531591620725e-06,287.9999970284684
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,9.15,288.0,7.0,10803.509595628415,-1562.8289570405864,-1131255.8965794237,-1120452.3869837953,3.024896692450835e-06,287.99999697510333
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,9.78,289.0,12.7,9830.24263803681,-1532.677906810525,-1037964.6020517938,-1028134.359413757,3.1272991542223777e-06,288.9999968727008
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,10.1,289.0,3.89,9347.465584158417,-1383.128524264319,-907009.1422982573,-897661.6767140989,3.1780497164141405e-06,288.9999968219503
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,11.04,288.0,5.02,8087.500697463769,-1292.2571425804565,-775265.3402181901,-767177.8395207264,3.3226495451672295e-06,287.99999667735045
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,11.36,288.0,3.39,7719.221584507042,-1104.7349926418542,-644095.5218819485,-636376.3002974414,3.370459909270543e-06,287.9999966295401
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,11.67,288.0,10.7,7391.5176520994,-843.5561043211691,-478755.3244357701,-471363.8067836707,3.4161381705077446e-06,287.99999658386184
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,13.57,285.0,4.07,5854.962593957258,-791.3361459940947,-386235.0267465506,-380380.0641525933,3.6837480912787726e-06,284.9999963162519
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,13.88,284.0,8.92,5642.66476945245,-649.1213765026905,-309746.88368645514,-304104.21891700267,3.7255872020394314e-06,283.9999962744128
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,14.2,284.0,5.69,5446.016126760564,-516.5330303384297,-240924.1050286547,-235478.08890189414,3.7682887362833543e-06,283.99999623171124
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,16.61,278.0,9.14,4232.529596628538,-411.7052833879421,-164167.54676687333,-159935.0171702448,4.075536774462966e-06,277.99999592446324
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,19.35,273.0,6.1,3325.733917312661,-290.3589305233496,-99385.88727244671,-96060.15335513404,4.398863489584554e-06,272.9999956011365
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,22.19,269.0,2.26,2612.3267643082463,-209.8621954306312,-62639.37418129648,-60027.04741698824,4.710626285325551e-06,268.9999952893737
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,24.92,265.0,1.32,2156.801488764045,-146.94164714102232,-39054.165854265244,-36897.3643655012,4.991993589739474e-06,264.9999950080064
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,27.66,262.0,3.15,1808.5559544468545,-113.84155360070149,-27259.578650616277,-25451.02269616942,5.259277516921882e-06,261.99999474072246
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,30.5,257.0,4.71,1521.565619672131,-91.74616481434809,-19923.176391224923,-18401.61077155279,5.52268050859363e-06,256.9999944773195
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,33.23,252.0,4.96,1297.5298164309359,-76.11653660462086,-15171.173616180542,-13873.643799749607,5.764546816532935e-06,251.9999942354532
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,35.96,247.0,2.58,1105.9693298109012,-63.289853030410974,-11656.949220566852,-10550.97989075595,5.9966657402259794e-06,246.99999400333425
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,38.8,242.0,2.52,945.0053350515467,-50.98758617744109,-8703.68625120599,-7758.680916154444,6.228964600958975e-06,241.9999937710354
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,41.54,238.0,2.3,821.45859894078,-40.600531237111014,-6473.448904812197,-5651.990305871417,6.445153217728807e-06,237.99999355484678
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,44.27,235.0,0.63,722.9204291845492,-32.337636754881515,-4838.037796224234,-4115.117367039685,6.653570470055908e-06,234.99999334642953
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,47.11,236.0,1.4,641.33796221609,-26.679503281444724,-3750.8969772050655,-3109.5590149889754,6.863672486358888e-06,235.9999931363275
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,49.84,239.0,2.07,574.3155959069021,-23.38570095093891,-3107.726983214292,-2533.4113873073898,7.059745037889116e-06,238.99999294025497
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,52.58,242.0,2.63,513.4181780144542,-20.252819218119694,-2551.14653575294,-2037.728357738486,7.25120679611332e-06,241.9999927487932
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,55.42,245.0,1.64,461.30486466979426,-16.50316522316767,-1972.2920617656057,-1510.9871970958116,7.4444610281739e-06,244.99999255553897
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,58.15,247.0,1.31,421.4955477214102,-13.139901665045194,-1496.624658995255,-1075.1291112738447,7.625614729318548e-06,246.99999237438527
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,60.89,246.0,2.14,389.42960256199706,-11.549365450932418,-1256.269020366772,-866.839417804775,7.80320446995976e-06,245.99999219679552
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,63.62,243.0,4.0,358.3205187048099,-10.88682461304279,-1133.386570095526,-775.066051390716,7.976214641043708e-06,242.99999202378535
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,66.46,239.0,4.67,328.7899894673488,-9.853655103659863,-981.991029808048,-653.2010403406991,8.152300288875526e-06,238.9999918476997
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,69.19,234.0,5.12,303.43565977742446,-8.667666798709165,-829.7158334188618,-526.2801736414374,8.318052656722004e-06,233.99999168194734
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,71.93,230.0,2.1,281.37785207840955,-7.481951057455596,-688.9303272942323,-407.5524752158227,8.481155581640984e-06,229.9999915188444
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,structural,6623.2401230283285,74.77,228.0,1.32,261.68637287682225,-6.448927864890812,-571.2558216565499,-309.5694487797276,8.646964785403025e-06,227.99999135303523
