galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.09,231.0,52.9,73639.5,870755.0000000001,167292569286.7441,167292642926.2441,122704.26994755304,-122473.26994755304
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.17,231.0,27.9,143299.90000000002,534481.3348416288,54363424416.55141,54363567716.45141,96134.31495463385,-95903.31495463385
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.26,231.0,16.4,164501.3269230769,65582.4740484427,4361517624.347516,4361682125.674439,33675.47108319874,-33444.47108319874
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.34,231.0,11.9,154448.92058823528,-158894.37040934453,-8080770583.432485,-8080616134.511896,5.8309518948453e-07,230.9999994169048
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.43,232.0,8.04,137489.28395348834,-177139.19377162625,-7123105747.095977,-7122968257.812023,6.557438524302001e-07,231.99999934425614
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.51,232.0,6.53,124335.25764705882,-145767.1732558139,-4942113777.184792,-4941989441.927144,7.141428428542851e-07,231.99999928585714
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.6,232.0,4.75,112708.86449999998,-118823.0207445296,-3424305648.1038494,-3424192939.2393494,7.745966692414833e-07,231.99999922540334
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.69,232.0,4.0,102947.1139130435,-99869.26100076377,-2502683493.14843,-2502580546.034517,8.306623862918074e-07,231.99999916933763
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.77,233.0,5.69,95731.09012987014,-84683.63519300566,-1901655969.5778759,-1901560238.487746,8.774964387392123e-07,232.99999912250357
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,0.86,233.0,4.83,88550.89593023254,-73639.49838231939,-1480592530.0095387,-1480503979.1136084,9.273618495495703e-07,232.99999907263816
