galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,0.47,22.2,2.81,585.7917021276597,86.18241881298991,83125.6761898005,83711.46789192817,198.35420315487707,-176.15420315487708
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,0.95,43.4,3.47,627.1592631578949,51.27708152611065,24468.878465424714,25096.037728582607,154.40607449887935,-111.00607449887934
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,1.42,60.2,3.04,634.5049295774648,46.25811634349008,14767.737695978374,15402.242625555838,147.8890953663903,-87.6890953663903
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,1.9,69.6,2.05,671.1044736842105,48.844644415460145,11654.07266090397,12325.17713458818,153.0288749083569,-83.4288749083569
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,2.37,72.5,2.0,680.907341772152,-85.80349313123978,-16412.358424287784,-15731.451082515632,1.5394804318340654e-06,72.49999846051956
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,2.84,74.3,2.02,590.4491901408451,-148.0499927820467,-23632.21454005925,-23041.765349918405,1.6852299546352715e-06,74.29999831477004
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,3.3,75.8,2.01,543.2208484848486,-107.08337237768615,-14710.33185501255,-14167.1110065277,1.8165902124584949e-06,75.79999818340978
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,3.78,77.2,2.05,489.7908201058201,-94.62204484473227,-11347.88430789901,-10858.09348779319,1.944222209522358e-06,77.1999980557778
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,4.25,79.3,2.08,453.32990588235293,-81.36587940370066,-8678.961518144588,-8225.631612262236,2.0615528128088303e-06,79.29999793844719
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,4.73,81.3,2.08,412.4932346723044,-115.36295760895456,-11056.549411242544,-10644.05617657024,2.1748563170931545e-06,81.29999782514368
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,5.2,81.6,2.03,343.7350961538461,-123.21821467821805,-10742.019550590026,-10398.28445443618,2.280350850198276e-06,81.59999771964914
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,5.67,82.1,2.02,296.6681128747795,-100.3587233797439,-8023.917217674145,-7727.249104799365,2.3811761799581313e-06,82.09999761882382
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,6.15,82.9,2.0,248.39430894308936,-80.24826001447613,-5915.274172290252,-5666.879863347162,2.479919353527449e-06,82.89999752008065
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,6.62,83.2,2.0,220.4322658610272,-31.158056856328322,-2133.6675199631904,-1913.2352541021633,2.5729360660537215e-06,83.19999742706393
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,7.1,83.5,2.02,218.79415492957747,-27.893186757696725,-1780.9599616374014,-1562.165806707824,2.6645825188948456e-06,83.49999733541748
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,7.57,83.8,2.0,193.9337384412153,-41.60863311551323,-2491.735499887578,-2297.801761446363,2.751363298439521e-06,83.7999972486367
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,structural,453.32990588235293,8.04,84.3,2.0,179.68203980099506,-30.322763064298456,-1709.7282743820035,-1530.0462345810085,2.835489375751565e-06,84.29999716451061
