galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,1.74,54.7,8.3,1591.3013793103448,-316.2491440886698,-105522.75987222334,-103931.45849291299,1.3190905958272919e-06,54.69999868090941
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,3.5,85.4,7.0,1034.702885714286,-223.1238564659873,-37012.12277709813,-35977.41989138384,1.8708286933869708e-06,85.39999812917131
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,5.24,93.8,6.2,810.3678816793893,-95.14364285008544,-10541.793858808305,-9731.425977128916,2.2891046284519193e-06,93.79999771089537
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,6.98,98.7,5.2,703.6030085959885,-55.61680534391397,-4626.117372604672,-3922.5143640086835,2.6419689627245813e-06,98.69999735803104
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,8.72,103.0,5.2,616.8213990825686,-45.63146717459904,-3038.1833449378287,-2421.3619458552603,2.9529646120466803e-06,102.9999970470354
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,10.47,107.0,5.2,544.3491881566379,-42.74108448169385,-2370.0902658476116,-1825.7410776909737,3.2357379374726872e-06,106.99999676426206
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,12.19,109.0,5.2,468.509835931091,-45.777092911645475,-2180.2712821295772,-1711.7614461984863,3.491418050019218e-06,108.99999650858194
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,13.94,108.0,7.4,385.5026757532281,-50.41897636467724,-2099.8935578684345,-1714.3908821152063,3.733630940518894e-06,107.99999626636905
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,15.68,108.0,7.4,292.5476084183674,-48.07151154963096,-1779.9497862105,-1487.4021777921325,3.959797974644666e-06,107.99999604020202
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,structural,580.5852936196032,16.61,108.0,7.4,257.15173991571345,-38.06007365876772,-1330.3503335556522,-1073.1985936399387,4.075536774462966e-06,107.99999592446322
