galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC4013,5.49,198.0,10.0,0.0,8486.925500910747,0.0,8486.925500910747,215.85462932260685,0.0,215.85462932260685,,1304.9380827720158,1304.9380827720158,formula
NGC4013,6.17,195.0,5.0,0.0,8041.63202593193,0.0,8041.63202593193,222.74844466348134,0.0,222.74844466348134,,1304.9380827720158,1304.9380827720158,formula
NGC4013,6.92,194.0,4.0,0.0,7389.939624277457,0.0,7389.939624277457,226.13797160140976,0.0,226.13797160140976,,1304.9380827720158,1304.9380827720158,formula
NGC4013,7.69,195.0,3.0,0.0,6709.174382314694,0.0,6709.174382314694,227.14213831871882,0.0,227.14213831871882,,1304.9380827720158,1304.9380827720158,formula
NGC4013,8.36,195.0,3.0,0.0,6093.328193779904,0.0,6093.328193779904,225.69941005682756,0.0,225.69941005682756,,1304.9380827720158,1304.9380827720158,formula
NGC4013,9.12,195.0,3.0,0.0,5393.670559210526,0.0,5393.670559210526,221.78880832900472,0.0,221.78880832900472,,1304.9380827720158,1304.9380827720158,formula
NGC4013,9.88,192.0,7.0,0.0,4634.501133603238,0.0,4634.501133603238,213.98334327699433,0.0,213.98334327699433,,1304.9380827720158,1304.9380827720158,formula
NGC4013,10.56,188.0,8.0,0.0,3934.026837121212,0.0,3934.026837121212,203.82179324105653,0.0,203.82179324105653,,1304.9380827720158,1304.9380827720158,formula
NGC4013,11.31,186.0,7.0,0.0,3323.295172413793,0.0,3323.295172413793,193.8722992074938,0.0,193.8722992074938,,1304.9380827720158,1304.9380827720158,formula
NGC4013,12.08,186.0,6.0,0.009803654131141235,2835.883617549669,1.0590365584479633,2836.942654108117,185.08774702826764,3.5767529445086637,185.12230352290362,,1304.9380827720158,1304.9380827720158,formula
NGC4013,12.77,186.0,5.0,0.08165795377373064,2491.559827721221,8.344445860656066,2499.904273581877,178.37381814604964,10.322721232338784,178.6722630226655,,1304.9380827720158,1304.9380827720158,formula
NGC4013,13.47,185.0,6.0,0.13260069946142905,2213.117364513734,12.846006126906124,2225.9633706406403,172.65772760001215,13.154303574474229,173.15809713244548,,1304.9380827720158,1304.9380827720158,formula
NGC4013,14.17,180.0,10.0,0.13772620415567915,1980.564241354975,12.683427579278701,1993.2476689342536,167.52490949109625,13.406124301914375,168.06046372897575,,1304.9380827720158,1304.9380827720158,formula
NGC4013,14.98,163.0,8.0,0.010353229397738261,1755.305373831776,0.9018907423753965,1756.2072645741514,162.15571066108035,3.6756391717337324,162.1973637989249,,1304.9380827720158,1304.9380827720158,formula
NGC4013,15.68,162.0,6.0,0.052091877215466764,1587.433424744898,4.335247090659851,1591.7686718355578,157.76867908428466,8.244796806565123,157.9839636620804,,1304.9380827720158,1304.9380827720158,formula
NGC4013,16.37,164.0,5.0,0.12557914490167882,1441.9956383628587,10.010568636783502,1452.0062069996422,153.6407127033717,12.80128933288151,154.17308976791037,,1304.9380827720158,1304.9380827720158,formula
NGC4013,17.19,166.0,5.0,0.20113727068727327,1294.4299999999998,15.268858893813052,1309.698858893813,149.16853455068866,16.200977883592287,150.0457376415093,,1304.9380827720158,1304.9380827720158,formula
NGC4013,17.88,166.0,5.0,0.24292373035356263,1186.580956375839,17.729330366185916,1204.3102867420248,145.65736335661165,17.804505804638445,146.74150035674094,,1304.9380827720158,1304.9380827720158,formula
NGC4013,18.58,166.0,5.0,0.2818757142311622,1091.191528525296,19.797112707685976,1110.988641232982,142.38798615051763,19.178903881838643,143.67382835474527,,1304.9380827720158,1304.9380827720158,formula
NGC4013,19.39,166.0,5.0,0.32251480100860447,996.2223156266117,21.70509778719786,1017.9274134138095,138.98471390768123,20.51491764774518,140.4906137295078,,1304.9380827720158,1304.9380827720158,formula
NGC4013,20.09,168.0,5.0,0.37503214031960935,923.7322100547536,24.360065812173055,948.0922758669267,136.22694337024524,22.122244962176797,138.01149887660287,,1304.9380827720158,1304.9380827720158,formula
NGC4013,20.79,172.0,5.0,0.44358659226551395,858.4657335257335,27.84285893479229,886.3085924605258,133.59454554733887,24.059364855588594,135.7437130671411,,1304.9380827720158,1304.9380827720158,formula
NGC4013,21.48,173.0,5.0,0.4804924820234978,801.6045530726255,29.19054647477237,830.795099547398,131.21915180338576,25.04022640229338,133.5869706905509,,1304.9380827720158,1304.9380827720158,formula
NGC4013,22.3,171.0,5.0,0.49250224252815017,742.6910358744394,28.81995211325572,771.5109879876951,128.69347341648682,25.351231372964953,131.16666890687435,,1304.9380827720158,1304.9380827720158,formula
NGC4013,22.99,170.0,5.0,0.5068741051100848,698.7454023488473,28.770740449288184,727.5161427981354,126.74445471104444,25.718462685960358,129.3274762876363,,1304.9380827720158,1304.9380827720158,formula
NGC4013,23.69,172.0,5.0,0.5460690817740564,659.0968383284087,30.07962602918161,689.1764643575902,124.9560086590477,26.694312889289964,127.77554711536676,,1304.9380827720158,1304.9380827720158,formula
NGC4013,24.39,173.0,5.0,0.5722308312442288,625.3490159901598,30.616064117543292,655.9650801077031,123.50005060727707,27.326284120364424,126.48710726325778,,1304.9380827720158,1304.9380827720158,formula
NGC4013,25.2,176.0,5.0,0.6180447923963538,588.6560555555556,32.00437247844946,620.660428034005,121.79545393814992,28.399122987460835,125.06255549306884,,1304.9380827720158,1304.9380827720158,formula
NGC4013,25.9,178.0,5.0,0.6548577533652373,556.8786795366796,32.99416297933677,589.8728425160164,120.09645207082514,29.232667021071176,123.60302027525388,,1304.9380827720158,1304.9380827720158,formula
NGC4013,26.59,180.0,6.0,0.6906527407534819,527.6960135389244,33.89466203008976,561.5906755690141,118.45436674095218,30.020977055720333,122.19941105987412,,1304.9380827720158,1304.9380827720158,formula
NGC4013,27.41,180.0,8.0,0.7136490325756849,495.6206676395476,33.97547611606779,529.5961437556153,116.55454731583835,30.516680690098294,120.48331959379861,,1304.9380827720158,1304.9380827720158,formula
