galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGC05986,0.63,29.5,2.53,0.0,1679.2553968253974,0.0,1679.2553968253974,32.52584971987665,0.0,32.52584971987665,,1363.7867589247637,1363.7867589247637,formula
UGC05986,1.26,50.8,3.76,0.2568123774683883,1555.5279365079361,277.9661269201399,1833.494063428076,44.27149421467497,18.71462850070437,48.06456615761112,,1363.7867589247637,1363.7867589247637,formula
UGC05986,1.88,68.2,2.58,0.425939263347693,1537.4336702127662,308.9842167339105,1846.4178869466766,53.76221070603403,24.101666487190293,58.91744756402599,,1363.7867589247637,1363.7867589247637,formula
UGC05986,2.51,84.3,2.28,0.43293031906362023,1744.3343824701194,235.2289389147564,1979.5633213848757,66.168567311073,24.298655038418044,70.48903415905227,,1363.7867589247637,1363.7867589247637,formula
UGC05986,3.13,95.3,2.01,0.5176654463554159,1607.6685623003195,225.5544029688159,1833.2229652691353,70.93660973009635,26.57038353679513,75.74950746567526,,1363.7867589247637,1363.7867589247637,formula
UGC05986,3.77,106.0,3.58,0.6512127251713232,1388.1096021220162,235.5743479660376,1623.6839500880537,72.34067458905814,29.801263258995615,78.23866366338297,,1363.7867589247637,1363.7867589247637,formula
UGC05986,4.39,112.0,4.25,0.6849056508054286,1272.4010933940776,212.77112931234433,1485.172222706422,74.73848272476503,30.56248120950247,80.74593523937408,,1363.7867589247637,1363.7867589247637,formula
UGC05986,5.02,115.0,3.18,0.7105259756310025,1133.4418525896413,193.0290672186575,1326.4709198082987,75.43128064669192,31.12885988014435,81.60198537681335,,1363.7867589247637,1363.7867589247637,formula
UGC05986,5.65,116.0,2.32,0.7837669383797918,927.5476283185841,189.1842429460816,1116.7318712646656,72.3922930980916,32.69389809498649,79.43258193364585,,1363.7867589247637,1363.7867589247637,formula
UGC05986,6.28,116.0,2.01,0.8522494792239692,759.2341401273884,185.0774769213654,944.3116170487538,69.05063649235971,34.09232399039664,77.00829146959549,,1363.7867589247637,1363.7867589247637,formula
UGC05986,6.9,116.0,2.28,0.9122596490604503,635.4611739130435,180.30835218695563,815.7695260999991,66.21693212464619,35.27219344030073,75.02539390159838,,1363.7867589247637,1363.7867589247637,formula
UGC05986,7.54,114.0,3.05,0.9817823648957134,509.176976127321,177.57848665658017,686.7554627839012,61.961233041313825,36.591553525241515,71.95926757124904,,1363.7867589247637,1363.7867589247637,formula
UGC05986,8.16,112.0,3.69,1.0356911851223327,420.6138357843138,173.09582409374184,593.7096598780556,58.585056968479606,37.58273439499757,69.60366962025014,,1363.7867589247637,1363.7867589247637,formula
UGC05986,8.79,109.0,5.1,1.049921577177253,362.3927758816837,162.8975136363757,525.2902895180594,56.43963589535283,37.840046840136736,67.95072953886324,,1363.7867589247637,1363.7867589247637,formula
UGC05986,9.41,107.0,6.39,1.0364111136577392,332.5596811902231,150.20656255142327,482.76624374164635,55.94092062167014,37.595794360658125,67.4005219090245,,1363.7867589247637,1363.7867589247637,formula
