galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC2683,2.89,189.0,10.0,0.0,17185.167370242212,0.0,17185.167370242212,222.85675601156902,0.0,222.85675601156902,,1314.894769692264,1314.894769692264,formula
NGC2683,5.77,212.0,5.0,0.0,9884.20464471404,0.0,9884.20464471404,238.81344350768867,0.0,238.81344350768867,,1314.894769692264,1314.894769692264,formula
NGC2683,8.66,206.0,5.0,0.006659585121002183,4867.639422632795,1.0111609288598375,4868.6505835616545,205.3138022637543,2.959164348921194,205.33512620505027,,1314.894769692264,1314.894769692264,formula
NGC2683,11.54,200.0,5.0,0.0804699253770065,3191.790961871751,9.168932755264525,3200.9598946270153,191.9199512817779,10.28637370484626,192.1954140555798,,1314.894769692264,1314.894769692264,formula
NGC2683,14.43,172.0,12.0,0.06375307265927939,1921.1285377685379,5.809326527477293,1926.937864296015,166.49890329969145,9.15579498413422,166.75045241855116,,1314.894769692264,1314.894769692264,formula
NGC2683,17.31,190.0,10.0,0.41661337364100226,1302.1040439052572,31.646605776106462,1333.7506496813637,150.1313458275786,23.405186305270096,151.94480493252937,,1314.894769692264,1314.894769692264,formula
NGC2683,20.2,169.0,10.0,0.37264514446862557,932.5181237623764,24.256888683812566,956.775012446189,137.24746300023182,22.135698575220385,139.0210604599642,,1314.894769692264,1314.894769692264,formula
NGC2683,23.08,150.0,10.0,0.30377121420384723,698.9439731369151,17.306203671564433,716.2501768084795,127.01034170491786,19.985674387913637,128.5731468104429,,1314.894769692264,1314.894769692264,formula
NGC2683,28.85,160.0,10.0,0.5960522850460862,438.00959792027726,27.16624027973037,465.1758382000076,112.4125299955481,27.995464491060353,115.84611746653498,,1314.894769692264,1314.894769692264,formula
NGC2683,31.74,155.0,10.0,0.6241065473808045,359.61163831127914,25.85489712922864,385.46653544050776,106.83666692666895,28.646717698223597,110.6106135724855,,1314.894769692264,1314.894769692264,formula
NGC2683,34.62,151.0,12.0,0.6522647912592549,301.0011265164644,24.773528667857036,325.77465518432143,102.08162910142059,29.285825282569903,106.19942825873031,,1314.894769692264,1314.894769692264,formula
