galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
D512-2,0.96,22.9,2.71,0.5129425985875298,247.05093749999997,266.7279111971576,513.7788486971576,15.400288958328021,16.001837230432987,22.2087301471577,,499.1958075901095,499.1958075901095,formula
D512-2,1.92,33.5,2.71,0.5286568490341048,254.36333333333334,137.44962640188675,391.8129597352201,22.099266956168478,16.24510026720742,27.427739292395618,,499.1958075901095,499.1958075901095,formula
D512-2,2.88,37.2,4.19,0.6136918161775152,166.04725694444443,106.37235478756104,272.4196117320055,21.86815264259878,17.50292494950989,28.01014962095304,,499.1958075901095,499.1958075901095,formula
D512-2,3.83,35.9,5.98,0.59606157918582,122.36409921671016,77.68967138253302,200.0537705992432,21.64842950423887,17.249679457749394,27.680425238697136,,499.1958075901095,499.1958075901095,formula
