r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
9.93,377.0,10.3,306.2110662539219,10967.31556898288,-763.6240201309583,84.17793582079449,2.4087733039725228,0.624713497272289,-1524.6955189966009,9442.620049986279
10.05,377.0,19.7,307.9522559825508,10875.680686567164,-716.3713915281344,81.67886577556371,2.3983096861197457,0.6167770336958315,-1439.4028791300989,9436.277807437065
10.35,378.0,10.8,306.73152893154383,10666.439584541064,-789.1133018895507,90.01069687039954,2.433653274486435,0.6429307285929704,-1576.1757351997592,9090.263849341305
15.07,367.0,10.7,290.1008713293527,6914.33191108162,-604.5499393051084,118.32821717679232,2.5685257238193113,0.7273510959216516,-1329.825239147338,5584.506671934282
20.09,364.0,6.67,281.08849022738224,4778.123175709307,-340.5297873941214,122.0468875612475,2.588779376848613,0.7381746716377496,-845.2839851513602,3932.8391905579474
25.12,375.0,6.19,271.9435933737343,3492.0075477707,-209.45134584502344,124.23349344032084,2.6010695920749014,0.7445319979171802,-548.0060359466972,2944.0015118240026
30.14,383.0,3.82,262.1893066290609,2673.1371499668217,-150.23284276681852,128.97275746414346,2.628790501180068,0.7583101368268719,-392.3397873049855,2280.797362661836
35.17,378.0,2.21,243.267322752227,1982.1674779641737,-115.61912521781879,135.88052263303513,2.672287333553328,0.7784470345927338,-299.51208077804404,1682.6553971861297
40.19,364.0,4.0,229.58452996228985,1511.1649415277432,-78.42507668675067,136.43021579346632,2.6759290898531236,0.7800548560061485,-199.66814137831378,1311.4968001494294
45.21,349.0,3.0,218.9862081709673,1194.779708029197,-54.84832359372288,136.2667648395278,2.67484319591747,0.7795766627308482,-134.06395113695586,1060.7157568922412
50.24,338.0,3.08,208.58827996881075,959.939289410828,-40.390894722358965,136.86971778718248,2.6788617671116404,0.7813411363173655,-93.91479617143757,866.0244932393904
55.26,332.0,2.19,200.1656615104116,788.8512160694896,-29.189102689581294,135.77081236899357,2.671563935336312,0.7781262605610249,-63.800690410773036,725.0505256587165
60.28,330.0,1.61,193.45130407085932,666.8806984074319,-22.441922254442616,135.5038963815516,2.669808695574378,0.7773460086138824,-46.054436849434595,620.8262615579972
65.31,329.0,2.2,185.66646689043003,563.3098974123412,-18.24428846665958,136.8899515219521,2.6789972348882483,0.7814003707528432,-35.48817137383024,527.821726038511
70.33,330.0,3.53,179.27685769231098,483.5255993175031,-14.485466191002306,136.76190742587997,2.6781406369377834,0.7810255457814471,-26.53439067212955,456.99120864537355
75.35,332.0,13.4,173.00318924973328,417.8758168546782,-11.906596370153343,137.37145162149451,2.6822328606043433,0.7828104166153163,-20.661437417663866,397.2143794370143
80.38,333.0,15.3,166.74879762283902,363.86430579746207,-10.737874961673183,140.44447525567517,2.7034459575931327,0.7918322106040862,-17.94291355234477,345.9213922451173
