r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
3.5,102.0,7.0,131.11646803069488,5459.295114285714,-187.9865643214376,13.326519497015891,2.107557020004466,0.3145179526856294,-547.4299174730764,4911.865196812637
5.24,125.0,6.1,142.90259340845702,5132.198492366412,-261.9528619419312,35.29153915848162,2.2110174566257594,0.44264552591220696,-1235.032232278094,3897.1662600883183
6.98,145.0,4.9,125.89540290335393,4547.699154727793,-355.8598298743513,70.66052299033959,2.3532483846482846,0.5806358732203545,-2276.975304842719,2270.723849885074
8.72,164.0,3.9,81.5348197371329,3893.8062844036695,-451.0080144388522,105.21286542705276,2.5024904569403366,0.688856121944074,-3131.4293544074817,762.3769299961878
10.47,162.0,4.8,0.0,2973.681184336199,-434.5855937776923,124.88031001489425,2.6047629911175836,0.746412135817215,-3029.6666108608047,-55.98542652460583
12.19,160.0,4.8,71.0086222401522,2385.7942739950777,-287.0260174243385,123.0841728492269,2.5945727018654523,0.7411908426848007,-1972.1581433597505,413.63613063532716
13.94,156.0,4.8,85.56077681335913,1977.7009038737447,-219.5513167391397,125.35005639404584,2.607462437895808,0.747777540549168,-1452.5469204515457,525.153983422199
16.03,146.0,4.85,102.90835861083647,1542.7172177167809,-141.36426479061356,123.152801809851,2.5949583245514005,0.7413903710970119,-882.0727840314084,660.6444336853724
22.3,158.0,4.9,80.71434737945427,795.8956502242152,-90.58875428698683,142.38378254314173,2.7173690976701774,0.7975489448955019,-503.75188910801717,292.143761116198
27.52,168.0,10.6,85.24537047748063,501.85243095930235,-49.102090905590224,143.9828083402937,2.729188352345602,0.8022784664076607,-237.79817268012624,264.0542582791761
30.08,169.0,10.6,92.160108488238,413.88138297872337,-30.087577212770658,137.95653434771526,2.6861957278690336,0.78452499995414,-131.5181650078525,282.3632179708709
32.52,167.0,15.2,89.31898845050858,351.41454489544896,-25.601163148882904,140.4080044706768,2.703188243115882,0.7917248872416287,-106.09222946426551,245.32231543118343
