r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.87,39.3,6.6,209.8396204613656,1232.8304597701149,1285.1658079006472,99.44958164658114,2.4755976432848996,0.6716628217260122,49379.42967283904,50612.26013260915
1.74,54.6,5.6,182.2014946046699,2350.924712643678,852.1021050777298,78.89063691866309,2.3867551333496575,0.6078179744973597,16728.031974813537,19078.956687457216
2.61,65.5,6.7,92.97797094626594,2715.4881226053644,131.81969249141642,14.208786721804158,2.1124514391971574,0.32119529065255614,596.7352801856988,3312.223402791063
3.5,83.9,5.2,22.887330243376923,2582.927371428571,-255.07101567836537,46.47660156489751,2.256856097577519,0.49147002871627143,-2433.2616898087435,149.6656816198274
4.37,94.3,6.3,0.0,2266.5631350114413,-373.4912396119276,86.5099952310589,2.4186391377206715,0.6320459471297017,-4697.466864116994,-2430.9037291055524
5.24,104.0,5.7,0.0,1933.0526145038168,-325.81938925446383,97.99843703690941,2.4689920955965707,0.6672963485087011,-4060.350626169114,-2127.298011665297
6.11,115.0,5.1,0.0,1699.6373977086741,-230.53596887961032,94.46967622921845,2.4531784491915083,0.6566056651473908,-2631.9496313489294,-932.3122336402553
6.98,127.0,5.1,0.0,1531.9200286532948,-174.54126012249003,92.15482117184786,2.44298233263212,0.6495312009114018,-1817.0206667056964,-285.10063805240156
7.85,129.0,5.1,0.0,1395.9356050955416,-176.8084499800122,104.38640366842382,2.4985650841285683,0.6864037968103104,-1848.7786026687095,-452.84299757316785
8.72,127.0,5.1,0.0,1224.2733256880736,-203.2604826736428,122.52833194388188,2.5914601423518038,0.7395746997531771,-2176.282029797151,-952.0087041090776
9.6,124.0,5.1,0.0,1040.2297604166667,-193.24766925660418,130.93268375806096,2.640731122775648,0.7640136170649768,-2032.1491342822276,-991.9193738655608
10.47,122.0,3.9,0.0,886.0899044890162,-177.17224819270152,136.5516236073536,2.6767373357215405,0.7804101083054107,-1816.1955393551486,-930.1056348661324
