r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.74,59.2,3.5,0.0,1818.426724137931,-552.4576782489978,68.8121205437206,2.345819798375472,0.574358793666476,-7659.599567109873,-5841.1728429719415
2.61,71.2,4.0,0.0,1337.788544061303,-408.1453140394088,92.22627352382058,2.443295078677948,0.6497503478291271,-6089.110203490626,-4751.3216594293235
3.5,84.5,4.4,0.0,1100.0909714285715,-204.09135603649545,80.5681410065925,2.3936924199223193,0.6132217584117621,-2789.3047104740276,-1689.2137390454561
4.37,93.5,4.5,0.0,978.5877574370709,-142.54191786059,79.42343371662584,2.3889539561610973,0.6095388653577045,-1752.8804473780406,-774.2926899409697
5.24,97.5,3.5,0.0,852.0680343511449,-132.38643056798756,93.47377026863674,2.448775420035057,0.653568360898904,-1635.5638145176142,-783.4957801664693
6.11,100.0,3.5,0.0,748.2353682487725,-99.41358559521386,93.31198375512909,2.448062511182605,0.6530740602267506,-1138.6839874099537,-390.4486191611812
6.98,101.0,4.0,0.0,679.0883954154727,-84.26648662075294,96.92209403655887,2.464132178457374,0.6640467569906465,-912.3250131436358,-233.23661772816308
7.85,103.0,3.5,0.0,601.6116815286624,-81.52999499254733,107.90748072769115,2.515463150123182,0.6968250446591467,-880.1258781875033,-278.5141966588409
8.72,105.0,4.0,0.0,537.2262041284404,-60.7257227782833,103.9266571947543,2.496391905797883,0.6850378295234405,-601.3070045658516,-64.0808004374112
9.6,110.0,4.9,46.26163075779052,495.34166666666664,-35.107799548357015,83.25746275718281,2.4049067441526315,0.6218001115861,-272.4105749614427,222.93109170522393
10.47,111.0,6.0,60.175809670196024,475.7875549188156,-22.475990514771283,65.0866764182701,2.3309238115802327,0.561487320803332,-129.93005067204797,345.85750424676763
