r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.67,43.8,10.9,0.0,5207.733134328358,-1202.7647288035348,18.315468151142454,2.134005306475874,0.34983528626591665,-9199.65756246794,-3991.924428139583
1.32,64.2,7.71,0.0,4425.93606060606,-930.8422392139266,36.79009445181256,2.2172923576611874,0.4495965063013253,-8670.893870404829,-4244.957809798769
1.97,73.3,8.62,0.0,3997.638223350253,-657.9791775654365,43.50206907827414,2.2448534084054255,0.47911487256491747,-6033.63986672599,-2036.0016433757369
2.62,84.2,8.4,23.272205556925286,3570.5631297709924,-411.17863819326647,40.295078647847475,2.2317819556942298,0.4653178607449808,-3363.8472704260366,206.7158593449558
3.28,96.2,5.67,97.01104568997276,3458.994207317074,-152.53969271409997,16.82064413209414,2.1263675671979865,0.33982746660776153,-589.7432969932994,2869.250910323775
3.93,102.0,4.79,53.49527513501147,3370.7361323155214,-338.0347614229426,52.94741665170824,2.2827019512764797,0.5170889636522221,-2642.5568799565963,728.1792523589252
4.58,104.0,5.67,0.0,3019.5490174672486,-583.707388203841,98.13179875534671,2.4695965654688607,0.6676983241450358,-5560.554892643385,-2541.005875176136
5.22,106.0,5.37,0.0,2617.753601532567,-552.2074991084704,109.66355058124498,2.524068747446562,0.701998400306128,-5317.265987202569,-2699.512385670002
5.9,106.0,5.24,0.0,2290.6351186440675,-476.377508342946,114.98817246458009,2.5509670095345434,0.7176062622081233,-4597.420917252528,-2306.7857986084605
6.54,108.0,5.22,0.0,1988.935290519878,-425.7767897975059,121.06220668023919,2.583339513138336,0.7353105311514164,-4123.918317222381,-2134.983026702503
7.19,111.0,4.68,0.0,1741.3830598052848,-291.30248458421505,114.02848451407958,2.546023957590865,0.714800642907813,-2845.786549695386,-1104.4034898901011
7.87,114.0,4.61,0.0,1601.502986022872,-190.55625635998416,101.18535158428031,2.483582825777341,0.6768648366971493,-1740.3034294804645,-138.80044345759256
8.51,116.0,4.47,0.0,1489.8488014101058,-197.17273890266983,110.79657230820864,2.5296880912782465,0.7053287975067007,-1805.3282660429084,-315.47946463280255
9.16,117.0,5.22,0.0,1347.1501528384279,-231.50153630077045,126.05056019671498,2.611515266213022,0.7498137058244054,-2130.288105897875,-783.1379530594472
9.84,118.0,5.22,0.0,1181.951758130081,-228.91597283040738,133.34605099847803,2.6558576374766023,0.7710460081239473,-2082.1222975367486,-900.1705394066676
10.48,120.0,4.5,0.0,1044.98106870229,-190.58594120143198,133.44974089519962,2.656518553727752,0.7713484470211219,-1723.7987741688294,-678.8177054665393
11.13,121.0,3.62,0.0,936.0958939802337,-158.97897932042423,133.05488329454187,2.6540067103699894,0.7701968831256909,-1418.0714577543586,-481.9755637741249
11.78,122.0,3.17,0.0,838.3083955857387,-139.41990606933012,134.31406193110274,2.6620643844644176,0.7738705595759419,-1224.3450188814074,-386.03662329566873
12.43,122.0,2.74,0.0,754.8500160901046,-115.24092062229244,133.19449715555945,2.6548933117733338,0.7706040095919464,-990.5745659078848,-235.72454981778014
13.08,122.0,3.18,0.0,688.4951987767585,-91.85533200275283,130.11439800813332,2.635709683134489,0.7616316936441201,-763.6281624172826,-75.13296364052417
13.73,123.0,3.56,3.3636113151997806,635.4380844865259,-78.82585099014587,129.18481313152222,2.6300682373099065,0.7589269800690709,-634.6140581879287,0.8240262985972322
14.38,124.0,4.31,12.339278386186859,586.0215924895688,-72.98264035173166,131.08783670200046,2.641689204020408,0.7644653723634908,-575.433428992224,10.588163497344794
15.03,124.0,4.76,34.46669576116268,540.5606520292748,-60.81581486638733,128.90520913010752,2.628384197296411,0.7581136579474561,-461.52185517680977,79.03879685246505
15.68,123.0,5.23,52.283093877444806,506.9610331632653,-46.825952594943615,122.54497835130918,2.591553083264208,0.7396231035843778,-332.6292789924932,174.33175417077211
16.33,123.0,5.66,57.69958681292181,479.6869136558482,-40.622150181763395,120.51547530793334,2.580343528695397,0.7337197589203464,-275.8141446183772,203.87276903747096
16.98,123.0,5.62,58.8665055790156,454.1522379269729,-37.786507542655144,121.4616705080269,2.585539460889205,0.7364725788358902,-250.0729988760733,204.07923905089956
17.72,121.0,5.67,61.285503080289054,427.1636681715575,-33.76906283896078,121.08759408176599,2.583479050897495,0.7353843891956635,-215.2047015911896,211.9589665803679
18.28,122.0,6.32,64.01791476699776,410.25245623632384,-30.317158805428406,119.46328647946726,2.574625532135542,0.730657101026432,-186.05697422786702,224.19548200845682
19.02,122.0,6.35,62.315675697351,387.75136172450055,-30.120038702201068,123.40166211100414,2.596359112028334,0.7421138714127746,-183.58504008320602,204.16632164129453
19.67,121.0,5.86,60.881999530294124,368.38560244026434,-29.773999479173618,126.45457176919714,2.6138678294935223,0.750988099001484,-179.9454465273648,188.44015591289954
20.32,120.0,5.94,58.720260244388484,349.0451624015748,-29.838728702994896,129.9403721670203,2.6346485176025793,0.7611252599630383,-179.3567291747682,169.68843322680664
20.97,119.0,6.13,56.23766975003961,329.59525512637106,-29.922934269544328,133.30933591780516,2.6556238400266627,0.7709389253713157,-178.77620415286032,150.81905097351074
