r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.34,35.5,2.1,79.38919181624603,5195.981764705882,1849.4469364407892,13.397413243848275,2.1079543737139703,0.3150624939500768,13341.205815402072,18537.187580107955
0.67,62.4,4.2,117.66601093154696,5806.299253731342,1959.6645989304832,29.100232174148456,2.184425431948973,0.41220074556410724,14858.312878422283,20664.612132153627
1.0,90.7,3.8,79.7976764027683,6489.3604000000005,-119.9423250878471,1.3082059216996489,2.018147500587704,0.1802975993821051,-121.69124071907538,6367.669159280925
1.32,104.0,2.0,0.0,5728.3367424242415,-2022.8651375291397,61.82286110217463,2.3179348727198623,0.5499464372363865,-16110.097471961313,-10381.760729537073
1.65,105.0,2.4,0.0,5174.49806060606,-1291.8890801958973,55.22717903302607,2.291757927407147,0.5257566935860554,-10502.602930198882,-5328.104869592822
1.98,108.0,2.0,50.03308550155846,4875.689949494949,-568.6845205299738,29.827186733239607,2.187613194350973,0.4159363534067786,-3611.3921490877474,1264.297800407202
2.31,116.0,2.3,104.22574179198234,4799.166277056277,-82.52218027008826,3.2413732441254317,2.0382032390943947,0.21252638033895438,-96.56660082728372,4702.599676228993
2.63,130.0,3.3,123.66566714473501,4822.050532319392,259.49787937288005,16.3630119405567,2.12398505018981,0.33667421532101993,992.8533575484377,5814.90388986783
2.96,141.0,2.2,150.58226630616946,4967.839898648649,462.2947251371471,36.47159747971091,2.21596310312575,0.4481313068606465,2692.639468210182,7660.479366858831
3.28,146.0,1.6,155.21328890286807,5122.542103658538,415.85104022091406,35.116382147564934,2.2102804847377677,0.44182341102738765,2222.3252902576783,7344.867393916216
3.61,150.0,1.4,144.3425406519231,5238.143074792243,189.71647115265495,14.79204427448636,2.1156296137026906,0.3254963263721715,533.2610919257811,5771.4041667180245
3.94,152.0,1.1,139.88211353736932,5247.75497461929,-136.4179012713356,10.80675053789043,2.092906498455795,0.29413545775728567,-281.50987622297475,4966.245098396315
4.27,155.0,1.3,90.24751976094252,5148.107259953162,-535.6404424402946,59.22288711198557,2.3076119545614326,0.5405581237325902,-3240.703320140114,1907.4039398130476
4.6,152.0,1.8,0.0,4894.232282608696,-882.0948891681107,94.49090061558377,2.45327256164774,0.6566702944333972,-5791.998642823784,-897.7663602150888
4.94,150.0,2.4,0.0,4557.103684210527,-1068.4392986054143,112.1858920393769,2.5366533931178785,0.7094052853520652,-6781.421724906259,-2224.3180406957326
5.3,147.0,5.5,0.0,4146.324773584905,-1076.4588364880856,120.29126191753636,2.5791198346613946,0.7330672697141187,-6791.612137953833,-2645.2873643689272
5.63,145.0,3.8,0.0,3814.3470870337483,-819.6085902394844,114.30808593579437,2.547459581653702,0.7156183465505147,-5588.662868646781,-1774.3157816130329
5.96,152.0,4.1,0.0,3605.3831040268456,-623.5114971345698,106.2732467729655,2.5075630159820794,0.6919967553425479,-4439.252817935069,-833.8697139082237
6.27,149.0,1.4,0.0,3415.299728867624,-543.9577732275809,104.61678390162916,2.4996568598676268,0.687087803209952,-3924.8026743623423,-509.50294549471846
8.24,149.0,4.0,0.0,2365.159381067961,-445.94798976936386,125.51304104484002,2.608402462142795,0.7482512855328924,-3272.0193802620893,-906.8599991941282
10.3,146.0,4.0,0.0,1618.129330097087,-322.0636613313687,135.85776235697384,2.6721371653094783,0.7783804841600027,-2390.4407482163533,-772.3114181192664
11.13,149.0,3.2,0.0,1434.3953998203053,-198.36123720858077,125.12522352574048,2.6061685958387764,0.7471240233142221,-1508.1697382779303,-73.77433845762494
11.95,152.0,2.8,0.0,1290.833288702929,-172.67207021648107,126.67677812584134,2.615166520705671,0.7516340388969655,-1292.0918363116045,-1.258547608675599
12.72,153.0,2.4,0.0,1159.8468081761005,-160.5572187801338,130.45436224460548,2.637789493006928,0.762621155837877,-1186.857836807112,-27.01102863101164
13.58,156.0,2.2,12.247375832524131,1029.1250220913107,-139.87873468533851,132.19844557819442,2.6486042719390133,0.7677004260773067,-1018.0794981750297,11.045523916281013
14.43,158.0,2.8,32.34509027482296,920.6541718641718,-118.83040888920021,132.52479650921217,2.6506556057829536,0.7686515216844796,-848.1521022254714,72.50206963870039
15.29,158.0,3.1,38.329141614933256,825.9250228907785,-104.38139955810081,133.83443225456298,2.65897875453574,0.7724707411586902,-729.8411054978675,96.08391739291096
16.02,159.0,3.8,43.645292266974224,754.6877465667915,-92.68839184462807,134.46180466591474,2.663019000470446,0.7743018812648601,-635.7794109195006,118.90833564729087
16.88,161.0,3.6,46.04193462629089,678.5504798578198,-82.36933293189959,135.84161442002886,2.672030653799469,0.7783332690726719,-552.9663717931489,125.58410806467089
17.73,163.0,4.0,51.11795905578075,613.8361872532431,-71.27031827326108,135.9959219475434,2.6730494726852023,0.7787844857121332,-466.45628099106165,147.37990626218146
18.59,162.0,4.8,54.907958370029036,556.6782356105433,-61.9160331045697,136.1423261552445,2.674018200686741,0.7792126661139793,-394.5005114381473,162.17772417239598
19.32,164.0,5.7,61.08636300993001,515.3896946169773,-52.2060042828619,134.27618091383275,2.6618199375573917,0.7737599792625305,-322.24560839643146,193.14408622054583
20.18,165.0,7.0,62.93099385500976,473.6706888007929,-46.26233461018884,134.5215471149337,2.663405573995239,0.7744763116605954,-277.42143272649776,196.24925607429515
21.04,166.0,6.3,63.4615149413293,435.81847908745254,-41.82682091609982,135.3491903557506,2.668794397364676,0.7768938750810094,-244.40384607183645,191.4146330156161
21.89,163.0,7.0,64.9195894095314,402.1468250342622,-36.958403348064415,135.22278335528284,2.6679672861111343,0.7765245024796958,-209.61356376874633,192.53326126551585
22.63,159.0,8.5,67.57240042733682,377.0546177640301,-31.982274538600443,133.59975342998214,2.657476383607985,0.7717860463208234,-175.28575786511945,201.76885989891068
23.48,155.0,9.1,67.78125838547024,351.2950085178875,-29.159146409695317,134.13287883228617,2.660896366053281,0.7733416953939136,-155.62639743109534,195.66861108679214
24.34,154.0,8.0,68.51158164901342,327.1924774034511,-25.9666827912679,133.82182202630997,2.658897903207354,0.7724339460981929,-134.34790796838814,192.84456943506297
25.19,149.0,5.4,74.54544675752206,306.89198094481935,-18.290436978888163,124.08182693445265,2.6002074630081715,0.7440911251567575,-86.28762873050593,220.60435221431342
25.93,153.0,3.1,67.71498128426867,298.11068260701893,-24.320046634404314,136.89221109878335,2.6790123655733975,0.7814069857770806,-121.27617854497277,176.83450406204616
26.78,156.0,3.0,56.15266657466435,268.2231067961165,-29.514145260661344,146.26465540713895,2.746627538836429,0.8090557936902749,-150.4814352708952,117.7416715252213
27.64,151.0,9.4,61.52479866920928,247.641494211288,-22.67611592114589,142.30432506576963,2.716789970815336,0.7973143193581785,-110.6913910533019,136.95010315798612
28.37,158.0,7.7,63.389144020731415,232.16808248149454,-19.182473331137572,140.0916206804081,2.7009587801349006,0.790794130388281,-90.53313078318544,141.6349516983091
29.23,152.0,3.4,63.21820727319134,217.14136161477927,-17.4729312403666,140.19381986092637,2.7016777340595235,0.7910947329790982,-80.41396747053768,136.7273941442416
