r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.26,6.1,1.6,50.16353033570224,33.57076923076922,69.60428994082848,69.91742919036324,2.350258492665806,0.5781206535994731,9644.81298361892,9678.38375284969
0.52,11.2,0.7,70.25489798520778,51.66788461538463,111.20806644336058,110.48355824437343,2.528130276362807,0.7044092794227502,9440.160367138367,9491.828251753752
0.77,14.9,1.5,70.26556766765374,90.28688311688312,120.58210326699758,106.1545240024036,2.5069930241714644,0.6916454364775234,6321.726103451462,6412.012986568346
1.03,19.1,2.2,64.5576943343924,113.16475728155339,95.5504185736744,97.14781327552777,2.465148623537967,0.6647290193158326,3933.1419395852818,4046.306696866835
1.29,24.3,0.9,58.98335593033017,139.9731007751938,78.35809703919632,86.67270456365668,2.4193313804313217,0.632555021667155,2556.954245584508,2696.927346359702
1.55,29.8,1.9,43.63456637117471,153.91096774193548,44.61877135242154,59.83297312847896,2.310033065671406,0.5427774657844983,1074.4602467099678,1228.3712144519034
1.81,34.3,1.6,33.56511249954061,163.17486187845302,27.757382877986764,41.18209311464823,2.235413126355213,0.4691868390139706,459.2653464678549,622.4402083463079
2.06,38.2,3.5,18.55318619694756,168.06723300970873,-1.531422885404803,1.3315260731632044,2.018424804081228,0.1807520860184058,-0.9697970589293938,167.09743595077933
2.32,42.5,5.6,0.0,162.39383620689657,-27.27113980698311,52.36100033860981,2.2803697453273966,0.5148312062066313,-449.73731692875594,-287.34348072185935
2.58,42.3,3.0,0.0,153.8862403100775,-31.290150885418637,68.3806896981243,2.3440898830816583,0.5728835967072289,-582.8462307473329,-428.95999043725544
2.84,47.3,4.4,0.0,146.12295774647887,-22.176206551637932,57.60493121127969,2.301192765490067,0.5346216091205032,-346.0858200433617,-199.96286229688283
3.1,49.3,4.0,16.699592491205035,142.35461290322579,-8.21949572765834,21.955788641235415,2.1518183288146067,0.3725903404133968,-52.39448729925432,89.96012560397146
3.35,50.6,3.5,18.469938191170325,141.93101492537312,-7.180735745285519,20.522470704289617,2.144924241987842,0.3638795924244501,-40.09859200428292,101.8324229210902
3.61,53.0,3.5,0.0,138.69243767313017,-31.377076009339078,93.65025707099733,2.4495538542084967,0.6541072897227082,-571.5949561559651,-432.9025184828349
3.87,54.7,3.3,0.0,125.6149354005168,-47.810471032793586,123.27172987848793,2.5956272672392458,0.7417361297932085,-925.1402548819431,-799.5253194814263
4.13,55.2,3.1,0.0,113.8309927360775,-32.62696618061761,113.25582526212126,2.5420756839603085,0.7125396373860393,-620.9263802386813,-507.0953875026038
4.38,57.5,2.6,0.0,108.97518264840183,-15.536598333079617,78.32120233227863,2.38440963081788,0.6059739247882362,-229.60727349762067,-120.63209084921884
4.64,59.1,2.4,0.0,105.9073275862069,-10.134495673928166,59.1908142911387,2.3074846876868724,0.5404411653850291,-113.7081191040799,-7.8007915178729945
4.9,61.2,1.9,9.603108384383141,103.70524489795918,-8.554565572759252,54.24277700242498,2.2878493217541225,0.5220349053998066,-84.88489986893677,18.820345029022405
5.16,62.7,1.9,17.63408239396804,101.45895348837209,-5.81462082988173,39.430171497355275,2.228228331245994,0.4615042054553695,-41.195220566423735,60.26373292194835
5.42,64.4,2.9,22.593710680272288,100.68164206642068,-2.442219552190667,14.896761937542017,2.116195641812222,0.3262594704082057,-6.497922084160505,94.18371998226017
5.67,66.6,3.2,0.0,100.21342151675485,-9.320384040563013,68.67431201618406,2.3452670707305923,0.5738880061740762,-100.25850599245824,-0.04508447570339058
5.93,66.3,3.4,0.0,95.92824620573354,-21.707990303439935,119.16218730698986,2.573000597584673,0.7297803479666087,-337.27038479717385,-241.3421385914403
6.19,66.2,3.2,0.0,88.92526655896607,-24.66448659122876,129.49270533537498,2.6319294649026856,0.759822695417786,-386.9795348634481,-298.05426830448204
6.45,67.3,3.0,0.0,83.10271317829458,-22.394436079505763,129.96335378310732,2.634788519449339,0.7611921364092742,-346.39543578087205,-263.29272260257744
