r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.74,96.4,12.1,169.89196142356596,12591.864942528737,951.3988475891933,14.896241265550485,2.1161928308015816,0.32625568261396326,3996.2261818082875,16588.091124337025
3.5,157.0,10.5,216.8807502551423,14266.326914285717,-403.3365212023221,10.336245597701852,2.0900419312122076,0.29007985842110345,-827.1098196476036,13439.217094638114
5.24,192.0,8.4,96.04536438322482,11180.18711832061,-1527.4760383408384,86.1755392720067,2.4172178396327406,0.6309985143371968,-9419.745893223962,1760.441225096647
6.98,201.0,6.9,124.60469740502614,8950.710300859599,-1072.792720254525,94.99544994992586,2.455513273379973,0.6582054578041531,-6726.307633897116,2224.4026669624827
8.72,201.0,7.3,96.12783366712853,7446.868451834862,-1036.9613153148716,114.48662735529201,2.5483782418766374,0.71614036707049,-6387.171157622118,1059.697294212744
10.47,194.0,6.4,0.0,5331.7153104106965,-1037.8162529372114,135.65994375415227,2.670834051625693,0.7778021399917965,-6305.842290725797,-974.1269803151008
12.19,190.0,6.0,0.0,3845.6460541427396,-703.2663189528839,138.56126069178964,2.6903283269034644,0.786298603818046,-4522.949530226606,-677.3034760838664
13.94,186.0,6.4,0.0,2891.38118364419,-461.65353504470045,138.51242653706564,2.6899931991510106,0.7861553212682537,-3050.453556484769,-159.07237284057874
15.68,184.0,6.4,59.79622889129387,2234.475216836735,-305.47358893664597,137.32112387586193,2.6818935880205776,0.7826629936621626,-2006.4402047436222,228.03501209311275
17.42,182.0,7.3,91.98998474923697,1828.3330941446613,-212.70643694046268,135.47194192461043,2.6695990100635587,0.7772526143999983,-1342.5605743877813,485.77251975688
19.16,181.0,6.6,92.54404018370136,1494.2568162839248,-172.38400659439344,138.29594138528003,2.688510536270629,0.7855202610186982,-1047.2631120290953,446.9937042548295
20.9,183.0,6.5,104.39891757051593,1228.4367511961727,-122.76498085138738,136.47621031482853,2.676235120626657,0.780189434781803,-706.947086607877,521.4896645882957
22.65,185.0,6.5,114.05502250299084,1065.807033112583,-91.35688403550532,133.99882321221315,2.660034041698856,0.772950452159932,-491.4781961078259,574.3288370047571
24.39,186.0,9.1,108.88637399530195,909.601225912259,-81.5357790538003,137.95069075576782,2.6861559769143257,0.7845078685992264,-423.4904246886113,486.1108012236477
26.13,186.0,11.4,109.2036803036076,782.0625220053579,-66.00052239847841,138.2220629021978,2.688005666411457,0.7853035829316434,-325.67355178520734,456.38897022015055
27.87,184.0,13.6,109.85744890127799,679.9194079655541,-52.863703010580515,137.66737988504087,2.6842329189546104,0.7836774649915188,-246.88535417664482,433.0340537889093
29.61,185.0,13.6,107.01683478664496,598.0968355285377,-47.024466917825585,139.88703475201598,2.699523009601463,0.7901925237866194,-211.31524391245983,386.78159161607783
