r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.87,24.3,3.9,30.606245795523474,1460.0110344827588,-185.20782137666828,-87.28949307124829,-59.69108702835255,21.527846772864994,2.060436111133294,0.3902907407555292,0.3024342200388527,-1064.3237044789062,-383.29576816551935,0.2625293638971094,1076.7152663172394
1.74,49.6,3.9,44.610395214155105,1298.8802298850574,-33.91198749284364,-16.801854066134396,-17.13079378157216,24.265509332005372,2.0685028008698203,0.3956685339132135,0.30804989291719376,-429.73254695118226,-155.1518614005098,0.11945047574882232,1143.7283684845474
2.61,73.6,5.2,63.03451377813309,1401.0041762452108,153.08798626660703,47.5763328041177,39.59452772206482,28.12982252254596,2.0801534712596843,0.40343564750645616,0.31614973286964093,294.18436344832514,121.35211771864012,0.08661795573220366,1522.356293963851
3.5,101.0,4.4,82.29540537333062,1568.3150857142857,167.23037364890118,97.34856165929854,73.56865265352808,33.05082351797525,2.0953699149801492,0.41357994332009945,0.32732857387735287,581.715058212704,366.6945558745186,0.23381433948746871,1935.0096415888042
4.37,107.0,3.5,94.51402380348604,1695.329633867277,136.68311297459218,92.35658505147575,69.80212829906219,39.04652862796894,2.1144726212514158,0.42631508083427716,0.34216086478314023,526.6336674003273,348.81240172217963,0.2057490146777481,2044.1420355894566
5.24,115.0,3.5,100.8652627389585,1806.1437022900761,63.65332289923592,35.67171547457593,29.624766277114656,46.25283337447546,2.1383763852603144,0.4422509235068762,0.3602468321067934,213.90387594277848,135.4214174425827,0.07497820758717975,1941.5651197326588
6.11,123.0,3.9,99.78999706525342,1806.0864157119474,-58.8718705319576,-31.836426464449495,-27.19948388914006,54.69312746894006,2.168003907247613,0.4620026048317421,0.3814023272305861,-229.65230392957747,-176.29205985543604,0.09760998052019723,1629.7943558565114
6.98,130.0,3.9,93.81838485770571,1703.70664756447,-130.33636161789204,-92.53152056376587,-76.93471642686919,64.14141299717882,2.203159032316387,0.4854393548775915,0.40529376352967966,-655.3774964605763,-442.6909831936126,0.2598399107184682,1261.0156643708574
7.85,134.0,3.5,89.40943358159271,1579.3011464968154,-170.31033604622596,-133.82275886419777,-107.73742399414964,74.00491734923988,2.2425340483183565,0.511689365545571,0.43148201569073175,-960.7055376761098,-560.9512339641735,0.35518953127367003,1018.3499125326418
8.72,136.0,3.9,84.87466016841695,1407.3666628440367,-166.7923575219897,-151.20630356418346,-120.91536145339339,83.61611676589474,2.283721084807789,0.5391473898718594,0.45935772115698514,-1121.7907648003074,-581.2533671210708,0.41300777009060424,826.1132957229659
9.6,137.0,4.0,83.04701793682081,1287.4145208333334,-142.80286860292355,-152.9228048788993,-123.35791004307718,92.62670252036739,2.325263975279084,0.5668426501860558,0.48792217124928633,-1171.9676338312593,-568.9971053959755,0.44196884234898026,718.4174154373579
10.47,136.0,3.5,79.94101359635069,1157.4616427889205,-145.78959403188597,-146.42197711399436,-121.00984666426915,100.90286266003235,2.366467668600873,0.5943117790672486,0.516101973546388,-1158.350659505421,-547.0924302949447,0.47266571095757237,610.3692124939757
11.35,137.0,3.5,76.5035405328576,1032.282731277533,-138.91886819147135,-138.66796292973808,-117.12013278791757,108.40313282983676,2.4066088612449144,0.6210725741632762,0.5428357372945012,-1116.0764962707246,-516.6182630781863,0.5004619833549182,515.6644681993467
12.19,137.0,3.5,73.31192886682963,918.5211894995899,-137.80619722170118,-132.48859251834966,-112.88966770115746,114.82869888507678,2.4428637913381546,0.6452425275587697,0.567327246468428,-1059.3318907218209,-477.6156181972857,0.5199832335468391,440.9055713023042
13.12,137.0,5.0,67.98541047116122,788.365762195122,-128.02228660070836,-125.25086817789332,-108.85400830228545,120.04366530380396,2.4743176636937627,0.6662117757958418,0.5875014656693796,-996.9552482442685,-436.0779545021131,0.5531416702926059,352.2878076930089
13.94,138.0,5.0,65.09685735196943,694.4821879483503,-111.90601654598139,-119.38728900551993,-104.77550456793831,123.92963675261396,2.4997782515628226,0.6831855010418817,0.6033936455127032,-932.9709344014899,-390.4936056597809,0.5622802318564613,303.98858228856943
14.86,137.0,7.5,58.712805414841505,593.6492934051143,-109.60097232960432,-113.74624402710057,-102.2133996483276,126.69433708978828,2.5193893140576256,0.6962595427050837,0.6151142049767196,-891.4640407694391,-361.6712638168881,0.609233882419664,231.97802958822626
