r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.22,10.7,4.9,6.960628669649753,143.04090909090908,500.981259968102,398.1986507464221,89.20364509295698,67.7579536182843,2.2062325471610196,0.487488364774013,0.32780606678521895,20938.707218097188,77.18796125795498,0.5396215792287679,220.22887034886406
0.76,24.7,4.9,20.21828245128735,413.57078947368416,373.27467546110313,285.8909983902526,87.9146463567289,68.01978323683164,2.2071231710175265,0.48808211401168433,0.33317095029426147,13091.261321312928,124.2962437895186,0.30054405909010085,537.8670332632028
1.31,38.9,4.9,30.78706811207673,549.9103053435115,114.77479836670138,169.91341050257378,75.08395780530967,68.59437791406519,2.2091425776685734,0.4894283851123822,0.34247479185062324,4380.12073801392,173.63439918904717,0.3157504005686587,723.5447045325586
1.94,42.7,7.89,37.10804073173727,549.0050515463918,-60.55700181274584,57.67402691409322,36.653438643296624,70.9487078149313,2.2184211555708115,0.4956141037138744,0.35658878798691107,1695.8911872429649,160.79220976715058,0.2928792901162648,709.7972613135423
3.92,55.0,4.9,41.66148125133478,391.85653061224485,-78.9066794702918,-27.068499002234454,-9.671339308636716,74.72215154923383,2.2346176877984685,0.5064117918656457,0.3762645306964442,116.36270261186797,50.91872960594892,0.12994227638976039,442.77526021819375
4.35,57.2,4.9,36.02122352009512,358.83995402298854,-60.21565797430078,-61.84214906388611,-44.2582255153506,79.32042796069955,2.2554583785515323,0.5203055857010215,0.4012274196002155,-615.4201156990882,-60.55753014145893,0.16875916258081844,298.2824238815296
5.0,59.8,4.9,30.30493393403358,326.82362,-50.43795412053521,-60.928898934511075,-50.48637996370167,84.66414758671841,2.280908495783143,0.5372723305220954,0.43098308704170407,-831.9129521299319,-143.145815850772,0.4379910358093825,183.677804149228
5.05,62.5,3.43,30.295594555553834,323.5333861386139,-59.09345194155692,-49.456602397042616,-46.492068907948195,90.57132978604932,2.310335222086767,0.5568901480578446,0.4643508471375397,-803.5623847031184,-141.78624762881128,0.4382430181967827,181.7471385098026
5.83,61.8,3.98,28.166670197257055,277.77605488850776,-55.99075116587062,-45.02683170550505,-43.698934630837655,96.32121932194072,2.3391996850846546,0.5761331233897697,0.49980984051176014,-764.1027307405163,-141.69349742692134,0.5100997545803345,136.08255746158642
6.09,64.4,4.9,27.667085569554427,265.30300492610843,-21.54519678294952,-48.95636317588922,-44.11755390745279,101.66644040578427,2.3665772738114073,0.5943848492076048,0.5313298758386614,-732.0209213446487,-139.61045584350632,0.5262302094255973,125.69254908260211
6.74,67.2,4.9,28.71676769716854,258.1699258160237,-38.066804516612976,-51.15479508206906,-46.34287945838999,107.27277678959727,2.3949671255775273,0.6133114170516849,0.5580397565856366,-736.1725374437073,-135.81788620576518,0.526079425310566,122.35203961025852
7.29,69.9,4.9,25.36236454988768,219.62283950617285,-70.0856114724561,-53.973767143386155,-47.563230160712536,112.56634811472405,2.4222281945491075,0.6314854630327383,0.5791878907593666,-735.4842198839458,-131.38559182971204,0.5982328255346104,88.23724767646081
