r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.49,25.0,2.04,20.658496041595853,616.4448979591835,282.9648818290205,119.06908695854675,66.92258452251265,76.03005249426154,2.2403544787403793,0.5102363191602528,0.37448525381296843,6914.203878486203,254.5213442870032,0.4128857990870349,870.9662422461868
0.97,42.5,2.7,28.477747438375193,752.2680412371134,23.502846036373917,-3.743853617379486,-0.30937874872536497,79.18608748863201,2.2531752920610013,0.5187835280406675,0.40482266586059684,1931.4843675395937,83.79597851946907,0.11139111849237358,836.0640197565824
1.47,48.0,2.15,28.94189618315674,639.47768707483,-277.05205673070174,-114.630327714563,-80.85578639343663,82.97996345904443,2.2692545853374515,0.5295030568916343,0.4410571926531909,-3430.17584787839,-69.65907845127704,0.10893121036000387,569.8186086235529
1.95,49.2,2.08,22.342282465212016,480.7570256410257,-331.0998210506106,-201.30869482536002,-127.81938297859995,86.97461122880411,2.286454172759603,0.540969448506402,0.47790273260322436,-5126.413446659507,-224.76852012547675,0.4675303908991819,255.98850551554892
2.44,50.4,2.06,19.018391577742488,318.3108606557377,-271.467488656897,-220.47924812054302,-137.52535400850562,90.73297347509695,2.3023930395346137,0.5515953596897425,0.5131842565529952,-4909.105096782691,-170.07347614575966,0.5342999475273921,148.23738450997806
2.92,51.6,2.04,16.384268706496513,217.43356164383562,-150.42695372496465,-170.52540695857223,-121.89271489701008,93.7210625997509,2.3144523579445613,0.5596349052963742,0.5397681240652619,-3840.364974358714,-125.5005955319586,0.5771905430934959,91.93296611187702
3.41,53.2,2.0,15.858124468312582,172.39671554252197,-72.3499204395411,-104.22586406941822,-90.45993610475035,94.04558853019705,2.3157018507112603,0.5604679004741735,0.556429820130599,-2587.381257027971,-98.64888221334479,0.5722201951638276,73.74783332917718
3.89,55.1,2.05,15.352155168970258,147.25413881748074,-27.282850920847785,-51.953774862076706,-56.458486182602066,93.36097521128642,2.3125035125813262,0.5583356750542174,0.5624320195548396,-1502.9935496579583,-86.66579220253467,0.588545713543275,60.58834661494606
4.39,57.8,2.24,16.768292553780583,145.65952164009116,0.39789339515939365,-26.781868692159218,-31.351336435837354,92.29619415421364,2.3075380332933917,0.5550253555289277,0.5606399703257379,-796.9248806524271,-81.61040201157788,0.5602819581766052,64.04911962851328
4.88,57.3,2.0,18.402703468244177,147.64805327868854,-10.107042620189377,-17.22536917932645,-20.115062667416026,91.36970700668871,2.3033269591662298,0.5522179727774865,0.5529508063516705,-439.683840157639,-78.25061579095774,0.5299806807696827,69.3974374877308
5.36,57.5,2.0,18.00955077393337,135.85569029850745,-24.567422875377233,-16.68228357023234,-16.80602695079915,90.35208625522367,2.298728384326999,0.5491522562179995,0.5446506292201637,-314.40325565844813,-75.34376509722311,0.5545867451828836,60.51192520128434
