r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.32,44.0,8.0,171.43875271026545,122289.85156249999,-178573.96484374994,-139763.09529622394,-1899.3597721411998,28.650336203788385,2.0808896448866614,0.4039264299244409,0.30076360988398065,-141502.1707027891,-30442.20802858891,0.24893486777216736,91847.64353391108
0.64,64.0,8.0,164.3120054691506,65146.1828125,-119907.64811197916,-108309.49600585936,-1899.3597721411998,28.43852142518393,2.0802717921693588,0.40351452811290583,0.3010206117908846,-103504.28905432069,-22961.127904227855,0.35245546113289944,42185.05490827215
0.96,128.0,8.0,172.10220564224403,45548.956770833334,-43185.933837890625,-75549.42084309895,-1899.3597721411998,28.33480511337214,2.0799678914298316,0.4033119276198877,0.3020954856105774,-60887.01748119999,-14695.655534452864,0.3226342945325815,30853.30123638047
1.28,148.0,8.0,182.6550386254575,37507.18515625,-21305.968391927083,-40990.613697451634,-1899.3597266300458,28.44056372104141,2.0802753884797154,0.40351692565314357,0.304602566171463,-44238.23726958681,-11442.448331822363,0.30507350216110934,26064.736824427637
1.6,157.0,8.0,188.0633276218556,31913.137,-14773.589029947916,-16278.804928734195,-1898.7144421706716,29.0319137493171,2.082016927287808,0.4046779515252054,0.30920414862169077,-35370.09191944436,-9808.252502371632,0.3073421613917689,22104.884497628365
1.92,189.0,8.0,191.062248290814,28052.088177083337,-5779.929115513391,-7199.866372341582,-1870.4679418330907,30.235995755882243,2.0856043427462634,0.40706956183084225,0.31674481560973067,-29613.326898430867,-9039.18050940591,0.32222843634116016,19012.907667677428
2.24,195.0,6.0,206.95772700655291,28213.98236607143,3651.3957316080555,-3590.05351671007,-1728.5295230033253,32.30928118425009,2.0918864029597484,0.4112576019731656,0.32775424781293955,-25784.159334941927,-9092.776666196933,0.3222790936855267,19121.205699874496
2.56,201.0,6.0,230.95597874058802,30388.981445312493,2208.7589440724296,-1965.384856474905,-1665.9575379983235,35.28859172157051,2.101073475333914,0.41738231688927596,0.34237999830403404,-23622.84405968735,-9552.78452499103,0.3143502700866122,20836.19692032146
2.88,214.0,4.0,237.8550922317325,29627.588090277783,-3256.9041137695303,-2797.7711606508715,-1687.8055802196636,39.19848821649154,2.1133472712229304,0.4255648474819536,0.36040970233911346,-23666.557214922865,-9983.475277581263,0.3369655082000183,19644.11281269652
3.2,215.0,4.0,242.156133421073,28304.562812499993,-6650.24572877209,-5016.858804841802,-1828.4630868120923,43.86298854103012,2.1282583470097567,0.4355055646731711,0.381523627024625,-24754.271409060013,-9979.690014548583,0.35258237622880034,18324.872797951408
3.52,215.0,4.0,235.25750767045866,25371.430823863644,-9941.860636393221,-6548.220275188407,-1890.5517276978799,48.83312193492028,2.14442802972196,0.4462853531479733,0.40492289888581046,-25962.07521976537,-9648.108404739802,0.3802745092194432,15723.322419123842
3.84,216.0,3.0,226.4629608715874,21941.772005208335,-7444.0424893466,-6668.568654133409,-1894.312452897043,53.91215650499759,2.1611002628999243,0.4574001752666162,0.42958215284373086,-25320.75400177762,-8586.180170123407,0.3913166251151137,13355.591835084928
4.8,214.0,2.0,204.6889834144545,15843.056437499998,-5448.048407660591,-5861.23616148229,-1880.7923903097485,59.0537042631737,2.1782159346362073,0.46881062309080485,0.45421934274144865,-23335.342680848058,-7114.393951824408,0.44905438416446397,8728.66248567559
5.76,210.0,2.0,185.8441047576135,11481.519062500001,-3858.646008494542,-4214.064996470786,-1828.1829774248217,63.868720858163556,2.194522168143518,0.4796814454290119,0.4776559872272118,-20211.27709509476,-5485.333077576595,0.47775325265907903,5996.185984923406
6.72,205.0,2.0,167.61092162422176,8434.456101190477,-2613.583265516494,-2959.5063797863622,-1698.6593488800945,68.1361800822126,2.209235875166121,0.4894905834440806,0.4990469290790549,-17087.773137957138,-4253.88749289866,0.504346390788405,4180.568608291817
7.68,203.0,1.0,154.23309600382427,6463.439192708333,-1706.004811335703,-2041.3863770517678,-1477.1429181140425,71.58608668618515,2.2214128919025473,0.49760859460169815,0.5177707479576784,-13760.232149810025,-3366.063163681657,0.5207851521956064,3097.3760290266764
8.64,201.0,1.0,144.71306948533586,5158.926863425926,-1171.249405924479,-1397.988339813218,-1197.246769368834,74.25010637387588,2.231058039000446,0.504038692666964,0.5333853308976135,-10465.88844117408,-2735.0990301079114,0.5301682118229516,2423.8278333180147
9.6,201.0,1.0,136.81433207736455,4214.640333333334,-857.4483939876193,-976.2113753632797,-924.9422454152175,76.18420095498492,2.2382546965511647,0.5088364643674431,0.5459274294186325,-7606.051275398333,-2264.8318477317316,0.5373725083536345,1949.8084856016021
10.56,199.0,1.0,130.68141977654875,3512.625946969697,-641.6558223017939,-718.3621935142525,-707.1567995675435,77.48892462708395,2.2432281807757617,0.5121521205171744,0.5555191301453102,-5425.150952578421,-1895.4258073092283,0.5396036571854145,1617.2001396604687
11.52,197.0,1.0,126.4108503788122,2982.6611545138894,-504.6984432668028,-552.0918123070987,-550.5600279397346,78.3850672560777,2.2467058721681563,0.5144705814454376,0.5625773162818536,-3904.519121606447,-1595.5341498702744,0.5349364434024396,1387.127004643615
12.48,196.0,2.0,122.22080196251827,2543.6049358974356,-416.7589020905671,-436.17594942754374,-438.3208832189408,79.1048915104924,2.2495353277987253,0.5163568851991502,0.5675863842307979,-2875.497084143992,-1346.6558627915776,0.5294280742211448,1196.949073105858
13.44,193.0,3.0,118.55592110877693,2182.4840625000006,-339.8974998887107,-353.2624947898293,-355.1274457436168,79.5523944601713,2.2513077631007743,0.5175385087338495,0.57104696232156,-2164.6117645006193,-1136.6874531286808,0.520822796674457,1045.7966093713198
14.4,190.0,3.0,115.74083931733561,1891.001736111111,-277.86907958984415,-289.69649576441043,-291.0813843929673,79.8208386395622,2.2523720747023876,0.5182480498015918,0.5734410522805781,-1654.7631636608294,-960.7279940360206,0.5080524124804772,930.2737420750905
15.36,188.0,5.0,113.26714984211124,1648.9754296874999,-227.0885491132217,-237.76289543288755,-239.80191688407055,79.9870133887852,2.2530292150629885,0.5186861433753256,0.5750588310682374,-1278.2591127851308,-813.7249587659322,0.4934730646169438,835.2504709215676
16.32,187.0,5.0,111.78000490429878,1454.9917218137255,-186.86844813970842,-196.1001043189572,-198.17082179302426,80.08967730957016,2.2534337620550247,0.5189558413700164,0.5760093266416082,-995.3536732608445,-689.3808458085135,0.47380396429277494,765.6108760052119
17.28,188.0,3.0,110.44581469022685,1290.1880092592594,-157.0909004329527,-162.9762884553778,-164.85526327486537,80.16373884624159,2.2537293303978654,0.5191528869319102,0.5764895385784476,-781.7801288755596,-584.2691445261617,0.4528558166197889,705.9188647330977
18.24,186.0,3.0,109.60215030715543,1153.3771929824566,-131.5835443190589,-136.81818100410342,-138.31933971944434,80.18213250787625,2.2538019033931675,0.5192012689287784,0.5766280425575138,-620.5096323574707,-494.7899478096335,0.4289923112925291,658.587245172823
19.2,185.0,3.0,108.97541098458977,1037.5476041666666,-112.25000027194733,-115.94230335496896,-117.05693862737542,80.15841293660723,2.2537044678068177,0.5191363118712118,0.5765181648584481,-497.7999791346699,-419.02467712186194,0.40386067630931743,618.5229270448046
20.16,185.0,3.0,108.40945855901545,937.8571924603175,-96.2980118568497,-98.8795106792712,-99.84695441666616,80.08760545406699,2.253414107258844,0.5189427381725625,0.5762365338581041,-403.2954904775846,-354.89039161414246,0.3784055765282821,582.966800846175
21.12,181.0,3.0,107.94874289810029,852.655421401515,-82.48905989403617,-85.00879070057417,-85.69562178308458,79.98196986563319,2.2529795919771463,0.5186530613180975,0.5758430635853672,-329.87440888925016,-300.90679009090155,0.3529055026663634,551.7486313106135
22.08,178.0,3.0,107.491945219111,779.4781974637682,-71.77693705446391,-73.38099913114952,-74.20378103052607,79.87666747435536,2.252547260676239,0.5183648404508261,0.5754356238187919,-272.9619951707217,-256.1757388139329,0.3286502940652686,523.3024586498352
23.04,177.0,3.0,106.73189240080347,714.8437022569444,-62.22994442557368,-64.33935579423473,-65.23356491102051,79.79136359594533,2.252198449546531,0.5181322996976874,0.575050397768555,-229.85812374295017,-220.4124151277478,0.3083365138866712,494.4312871291966
24.0,182.0,4.0,105.71315281332238,659.9967041666666,-54.11104242482418,-58.059502849882634,-58.754592239029634,79.74315454035458,2.2520034594921805,0.5180023063281203,0.5747313691631136,-199.2556821326748,-194.36042592779793,0.29448696440568406,465.6362782388687
24.96,180.0,8.0,103.67909065795294,610.9505008012819,-51.0897951722757,-53.922074473444994,-55.28553709343264,79.74502492581428,2.2520147583718684,0.5180098389145789,0.5745114029184982,-182.828267322823,-180.287286071313,0.29509311447467546,430.6632147299689
