r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.47,15.3,4.4,15.78453605117503,359.15446808510643,434.1791157386451,276.00414171463075,49.41732452513439,77.9113916262614,2.244706582178633,0.5131377214524221,0.3452405219355654,6329.813412472487,170.95527308690257,0.47599372492393005,530.109741172009
1.41,41.0,4.36,37.14027324190397,767.2828368794328,192.6659800814848,162.65883039259504,47.054037355406464,78.08204770632041,2.245409918162038,0.5136066121080253,0.34580470540041375,3838.25754002275,211.01496204488492,0.27501587667865796,978.2977989243177
2.35,60.7,4.4,45.14496609729833,721.3665106382979,-115.18261872426665,63.342510399022856,21.545831995217124,78.22365460765138,2.2459885560411106,0.5139923706940737,0.3450406688901817,1029.0470779351494,145.8964527345596,0.20225010529732493,867.2629633728575
3.29,74.9,4.4,42.694137075323646,550.7395136778115,-132.54744087153324,-30.382634354091095,-9.90747688236414,78.29436299637715,2.246267664566899,0.5141784430445993,0.3477165786121911,-72.08332115166777,3.2997995764513703,0.0059915794935712354,554.0393132542629
4.22,83.0,6.28,38.06289187090567,473.50279620853075,-62.40248422921576,-75.6801723872063,-37.75756933808302,77.9748646180706,2.2449711943074275,0.513314129538285,0.3564799049464079,-509.65003451820115,-130.1891143184224,0.2749489873362587,343.31368189010834
5.17,86.8,4.4,37.80960298279285,433.42284332688587,-34.44660802692463,-59.16560786306463,-39.55999125854542,77.82594085248972,2.2443482353995345,0.5128988235996896,0.3699250197470162,-575.3733171658645,-156.9110294552383,0.36202759469439544,276.5118138716476
6.11,89.4,4.4,39.78653616909638,408.3987070376432,-33.82171008409122,-38.903282982799425,-33.81528824723258,78.22771484482332,2.245961631665404,0.5139744211102693,0.38627766889685794,-447.9852403255087,-149.32039929053775,0.3656240745071078,259.07830774710544
7.05,92.5,4.4,40.12083805325419,369.83802836879437,-32.609796103558246,-31.447503266904675,-28.18040144567066,78.9297544962839,2.2488167388583227,0.5158778259055484,0.40450943272737155,-329.58318240222627,-141.51439062475896,0.3826388304332077,228.3236377440354
7.99,94.7,4.4,41.554055185767375,347.0922903629537,-31.23581647020727,-26.56230497271578,-24.10953452656752,79.63812574160454,2.2517159173111443,0.5178106115407628,0.4282454969439236,-246.3376895334598,-130.97971184207756,0.37736278067459333,216.11257852087613
8.92,96.3,4.4,41.22302728716978,311.4270515695068,-25.12358564974202,-21.518632159629657,-20.398548778241743,80.11443570138385,2.253658240767036,0.5191054938446905,0.45668848895233255,-186.97478491454993,-120.91830956067895,0.38827169621676694,190.50874200882782
9.87,97.8,4.4,43.42571690792651,299.8599493414387,-10.020616555980144,-17.343762147755868,-16.86852078180923,80.40096974570208,2.254818687663907,0.5198791251092713,0.4884295575632973,-141.86295247988113,-108.79684002356899,0.36282551325214263,191.06310931786973
10.79,98.8,4.62,45.952188327146665,292.6884986098239,-8.603346018660607,-14.048636417610032,-14.032097536651435,80.71655296874837,2.256103832665111,0.5207358884434073,0.5140832095620546,-109.86505570849394,-96.98844188567614,0.33137086816304706,195.70005672414777
11.8,99.5,4.4,48.19524099132557,283.25549152542374,-11.735446044189297,-11.975956851557248,-12.689200193303565,81.10303470439985,2.257688507019599,0.521792338013066,0.5335554799583165,-90.79328445799575,-86.40962252441119,0.305058948933583,196.84586900101255
12.6,99.7,5.14,49.076384318197384,271.4473412698413,-14.760187819478096,-12.923871104256838,-12.340835442517982,81.87972320708364,2.2608487601593468,0.5238991734395645,0.5488864935565855,-82.53525737189938,-80.29722240099917,0.2958114160388001,191.1501188688421
