r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.1,6.29,4.62,2.9886523510378793,51.18499999999999,507.7183333333333,446.97113499268164,167.63784498074108,79.55841918749081,2.2519394588276094,0.5179596392184063,0.46122669511298964,102928.08253038314,38.13542875364246,0.7450508694664935,89.32042875364245
0.3,13.9,4.62,7.92905000592572,152.72866666666664,360.21899529042395,380.6723204241576,163.62905946036219,77.08449014466085,2.2425394840449804,0.5116929893633202,0.43993400082493017,66221.44124680484,56.83744665490222,0.37214655175999856,209.56611332156888
0.49,15.6,4.62,11.682060314789895,191.6704081632653,351.48167967298417,269.08273233746695,152.82867302645076,74.54456422734633,2.2329115668376947,0.5052743778917964,0.4158919542591911,26582.298023432548,86.8408840783448,0.4530740290612494,278.51129224161014
0.69,18.4,4.62,16.33047901014961,289.80652173913046,176.22426049071314,186.45114127397073,138.63175614599453,71.9336406696653,2.223038669958591,0.49869244663906076,0.39205525779491646,15752.403557819242,96.692818407155,0.33364610922798044,386.4993401462855
0.89,22.5,4.62,17.99990915849761,262.16011235955057,-50.22960710011985,156.91679309230932,122.04353345253574,69.67618285813091,2.2143872350851477,0.49292482339009847,0.36904617389728483,10250.047372592942,101.88115698220906,0.388621884791077,364.04126934175963
1.09,26.5,4.62,20.0425906334178,269.7146788990825,94.56037801585225,125.078466073861,107.3573534650418,68.46200297267156,2.209538422131675,0.48969228142111676,0.35327919325395596,7158.607079073001,98.82242137501554,0.36639615529413333,368.53710027409807
1.29,35.3,4.62,22.95189841439627,299.98426356589147,212.54725438211688,102.78413438974945,97.45058755772419,68.54721985184459,2.2099005816992436,0.48993372113282907,0.3482041363694186,5252.526704563286,108.37979908896583,0.3612849480858193,408.3640626548573
1.48,40.5,4.62,26.544641886195055,352.60810810810807,192.29004458074257,105.759538410506,82.38927014294336,68.91310764142409,2.2113601758611754,0.49090678390745024,0.3558236888202275,3707.6016069866437,123.48514382860878,0.35020506048814054,476.09325193671685
1.68,44.2,4.89,28.870679754033702,374.97738095238105,64.75260207015539,64.23954050187837,50.775695150493746,69.7550844300524,2.2147325199825048,0.4931550133216698,0.375574509568243,1980.2497156552638,121.16318420236394,0.32312131439669595,496.140565154745
1.88,46.3,4.62,27.59099330492433,378.5091489361702,-35.35258699633714,-2.975843848898439,-0.09884718142724225,72.02208670818278,2.2239610944805754,0.49930739632038357,0.4054393601858369,110.35258748887247,26.417931676797394,0.06979469783239606,404.92708061296764
2.08,46.4,4.62,24.44358894435762,360.8363461538462,-113.0396115272859,-61.17954019417781,-49.04583445458111,75.20897438969621,2.2364766658542377,0.5076511105694917,0.44177095035954206,-1509.7924971404623,-73.58199976888362,0.20392069854712253,287.25434638496256
2.27,46.3,4.62,19.820698472316995,334.4237004405287,-123.52966737176709,-94.02718603408415,-79.6241216920626,78.46185894569417,2.2492201796525553,0.5161467864350369,0.47727492796660426,-2555.3914155426874,-161.35758240946734,0.4824944589660203,173.06611803106136
2.37,46.4,6.73,20.020595625886624,325.01274261603373,-98.7284371456543,-106.853794060692,-91.00832146536585,81.78574114205864,2.262208673122692,0.5248057820817946,0.5108667340628112,-2850.236955340239,-155.88858682899973,0.47963838455763164,169.124155787034
2.98,46.9,8.65,18.43979915954689,264.32651006711416,-99.48562712937638,-104.1429971811101,-93.45247246380532,84.75615759227647,2.2739757045871674,0.5326504697247783,0.5392257950398573,-2818.823708687508,-150.22376072334697,0.5683265015121042,114.10274934376719
