r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.51,143.0,33.1,163.9834319299135,75091.81019607843,-50452.96163682855,-43690.44182393531,-8608.443799213881,39.409267449490926,2.1129537788134827,0.4253025192089884,0.3096351523780365,-612258.3687115631,-22365.21029899494,0.29783820952771406,52726.599897083484
0.69,160.0,15.0,176.17319078345315,66010.27710144929,-40760.26534427723,-39922.98140377434,-8607.586181972209,40.59181753137799,2.1165840099870894,0.42772267332472624,0.3124699354956757,-530622.498438662,-21029.12760750293,0.3185735393169744,44981.14949394636
0.86,178.0,7.92,188.77705279473744,60825.7173255814,-26333.058864913677,-36917.81445139104,-8604.454413444377,42.00757186586384,2.120952836180411,0.43063522412027405,0.3163860733471618,-431238.6252016917,-19387.60609085222,0.31874027867318544,41438.11123472918
1.03,188.0,8.01,200.64700497931506,57057.03708737864,-31615.659536023693,-32043.284936621338,-8594.825251108443,43.98702216330074,2.1271512492416957,0.4347674994944638,0.321258516254664,-373136.9092455073,-17970.415138670593,0.31495528082101826,39086.621948708045
1.2,187.0,8.03,200.67630676830998,50076.39308333334,-35427.126874912035,-27266.820237350374,-8576.788802737396,46.460484864592914,2.1350039454530414,0.4400026303020276,0.32704771379675013,-334187.57337805454,-16517.243001525967,0.32984090874994176,33559.15008180738
1.38,195.0,5.6,202.1411466892723,44657.54268115943,-26080.314062980047,-24541.859966029228,-8528.834568518021,49.09867799211022,2.1434151893077944,0.44561012620519624,0.33329179236706735,-304228.8427739161,-15048.091097931969,0.33696639345721563,29609.451583227463
1.55,199.0,7.52,203.96763633352208,40948.283161290325,-16877.94184792239,-20267.784384752587,-8357.870966477862,51.402839799720546,2.1508537427943732,0.45056916186291546,0.3399301342921281,-277262.93546602695,-14107.769179687799,0.3445265122378637,26840.513981602526
1.71,203.0,6.87,209.32482493551998,39087.82187134504,-12708.257508307965,-14738.744688187035,-8014.8951492932665,53.58790159672368,2.1579846560322777,0.4553231040215185,0.3468200133459721,-251317.36849155027,-13463.914073516922,0.344452912158485,25623.90779782812
1.89,206.0,9.22,210.94065516403202,36627.47560846562,-10245.281629640478,-11614.463062393586,-7646.915164453161,55.76107839889245,2.165153148179451,0.46010209878630065,0.3536804422808975,-228523.84127857647,-13084.6396290841,0.3572356383211919,23542.835979381518
2.06,211.0,12.0,216.67725221558996,35501.97330097087,-7781.928392084291,-10937.106583020617,-7417.327736330408,57.98753939426771,2.1725887249181226,0.46505914994541503,0.3601383693003583,-211356.85182072362,-12711.181248690104,0.35804154154840995,22790.79205228077
2.23,219.0,13.3,219.70838988891458,33981.61995515696,-10458.905934012808,-11032.952496585243,-7372.263900992759,60.397033497790616,2.1807437023356697,0.4704958015571131,0.3660482924317624,-200191.46354567842,-12335.083368798529,0.36299279978636184,21646.53658635843
2.41,216.0,9.9,220.07029611564602,31841.35622406639,-13491.159451057534,-11073.307292751731,-7392.372894638339,62.630897062586826,2.1883673228107905,0.4755782152071937,0.37144472220394753,-191381.5251052939,-11745.532476170902,0.3688766393465795,20095.823747895487
2.58,214.0,10.5,216.5906580500939,29259.71414728682,-13187.487076131096,-11164.91350662153,-7332.647389564127,64.16451582175252,2.193647733038974,0.47909848869264926,0.37645666839060854,-180736.09445855586,-11076.957110630734,0.3785736612077556,18182.757036656087
2.75,213.0,8.39,215.67358619857137,27357.610618181818,-10447.055610472922,-10399.98722445752,-7087.25667016058,65.08388245941484,2.196823675754525,0.48121578383635,0.3812778543269576,-166367.26753840307,-10443.030333180872,0.3817230414939985,16914.580285000946
2.92,210.0,13.3,214.35624535363814,25707.71523972603,-8239.959461433278,-8840.04181965849,-6593.921413216098,65.9846139810486,2.1999604160101542,0.48330694400676943,0.38607816134512796,-148775.76344916027,-9971.893348592772,0.3878949667679236,15735.821891133257
3.09,214.0,6.67,215.00222491879674,24556.024401294504,-6634.274523192763,-7283.972590525533,-5962.2896525373135,67.16002199690675,2.204138228878117,0.48609215258541116,0.3911594801750686,-130396.25521630631,-9596.16785759455,0.3907867047521208,14959.856543699954
3.26,213.0,9.98,214.54752150508983,23452.06190184049,-5691.432427062399,-6185.831231338373,-5336.624173258942,68.78102849415035,2.2100899900538225,0.4900599933692149,0.39700811138417075,-114044.75753106768,-9332.233992645095,0.3979280811941193,14119.827909195395
3.43,212.0,11.2,215.38487968529233,22620.937376093287,-5407.140930466297,-5380.894361523838,-4836.884321740539,70.87899089154766,2.2180825622340063,0.49538837482267084,0.40420206685727395,-101316.73704415958,-9095.967581035602,0.40210391947102003,13524.969795057685
3.61,215.0,9.11,213.43531396335874,21559.562576177286,-4956.348814537128,-4901.538057533747,-4497.913556485122,73.36043623650635,2.2278920138715406,0.5019280092476937,0.41310654426293625,-92861.0332168522,-8940.550596499303,0.4146907231957647,12619.011979677984
3.78,217.0,10.1,213.5760617695983,20886.215291005294,-4215.275112360601,-4704.6825021790455,-4332.695649011046,76.10043564406308,2.23914091097261,0.50942727398174,0.4238783556488376,-88465.3120651949,-8818.82530131977,0.4222318490185065,12067.389989685524
3.95,219.0,8.05,211.81200163439948,20126.36903797468,-4237.493003242308,-4695.172346653836,-4320.897692980174,79.31660581699522,2.2527813664831187,0.5185209109887458,0.4363738747637852,-87900.53681193301,-8768.312319906112,0.43566290091183124,11358.056718068568
4.12,220.0,8.29,210.50368344745434,19445.467669902908,-4707.154650288892,-4853.515571419658,-4447.099762958538,83.11133172347036,2.269223284626557,0.5294821897510381,0.45022930331763467,-90396.05681535183,-8690.176226954834,0.446899831594445,10755.291442948073
4.29,218.0,8.42,206.51579843548885,18525.936456876458,-5359.590152840248,-5223.777621270443,-4651.185957006521,87.3590967789879,2.2879260271724817,0.5419506847816544,0.46491847262106273,-94679.44079042441,-8584.49706213346,0.46337722695508143,9941.439394742998
4.46,220.0,9.71,202.92303916555605,17623.207017937224,-5748.06493836624,-5551.1655629882,-4846.507406427672,91.67022073653595,2.3072855310523335,0.5548570207015556,0.4798855168133265,-98674.30030988659,-8390.525443007675,0.47610661524134873,9232.68157492955
4.64,220.0,20.1,197.06127457862453,16514.113728448276,-6066.585361614526,-5688.014967375483,-4930.083047665026,95.7107457451588,2.325856065813115,0.5672373772087432,0.49434034485299183,-100635.95982846538,-8144.9012416913665,0.4932084988406272,8369.21248675691
4.81,216.0,23.5,191.94350693218354,15499.902141372142,-5874.432711831092,-5587.031539437325,-4879.687233745453,99.16239495388068,2.3421507128604864,0.5781004752403243,0.5076714975186805,-99504.64618122375,-7840.378263321166,0.5058340492611064,7659.523878050976
4.98,220.0,14.6,186.54155540932436,14516.8066064257,-5391.40167222531,-5331.109400875537,-4701.261427263496,101.92542878748878,2.3555610407834244,0.5870406938556163,0.5192981670993475,-95418.92500378245,-7529.306225997983,0.5186613302863194,6987.500380427717
5.15,218.0,12.2,182.39726189935283,13666.825572815533,-4854.673013149452,-4922.373232929978,-4433.305543198307,103.89576409845165,2.36521725797602,0.5934781719840133,0.5288973143082987,-89059.2748242858,-7206.871951770658,0.5273259626658098,6459.953621044875
5.32,213.0,23.1,178.32217284279488,12866.217781954887,-4468.454245557305,-4475.649165638528,-4114.071726782646,105.4155115996117,2.37291874405932,0.5986124960395465,0.5364164143005051,-81483.99525888967,-6889.00023921511,0.5354332062431791,5977.217542739777
5.49,215.0,21.2,175.02942056742233,12147.55112932605,-4022.904521886728,-4058.6399878696075,-3789.879366017723,106.46399214329796,2.378363281480071,0.6022421876533807,0.5422347665506676,-73589.57272780192,-6567.351117637962,0.540631691747596,5580.200011688088
5.67,216.0,18.3,171.63366873112312,11458.201199294534,-3640.8123753738446,-3685.0674234839657,-3479.4787715309785,107.14963846388217,2.3819518412324587,0.6046345608216391,0.5468844165507781,-66033.80279133169,-6262.766235960335,0.5465749926215229,5195.434963334199
5.84,208.0,31.7,169.0779210314975,10873.266797945205,-3306.3557833807076,-3338.385974946968,-3193.860767538273,107.61281340983304,2.38434287095034,0.60622858063356,0.5510777658576512,-58913.38071284542,-5978.173753367584,0.5498047518246605,4895.093044577621
6.01,212.0,25.3,166.4850244674247,10334.040232945094,-2986.8101912212405,-3046.775308451684,-2896.5133725731716,108.17201932674399,2.3874083679824696,0.6082722453216464,0.5553150474299733,-52055.31452543582,-5722.18276673561,0.5537217426823243,4611.857466209483
6.19,213.0,23.8,163.76972105256945,9827.88323101777,-2735.0470028723184,-2665.3436944339733,-2567.7586053207197,108.91314174070654,2.3917280253686313,0.6111520169124208,0.560339165625725,-44979.87661562201,-5495.004146423842,0.5591238741096421,4332.8790845939275
6.35,216.0,19.6,162.80450541794414,9404.124251968506,-2564.8511894103085,-2243.745886985583,-2173.807707556488,109.91228755935036,2.397834938820484,0.6152232925469894,0.5663226683992791,-37317.37098382519,-5230.060159939938,0.5561453698195409,4174.064092028568
6.64,210.0,25.0,168.70485648822128,8673.700195783133,-1733.6543052852921,-1768.2481531477827,-1740.5958433927335,111.18527460447059,2.4058781490265133,0.6205854326843422,0.5733755627870244,-27740.255762429715,-4387.355526700099,0.5058228239008177,4286.344669083033
8.82,210.0,10.7,127.54802192721303,5121.998117913833,-1198.3667461387572,-1293.341679453358,-1284.3556798346594,112.95541791277387,2.417443041319133,0.628295360879422,0.5813556184585018,-18223.865203485737,-3277.497222500589,0.6398864558418657,1844.500895413244
11.07,210.0,10.7,118.26305507774192,3364.9355103884377,-609.3215220322365,-828.1145387159702,-876.5699441859801,114.63529618441642,2.4284941084077367,0.6356627389384911,0.5900227779766163,-10125.08948464281,-2101.5073083720854,0.6245312285730831,1263.4282020163523
13.32,206.0,6.25,110.61708560379793,2380.0512687687688,-360.5146344001954,-521.0754113894093,-555.6517201397655,116.25269693428527,2.4392033276721605,0.642802218448107,0.5979048289086063,-5555.013270770278,-1461.4221676067598,0.614029700445391,918.629101162009
15.49,206.0,6.25,104.6144155892367,1771.460826339574,-238.7154857233693,-321.09379589215536,-360.08166674115046,117.79092501639263,2.4494806853509936,0.6496537902339957,0.6047528397411999,-3125.6088040579534,-1064.9291317574223,0.6011587250043341,706.5316945821517
17.74,206.0,10.7,91.0476438003178,1324.9288218714769,-198.45866865248775,-238.9212252162056,-266.22160820762986,119.21882504173904,2.459144933024418,0.6560966220162786,0.6101140608381723,-2105.4585530661034,-857.6417056601156,0.6473115321385242,467.2871162113613
