r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.21,17.4,6.51,21.808747940777707,1649.4409523809525,3842.451569264066,2757.8723264622954,867.0393601073065,69.94573868547936,2.215401134791195,0.4936007565274634,0.34515044307859827,250998.48894821372,615.4232702113134,0.3731102161147119,2264.864222592266
0.32,31.0,8.86,29.550440343727175,2072.110625,1848.8127957313995,2080.1777698077103,840.2462374740047,66.80605097529045,2.2043820599207384,0.48625470661382564,0.34151867121454654,190498.81278139172,656.7285140880587,0.31693699465879566,2728.8391390880583
0.43,36.1,8.16,34.46697113821772,2056.1797674418603,413.1941287878796,1307.623852351293,726.3237145968308,63.518132099153746,2.1928962493314463,0.47859749955429753,0.33714385523827495,115369.44085657502,706.5460452156595,0.34362075554059623,2762.72581265752
0.54,46.0,8.52,39.35588669741672,2163.0133333333333,453.9787859911398,613.2687590867156,563.0883681429084,60.80133602693664,2.1832409678527207,0.4721606452351471,0.3323058326718442,70288.79999095848,705.2937365553754,0.3260699902706912,2868.3070698887086
0.64,58.0,6.9,42.76971316689774,2151.5153124999997,-20.31801801801976,394.27396458007524,440.59918522472606,58.3574285773373,2.174481302897702,0.46632086859846805,0.3271936073232846,44863.166408484845,706.6852568417278,0.32845932015263213,2858.2005693417277
0.74,63.4,9.55,46.037970885662446,2158.9497297297294,370.6761029411783,461.72324017688965,409.5858621768475,56.03156678229497,2.1661092901998655,0.4607395267999103,0.32307176543657856,33444.07467443621,705.2323827960854,0.32665530516283525,2864.182112525815
0.85,71.9,8.52,50.056736971699834,2229.357294117647,753.8388231981985,478.9164151113437,454.23296907008717,54.53620561822938,2.1608902575869178,0.4572601717246118,0.3205148100476683,29081.103818983564,718.4979014752249,0.3222892550113183,2947.855195592872
0.96,76.4,6.82,54.26680128930333,2324.794270833333,750.4405067719514,573.814778255446,484.73842917650063,53.64335814049046,2.1578007651382043,0.4552005100921362,0.31997984468294327,27122.71306309103,742.7950230965985,0.3195100024185539,3067.5892939299315
1.07,78.1,6.65,58.185035302288945,2394.4542056074765,539.94466066341,590.6363855414304,500.9560347024707,53.69262737364143,2.1579405202510626,0.4552936801673751,0.3217982051850077,24938.01874836069,769.5629281575802,0.32139388022346455,3164.0171337650568
1.17,80.5,6.14,61.530885435220796,2438.182649572649,454.17379770249124,546.3158231821964,476.55113093913235,55.46067763890599,2.1640865694864573,0.45939104632430483,0.32607664519386553,22441.774510015315,797.7574037968095,0.32719345449227766,3235.940053369459
1.28,82.8,5.8,65.18658048254406,2489.8307031249997,454.78413937110076,471.15684015273996,424.11381420151463,59.147059505745055,2.1772134161196206,0.4681422774130804,0.3328701693691221,19356.62289151395,829.92732422437,0.33332680940223114,3319.7580273493695
1.38,85.6,6.48,68.54846823903127,2533.6873188405802,532.2360114020286,379.45778011140146,342.716809247219,63.95336694150264,2.194969100273618,0.4799794001824118,0.3424780629449766,15239.048941898945,871.3072448677376,0.3438890183443983,3404.994563708318
1.48,88.0,7.5,71.69366330525689,2596.2779054054054,374.6455916246691,246.95492133959624,219.81006406384782,68.92587376121324,2.214315249297071,0.49287683286471395,0.35504680697067265,9376.177850220964,876.682471707797,0.3376689644365726,3472.9603771132024
1.59,92.0,8.52,67.47851814761007,2612.362893081761,81.44936045671744,61.65387975895027,42.85381828819734,74.54374081293952,2.2374341258754247,0.5082894172502831,0.37008910164579856,1444.985384937835,251.37950402348628,0.09622686981552478,2863.742397105247
1.7,92.4,8.52,61.28954614714164,2614.196764705883,-208.34049615653475,-175.9150621954222,-165.9306962561747,81.05057019235326,2.266054643600691,0.5273697624004606,0.3881644476082997,-7842.557903361809,-404.5447253396446,0.1547491492612106,2209.6520393662386
1.8,95.1,9.2,52.31781469158235,2568.6113888888885,-471.7210685321291,-414.21856159978796,-359.36967715397014,88.28326228953914,2.299554837420766,0.5497032249471774,0.4088973426136629,-16792.534043079722,-1047.9704254984717,0.40799103750442967,1520.6409633904168
1.91,96.5,8.52,52.34061858904922,2515.135340314136,-655.6086983698337,-597.0341521630428,-496.3450101751015,95.59069474092199,2.333570830183338,0.5723805534555586,0.4320296837323479,-23933.75134769339,-1080.8210186993065,0.42972678303836875,1434.3143216148296
2.02,101.0,8.86,51.5774386386186,2424.377475247525,-816.8719053971597,-706.5975708139582,-570.0554314160308,103.94794214881144,2.380871615447458,0.6039144102983052,0.45711538518629063,-28575.404499772943,-1107.43085320769,0.4567897798566302,1316.9466220398351
