r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.23,6.81,8.19,11.525962938408023,409.7760869565217,901.046943919345,744.4489923368462,209.97286919740336,28.98793912282505,2.0818723288222536,0.404581552548169,0.3041243536633905,20601.363490891283,167.82313764154492,0.4095483923622693,577.5992245980666
0.69,20.0,4.09,27.065699700589544,824.2576811594204,705.0585066162573,567.1095307357273,205.8789411229046,29.74922007226192,2.084122707824213,0.40608180521614184,0.30846801557789444,13412.225165219983,237.41202939491717,0.2880313217839448,1061.6697105543376
1.15,33.0,4.0,39.745657489533734,1058.4299130434783,314.0456233099381,366.5551876155257,181.50403068204272,31.02342412987133,2.087924938603043,0.40861662573536195,0.3153888857864566,5372.102735430949,315.23729502202536,0.2978348317042283,1373.6672080655037
1.59,42.7,4.0,47.87508147382942,1106.8987421383647,14.349635913750566,164.0244609209125,112.49677858078833,33.121878849813015,2.094295513814407,0.4128636758762712,0.3257284137663208,2514.2938945796336,334.6254252363551,0.3023089759682157,1441.5241673747198
2.05,49.9,4.0,49.190535058801586,1071.3445853658538,-101.72477168166283,1.9013672389422922,17.05913879517383,36.412200156492595,2.104585708625807,0.419723805750538,0.34013382620347316,507.0849643473641,109.00114115667681,0.10174237369151772,1180.3457265225306
2.51,55.5,4.0,47.05300190538907,1013.3119521912349,-111.60668955372056,-93.83731742013109,-69.54576260067412,40.61042788434047,2.1180621513066598,0.4287081008711065,0.3585426922548994,-867.9563191838151,-131.24621979739135,0.12952202874305208,882.0657323938435
2.97,61.9,4.0,42.587794211929,968.6664309764309,-105.55696179359387,-139.9024713912172,-114.99107716525933,46.01692284699758,2.135938605300161,0.440625736866774,0.3806333283663046,-1643.7432522814356,-357.9862236236993,0.36956604686181144,610.6802073527316
3.42,67.9,4.0,43.63443710423781,917.2551169590645,-164.64779998542872,-158.99747250330597,-132.3753300437658,52.300500049805855,2.1571994630127254,0.45479964200848355,0.40573089529302425,-1978.0874035497263,-360.54046742582324,0.39306454743049807,556.7146495332413
3.88,73.1,4.0,42.68774858065465,818.8369329896908,-215.97613394168002,-169.10186259762753,-139.95768231384267,59.00062060042774,2.180384243507416,0.4702561623382774,0.4328909415862878,-2102.857713158882,-349.18644874093235,0.4264419870095535,469.65048424875846
4.34,76.1,3.0,41.07295594203498,718.5570737327189,-197.1997772421067,-178.21986192915088,-142.80924173749224,65.52042080788644,2.203438764949666,0.4856258432997773,0.4609823679040356,-2124.0950427032085,-329.8502281529155,0.45904527310465204,388.70684557980337
4.79,77.8,5.34,39.719137550393576,639.3851356993737,-162.12864002532817,-174.09339319029243,-139.62983748069712,71.63113310781897,2.2255328386734705,0.5003552257823136,0.48828064684253786,-2055.350377137259,-310.03025307994045,0.4848881147992633,329.3548826194332
5.24,79.0,4.0,38.534712945684014,572.6412977099235,-151.1469584512107,-152.83951577677098,-130.21441800798266,77.3442538502896,2.246607914562489,0.5144052763749926,0.5134359036222423,-1898.9950590690642,-289.2588355331549,0.5051309374471303,283.38246217676857
5.7,78.5,5.6,36.64494240929882,501.8414035087719,-144.0154562911365,-131.78701390262268,-116.97357905524565,82.20120008842797,2.2649546230821525,0.5266364153881016,0.5350928170749373,-1680.242470585697,-266.25336768757415,0.5305528117568327,235.58803582119776
6.16,79.8,7.15,35.73634233450907,440.1470779220779,-109.70674687407282,-112.96191348847191,-102.89356987618231,85.71913840267159,2.278683641566264,0.5357890943775094,0.552584779546009,-1400.879706183237,-232.82789554395697,0.5289774878050559,207.31918237812096
7.16,83.4,5.12,31.446091248943635,341.6695530726256,-91.93726787136522,-94.29144416912558,-87.9686125462942,88.22335016286452,2.2887384530491084,0.5424923020327389,0.5656755161428098,-1130.001505594846,-203.56108172669133,0.5957834986936111,138.10847134593428
7.52,84.6,4.0,32.17463410129135,315.11239361702127,-68.00313795457424,-75.20174864987936,-73.52278878353721,89.42161740659918,2.2936300969614436,0.5457533979742957,0.5743363193683795,-879.4318974604711,-177.45187771915153,0.5631383636875341,137.66051589786974
7.98,86.1,5.53,31.311292358377617,285.9069799498747,-57.79461185447915,-61.6260014175557,-60.474950500946015,89.74303355216958,2.2949057333590472,0.5466038222393648,0.5789450926680972,-696.4041729602375,-163.05020937947415,0.5702911114938858,122.85677057040056
8.44,87.5,10.2,30.922579674494905,261.94135071090045,-48.56697869490538,-50.25854838833939,-50.40591887484369,89.55386060058655,2.2939854204083847,0.5459902802722565,0.5802830120324867,-547.0917152034085,-148.64680880029792,0.5674812640191219,113.29454191060253
8.9,89.0,7.77,30.618633969294336,241.22535955056176,-41.82801071245451,-42.52792329683883,-42.58571571554984,89.09982121138222,2.2918959956650617,0.5445973304433744,0.5796980690983856,-437.2662653957933,-135.8881970622893,0.5633246741365375,105.33716248827247
9.35,90.4,5.16,30.244610510047636,223.87786096256684,-35.100002725283666,-36.83900342535729,-37.05270469767483,88.4777497661731,2.2890542930024624,0.5427028620016416,0.5781776578392226,-362.2790037866795,-126.04508396743486,0.5630082555975021,97.83277699513198
9.62,91.2,13.7,30.299961886188072,215.95335758835756,-29.350012497071454,-32.99561018579051,-33.97550702188816,87.74034677025335,2.2856797363977783,0.5404531575985189,0.576413296393652,-323.45994836482987,-120.51804674589914,0.5580744290886472,95.43531084245842
