r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.35,14.4,2.82,12.065846559489692,683.0702857142857,-629.2736451102178,-499.77279546923154,-17.63630048446378,105.11823558650526,2.3733122562572264,0.5988748375048176,0.4401496108483254,-4405.34245013691,-267.1141337224306,0.3910492658059481,415.95615199185505
0.69,24.4,3.97,13.054792512645614,469.11724637681164,-416.5686668842292,-400.01663042440015,-17.63630048446361,102.59570457870116,2.3605155784575396,0.590343718971693,0.4289605474315217,-3200.2769020188352,-222.1207136982203,0.47348656527499533,246.99653267859134
1.03,29.2,3.26,15.509652540418003,399.8035922330098,-194.474375131275,-280.92820399985004,-17.63630024855129,98.21225768002783,2.3401416066342233,0.5767610710894822,0.4143529911173844,-1826.2683882229953,-166.26056123835485,0.4158555962685208,233.54303099465494
1.38,32.9,3.73,16.476013444243467,334.9299275362319,-130.4928198860608,-156.29553849251255,-17.632165264849128,91.94871565408202,2.313230549163488,0.5588203661089919,0.39746187231337293,-1232.6637546172642,-138.2204934674699,0.4126848098771871,196.709434068762
1.72,37.8,3.41,18.053238359665258,309.76354651162785,-33.83151298746766,-70.1255844337371,-17.110059820121982,84.59410046858466,2.282859562625169,0.5385730417501126,0.37979272631451305,-821.2723157936302,-120.27551437738998,0.38828169334920465,189.48803213423787
2.07,42.0,3.12,20.509301735899516,311.5861835748792,-6.1103175735300015,-27.06253034214932,-11.858731524899364,78.10931593099744,2.255224372868222,0.5201495819121481,0.36404552753731717,-480.6974054311594,-108.38258082407202,0.3478414208890168,203.2036027508072
2.41,45.1,2.92,23.60203496806215,305.54742738589215,14.281103409647903,-1.889511418497357,-4.989617125985274,73.94664553517971,2.236763991458993,0.507842660972662,0.35197431188650163,-185.56271849799455,-74.40383625160652,0.24350994177292792,231.14359113428563
2.76,47.6,2.79,28.539339650041182,321.44014492753627,20.84089532666397,3.0124054835130223,1.6675390362896358,72.63810559460127,2.2304743984098248,0.5036495989398831,0.34474789536273176,-14.911566930294772,-26.33365664477805,0.08192398199271148,295.1064882827582
3.1,52.3,2.78,31.534281269075418,319.9276451612903,-4.627725267800995,3.9670643913437313,2.733582271080292,73.11906647439041,2.2332147943349216,0.5054765295566144,0.343750044401028,32.921016726395514,0.8500629539227882,0.0026570475130219904,320.7777081152131
3.45,57.3,2.78,32.020575244929475,318.2470144927536,-9.321928477415764,1.3182644513142023,-0.44239723167899125,74.86442113227274,2.2425575702983545,0.5117050468655696,0.34954411804219493,-15.376803001949,-21.05361187936511,0.06615493915291544,297.19340261338846
3.79,61.4,2.93,30.582722941380517,313.4955145118734,-1.3370230343764609,-6.87243954978517,-4.953609624187567,77.2802495099681,2.254812001021152,0.5198746673474346,0.36133323705219295,-98.66818088452277,-66.71373548568815,0.21280602878661414,246.78177902618526
4.14,64.5,3.42,30.023317685696238,317.3244685990338,1.0371037095002633,-10.809029449230646,-9.405438906413856,81.60665684041696,2.2747929082531955,0.5331952721687969,0.3771409590785132,-176.2479448410343,-99.59509544535251,0.3138588583636748,217.7293731536813
4.48,66.4,4.53,30.109485621675315,314.2111160714286,-20.112624678832894,-14.71020517482775,-12.347180017213995,87.9293719530795,2.302063822107466,0.5513758814049774,0.3948301042196882,-239.26916582232377,-111.84925794601065,0.35596849450922774,202.36185812541794
4.82,66.9,5.46,29.997120894532912,303.64788381742744,-24.310674765028377,-23.618665326999594,-14.685724661791378,95.20402923948882,2.3320675508616295,0.5713783672410864,0.4113141043415425,-283.2701395372602,-116.96172988356375,0.3851886876771011,186.6861539338637
5.17,69.4,4.77,30.484480464636718,297.436750483559,-28.827807105401284,-31.271224959556193,-16.182301411723543,101.40468303723807,2.3582644541279936,0.5888429694186623,0.4240609387483368,-306.90987257137107,-117.6875146617374,0.3956724058826168,179.74923582182163
5.51,70.2,4.44,30.516754422365036,283.75669691470057,-45.87932379523568,-30.24327074067174,-16.373798316693883,105.41561296101192,2.376214325793898,0.6008095505292654,0.4313599416954277,-304.23015108870356,-114.74176034937642,0.40436670428211485,169.01493656532415
5.86,70.9,4.24,30.34477531073298,265.7800170648464,-37.22569445328272,-26.34843844187762,-15.688742659239761,105.34330812079426,2.375814676573547,0.600543117715698,0.43251128824267326,-271.608672070286,-108.64599169643859,0.4087816416609326,157.1340253684078
6.2,72.3,4.38,31.38969080573593,258.0709677419355,-14.972853584410649,-20.809041500171645,-13.439304015503375,101.2793713734194,2.35785775779511,0.5885718385300732,0.4274513140499163,-210.2334772817502,-99.14956630972536,0.3841949645760714,158.92140143221013
6.55,73.9,3.51,34.02925757597428,255.44874809160305,-4.836513271057745,-11.022687802788866,-8.82604379700361,95.83231196790337,2.3337982470200833,0.5725321646800555,0.417495787224963,-129.66606084485304,-78.656325011908,0.30791431001142394,176.79242307969506
6.89,75.0,3.22,38.40420357828466,254.73377358490563,-1.1308223968714106,-2.1144980949716214,-3.0583198099996087,90.85639237411334,2.311371338976656,0.5575808926511039,0.40533268721796023,-48.40856166641575,-40.67240167164988,0.1596663100430745,214.06137191325575
7.25,75.5,3.23,43.29222641568018,254.65717241379306,3.0524446916781884,2.7322019284211048,2.0314124365048527,86.49812399819493,2.2911625815720456,0.544108387714697,0.3945844660883067,12.759825364419026,3.855499038140348,0.015139958563097284,258.5126714519334
7.58,77.1,2.98,47.24742345193663,256.8399604221636,7.31525408580351,5.676318143827388,4.910165292358702,83.93650235191338,2.277783703925894,0.5351891359505959,0.3886190452428824,47.23482575324306,37.661229926993684,0.1466330623361355,294.50119034915724
7.94,77.0,2.79,49.57901710653339,259.7046977329975,9.260646532552979,6.85776644002798,5.96339292015413,84.00938769016973,2.277887493818199,0.5352583292121327,0.39006148966505816,57.69309303604986,49.87703239923559,0.19205286941137348,309.5817301322331
8.27,77.0,2.82,50.5020466396009,263.22980652962514,9.884067805973672,6.102679458751874,5.365399854307692,85.71663646797532,2.2889257640064677,0.5426171760043118,0.40060729865078964,51.01572871861535,45.16882887405379,0.17159465893909043,308.3986354036789
8.63,78.2,2.93,50.40762376121497,266.5247045191193,4.7764190841315495,3.7496242330612564,3.341930368414586,88.67810815567321,2.309633133086387,0.556422088724258,0.42032056042335575,31.80558425678568,27.905021234322653,0.10469956728653222,294.42972575344197
8.97,79.6,3.14,48.8818452827013,266.5732998885172,-0.7229902147023394,0.4615312021905107,0.5218606516247803,93.94216198458042,2.3454590070444117,0.5803060046962745,0.44812498501597864,2.557688107532112,-0.19260889164461226,0.0007225363219990998,266.3806909968726
9.3,80.3,3.39,46.3086215944103,266.04030107526876,-4.4500220426495805,-2.6088375344875425,-2.924846101621721,102.17043956926533,2.3966239462552967,0.6144159641701978,0.4820599159191365,-34.93084315328274,-35.450146884485584,0.13325104031684262,230.59015419078318
9.66,81.2,3.66,43.21173542600936,263.502784679089,-7.179818621800749,-6.990441232601004,-6.787585022144925,111.1869904401621,2.450525127048783,0.6503500846991885,0.5198347521189375,-78.72979714198704,-70.2052610220049,0.26643081251496253,193.29752365708413
9.99,82.3,3.9,40.377174332743245,261.08622622622624,-5.467775877416595,-13.102262414337213,-10.513896693674884,119.65641785770818,2.502555430173791,0.6850369534491939,0.5550480718339684,-123.00447554653715,-97.89141070102711,0.37493900814287334,163.19481552519915
10.35,83.8,4.1,38.79179234104653,259.73001932367157,-17.131599406435758,-18.468677230483973,-13.394950902378117,127.45853099549839,2.552218400174365,0.7181456001162434,0.5858297051106788,-158.42825628170203,-114.3384103351811,0.4402202357390746,145.39160898849047
10.69,79.0,2.78,36.92386107238081,249.09410664172123,-31.28209612338338,-23.2891327308005,-14.782404838190093,133.3477847487105,2.5942985694416727,0.7461990462944484,0.6102821985181415,-177.91667864517592,-121.55701435991777,0.4879963480418929,127.53709228180345
