galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,1.25,47.0,7.6,2600.7383199999995,-692.5706126042631,-107829.74792801894,-105229.00960801894,1.1180339887498948e-06,46.999998881966015
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,2.08,59.5,4.5,2025.904711538461,-379.05473939393926,-35466.89258375365,-33440.98787221519,1.4422205101855957e-06,59.49999855777949
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,2.9,71.6,3.7,1975.2979999999998,-211.3108902491608,-14181.05120913226,-12205.753209132261,1.70293863659264e-06,71.59999829706136
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,3.73,77.6,3.1,1677.2417426273457,-315.33687116888603,-16453.20337046312,-14775.961627835775,1.9313207915827965e-06,77.5999980686792
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,4.56,83.4,3.6,1451.838793859649,-264.502905063079,-11288.861560012732,-9837.022766153083,2.135415650406262e-06,83.39999786458435
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,5.39,89.7,3.8,1238.1669202226346,-307.828274300451,-11114.867400817498,-9876.700480594864,2.3216373532487797e-06,89.69999767836265
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,6.22,93.8,2.4,940.8438585209003,-286.43049400545345,-8962.174812590449,-8021.330954069548,2.493992782667985e-06,93.79999750600722
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,7.04,99.0,3.0,765.5566051136364,-179.00102164410185,-4948.429577467669,-4182.872972354033,2.65329983228432e-06,98.99999734670017
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,7.87,103.0,2.5,645.4921728081322,-131.85517687914668,-3260.671119280495,-2615.178946472363,2.8053520278211074e-06,102.99999719464797
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,8.7,100.0,2.3,546.677011494253,-108.50645429829535,-2427.285508271947,-1880.6084967776942,2.9495762407505253e-06,99.99999705042376
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,9.54,98.3,2.0,464.28639412997904,-92.02595289725994,-1877.3553814887214,-1413.0689873587423,3.0886890422961e-06,98.29999691131096
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,10.34,98.4,1.7,395.7544487427466,-72.26787343406303,-1360.22038782651,-964.4659390837634,3.2155870381627052e-06,98.39999678441296
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,11.21,94.5,1.8,343.59904549509366,-53.185578399879056,-923.3637431498707,-579.7646976547771,3.3481338085566413e-06,94.4999966518662
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,11.98,94.9,2.4,308.5301001669449,-41.702061052099936,-677.4624762364992,-368.9323760695543,3.461213659975356e-06,94.89999653878634
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,12.85,95.3,1.6,275.2076653696498,-35.37495284551809,-535.7686349220556,-260.5609695524058,3.584689665786984e-06,95.29999641531033
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,13.72,96.9,1.8,246.97768221574344,-30.635647427419485,-434.56775144537454,-187.5900692296311,3.7040518354904267e-06,96.89999629594817
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,14.49,97.2,1.3,224.96520358868185,-26.555429799996027,-356.6723908145601,-131.70718722587827,3.806573262134856e-06,97.19999619342674
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,15.36,100.0,1.8,203.42677734375,-23.874757454124204,-302.50481799233944,-99.07804064858945,3.9191835884530846e-06,99.99999608081642
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,16.13,104.0,2.7,185.81060136391818,-18.861689915485982,-227.57826226598337,-41.76766090206519,4.01621712560464e-06,103.99999598378288
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,17.0,104.0,3.2,172.49360588235297,-18.284650518132885,-209.3255717136427,-36.83196583128972,4.123105625617661e-06,103.99999587689437
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,17.78,105.0,3.4,155.64092800899888,-18.896964812929824,-206.84491139808338,-51.2039833890845,4.216633728461603e-06,104.99999578336627
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,18.65,109.0,3.9,141.3136139410188,-17.410970025899136,-181.68901698763437,-40.37540304661559,4.318564576337836e-06,108.99999568143542
NGC1003,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC1003_normalized.csv,structural,194.6186893538341,19.52,110.0,3.8,125.34584016393441,-15.409159470100345,-153.63270594852202,-28.286865784587604,4.418144406874904e-06,109.99999558185559
