galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,0.34,19.6,2.89,1199.05,29.043685121107096,44318.46138047161,45517.51138047161,124.40238691182878,-104.80238691182879
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,0.68,32.5,2.89,1208.9248529411764,-275.4938004613611,-210191.3256770768,-208982.4008241356,8.246211251235321e-07,32.499999175378875
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,1.02,41.9,2.89,1011.7142156862744,-588.0572818464101,-299110.27504879975,-298098.5608331135,1.0099504938362078e-06,41.899998990049504
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,1.37,50.6,2.89,803.1653284671534,-432.42106010977983,-163756.34702138603,-162953.18169291888,1.1704699910719626e-06,50.59999882953001
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,1.71,57.0,2.89,713.3436842105264,-321.39851029961585,-97512.34955126609,-96799.00586705556,1.307669683062202e-06,56.999998692330315
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,2.05,60.5,2.89,584.6143414634147,-382.8376232237004,-96888.58694618278,-96303.97260471937,1.4317821063276352e-06,60.49999856821789
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,2.39,60.5,2.89,453.01410041841,-351.11715625185434,-76219.48697899347,-75766.47287857506,1.5459624833740308e-06,60.49999845403752
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,2.74,60.0,2.89,342.34350364963507,-258.47192230787834,-48941.207666883914,-48598.86416323428,1.6552945357246848e-06,59.99999834470547
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,3.08,61.5,2.89,274.668474025974,-158.09880567670797,-26631.13918793829,-26356.470713912317,1.7549928774784246e-06,61.49999824500712
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,3.42,61.5,2.89,234.8363157894737,-102.29652782292797,-15518.389879360451,-15283.553563570978,1.849324200890693e-06,61.4999981506758
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,3.76,63.0,2.89,205.106835106383,-82.75593564467604,-11418.871350991725,-11213.764515885343,1.9390719429665314e-06,62.99999806092806
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,structural,518.8142209409124,4.11,64.0,2.89,177.7347201946472,-78.2060426049593,-9872.11850777707,-9694.383787582423,2.0273134932713294e-06,63.99999797268651
