galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,0.96,34.2,3.32,448.89427083333334,59.59364149305557,11339.468892379391,11788.363163212724,106.3805839271632,-72.1805839271632
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,1.92,49.5,4.6,506.1041666666667,-33.519513165509274,-3189.0438921431405,-2682.939725476474,1.3856406460551018e-06,49.499998614359356
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,2.88,59.9,4.38,384.53680555555553,-86.2152777777778,-5468.343243313316,-5083.80643775776,1.697056274847714e-06,59.89999830294372
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,3.84,65.3,4.31,340.5708333333333,-55.62155671296294,-2645.9153035892964,-2305.344470255963,1.9595917942265423e-06,65.2999980404082
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,4.8,69.8,3.83,277.7434166666667,-49.02668366608796,-1865.757958063067,-1588.0145413964003,2.190890230020664e-06,69.79999780910977
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,5.76,73.8,3.45,246.43960069444444,-24.69163566468254,-783.0534363140636,-536.6138356196191,2.4e-06,73.7999976
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,6.72,76.2,3.24,230.33547619047621,-29.142912688078717,-792.1869888424883,-561.851512652012,2.592296279363144e-06,76.19999740770372
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,7.68,79.3,3.19,190.4852083333333,-28.897594418265008,-687.3287249292721,-496.8435165959388,2.7712812921102036e-06,79.29999722871871
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,8.64,80.3,3.31,174.85209490740738,-16.140711805555533,-341.250238624285,-166.3981437168776,2.9393876913398136e-06,80.29999706061231
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,9.6,81.9,3.69,159.49504166666668,-13.761845688222868,-261.8601870495082,-102.36514538284155,3.0983866769659333e-06,81.89999690161333
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,10.6,84.0,3.89,147.87887735849057,-6.438465865751337,-110.9533847359035,36.92549262258707,19.784090118057563,64.21590988194244
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,11.5,85.6,3.67,147.26195652173914,1.8532224428997028,29.437012591051953,176.69896911279108,45.078133776778046,40.52186622322195
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,12.5,87.9,3.43,151.4,4.052469858943263,59.22073638922865,210.62073638922865,51.310420041794224,36.58957995820578
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,13.4,90.8,3.36,154.96164925373134,3.4728106725145977,47.3413166329159,202.30296588664723,52.065917286465556,38.73408271353444
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,14.4,95.5,3.18,157.99834027777774,0.5072565419655035,6.434713093503495,164.43305337128123,48.66041480039448,46.83958519960552
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,structural,182.66865162037033,15.4,98.0,3.18,155.97616233766234,-2.022177940115398,-23.986267380346604,131.98989495731576,45.08485757261148,52.91514242738852
