galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,0.78,14.5,8.1,331.4826923076923,44.618534955073464,15788.614473968673,16120.097166276366,112.13240294266224,-97.63240294266224
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,2.34,32.6,26.8,401.08760683760687,35.47593808592069,4184.478566325006,4585.566173162612,103.586798604844,-70.98679860484401
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,3.91,48.6,11.3,442.52237851662403,0.017597619212000037,1.2422256009153028,443.7646041175393,41.65476685926328,6.945233140736718
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,5.47,58.1,6.1,401.14268738574043,-38.88897059055661,-1962.2865982665935,-1561.1439108808531,2.3388031127053e-06,58.09999766119689
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,7.04,65.9,8.71,320.79990056818184,-39.978799001313924,-1567.402016055778,-1246.6021154875962,2.65329983228432e-06,65.89999734670018
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,8.6,72.5,12.2,276.00904651162784,-26.653503500504517,-855.419545042859,-579.4104985312312,2.932575659723036e-06,72.49999706742435
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,10.17,78.6,28.4,237.3744346116027,-15.25180925765611,-413.92697451159114,-176.55253989998843,3.189043743820395e-06,78.59999681095626
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,17.97,97.1,10.0,133.0995937673901,-11.78560776993451,-181.0202761902981,-47.92068242290799,4.2391036788453285e-06,97.09999576089632
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,21.07,99.4,10.0,108.91130991931657,-7.160735455847876,-93.80293144236255,15.108378476954016,17.84190389250601,81.558096107494
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,22.72,100.0,10.0,99.0861003521127,-4.295950094389502,-52.188428231249304,46.89767212086339,32.642228946351324,67.35777105364868
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,276.00904651162784,28.61,99.1,10.0,76.51984620761972,-3.83128253726536,-36.96150437005461,39.55834183756511,33.64170269134334,65.45829730865665
