galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC2915,0.34,13.5,10.1,0.0,5946.749411764707,0.0,5946.749411764707,44.96548454092317,0.0,44.96548454092317,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,0.67,31.3,12.5,0.0,3653.3983582089554,0.0,3653.3983582089554,49.47501288529393,0.0,49.47501288529393,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,1.0,35.3,13.4,0.0,2299.442,0.0,2299.442,47.95249732808501,0.0,47.95249732808501,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,1.34,50.5,9.38,0.19765841381277027,1542.940895522388,295.01255792950786,1837.953453451896,45.47021882507275,19.882575980630392,49.627186376275056,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,1.68,61.0,10.1,0.6065053211830612,1078.438392857143,722.0301442655491,1800.4685371226922,42.56496799012071,34.828302318173975,54.998064896559065,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,2.01,66.5,11.9,0.8179944693111704,795.777960199005,813.9248450857418,1609.7028052847468,39.99392078803977,40.44736009460124,56.88147887161814,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,2.34,74.4,11.6,1.0463299882326704,610.6355555555556,894.2991352415988,1504.9346907971544,37.800624333468356,45.745600624162115,59.34262529131435,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,2.67,83.0,9.17,1.259106089317215,482.3030711610486,943.1506287020337,1425.4536998630824,35.88522258534841,50.181791305556544,61.69247424633275,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,3.01,86.4,7.66,1.3828994663279155,383.5762458471761,918.870077294296,1302.446323141472,33.97888314821427,52.59086358537793,62.612805660310656,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,3.35,83.6,8.18,1.4071588477841552,310.89041791044775,840.0948344980031,1150.9852524084508,32.27201419186599,53.05014321911215,62.09509316820702,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,3.68,79.8,7.93,1.3947210105117676,262.8323913043478,758.000549191178,1020.8329404955259,31.10021221792546,52.815168474819195,61.29164071081419,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
NGC2915,4.02,82.8,6.95,1.4772847964280282,228.22830845771148,734.9675604119544,963.1958688696659,30.28989600510375,54.355952690170525,62.225777559272466,,1570.461668330794,2000.0,True,1.5,1.8496780098954972,formula
