galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
F574-1,0.47,15.3,4.4,0.2980842929215093,359.15446808510643,1268.4437996659972,1627.5982677511035,12.992405473968244,24.416563759935972,27.658112477951537,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,1.41,41.0,4.36,0.3909363976326602,767.2828368794328,554.519712954128,1321.8025498335608,32.891774047624736,27.96198839970649,43.17107359407825,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,2.35,60.7,4.4,0.6435339237550247,721.3665106382979,547.6884457489572,1269.054956387255,41.172943785937875,35.87572783247818,54.610247641903705,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,3.29,74.9,4.4,0.8877509588627742,550.7395136778115,539.6662363907442,1090.4057500685558,42.56680631665946,42.13670511235481,59.89519945476055,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,4.22,83.0,6.28,0.9593051301822224,473.50279620853075,454.6469811290154,928.1497773375461,44.701026833843535,43.8019435683446,62.584279658428954,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,5.17,86.8,4.4,0.9427084594171066,433.42284332688587,364.68412356561186,798.1069668924977,47.33704785894448,43.42138780410195,64.23560553800526,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,6.11,89.4,4.4,0.910417770059794,408.3987070376432,298.0090900359391,706.4077970735823,49.95313904050475,42.67124957298049,65.69742491239354,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,7.05,92.5,4.4,0.926570124087146,369.83802836879437,262.8567727906797,632.6948011594741,51.06229626642343,43.048115500847324,66.78696241164357,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,7.99,94.7,4.4,0.9168006793460487,347.0922903629537,229.48702862229004,576.5793189852437,52.661821085108706,42.82057167638117,67.87391810328985,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,8.92,96.3,4.4,0.937964239254547,311.4270515695068,210.30588324092983,521.7329348104366,52.706065115885856,43.3119900086465,68.21918922494677,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,9.87,97.8,4.4,0.916392461079742,299.8599493414387,185.69249464635098,485.55244398778973,54.40236851461524,42.811037387097784,69.22718123800422,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,10.79,98.8,4.62,0.8866175925685812,292.6884986098239,164.34061030001507,457.029108909839,56.197054193258204,42.10979915811951,70.22352942666127,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,11.8,99.5,4.4,0.8579912615227121,283.25549152542374,145.4222477157139,428.6777392411376,57.813621232370494,41.42441940504929,71.12241083544218,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
F574-1,12.6,99.7,5.14,0.8451673068344373,271.4473412698413,134.153540767371,405.6008820372123,58.48278806623364,41.1136791551045,71.48825857208213,,1564.4767183148128,2000.0,True,2.0030268401706044,1.8443137919037125,formula
