galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
F571-V1,1.95,32.0,10.0,0.41653135480263537,322.5717435897436,427.2116459514209,749.7833895411645,25.080169457162764,28.862825738400435,38.23712344836194,,1323.817444214964,2000.0,True,1.604644879724085,1.8494145758937903,formula
F571-V1,3.88,57.6,10.0,0.6330165484247021,384.8543556701031,326.2971899096403,711.1515455797434,38.64239769993575,35.58135883927712,52.52873496334558,,1323.817444214964,2000.0,True,1.604644879724085,1.8494145758937903,formula
F571-V1,5.83,70.9,7.0,0.8750843765099774,263.67233276157805,300.2004722161157,563.8728049776937,39.20726590824716,41.83501826245514,57.3356647560657,,1323.817444214964,2000.0,True,1.604644879724085,1.8494145758937903,formula
F571-V1,7.78,77.0,6.0,0.9063814834800729,221.19778920308482,233.0029520514326,454.2007412545174,41.48395834536526,42.57655419312542,59.44477913963635,,1323.817444214964,2000.0,True,1.604644879724085,1.8494145758937903,formula
F571-V1,9.72,82.5,6.0,0.9320208836959712,194.6842489711934,191.77384438188707,386.45809335308047,43.500929875118764,43.174549996403464,61.28925409394327,,1323.817444214964,2000.0,True,1.604644879724085,1.8494145758937903,formula
F571-V1,11.66,84.3,6.0,0.9887483837879011,153.9367495711835,169.59663529809623,323.53338486927976,42.36628966525154,44.46905404408556,61.4198605304164,,1323.817444214964,2000.0,True,1.604644879724085,1.8494145758937903,formula
F571-V1,13.59,83.9,6.0,1.0741623038097468,113.01960264900663,158.08128091387002,271.1008835628767,39.191024482654186,46.350022735911296,60.69811370726025,,1323.817444214964,2000.0,True,1.604644879724085,1.8494145758937903,formula
