galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
UGC00128,1.25,34.1,18.8,0.26377943382173,693.8272799999999,422.0470941147681,1115.874374114768,29.44968760445516,22.96864966957048,37.34759654440243,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,3.75,78.4,6.54,0.7052653791276129,649.0547733333333,376.14153553472687,1025.1963088680602,49.3351335257137,37.55703340594443,62.00392050713588,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,6.25,96.9,2.44,0.9161736602656393,416.72692800000004,293.1755712850046,709.9024992850046,51.03472641251249,42.80592623143761,66.60998889454403,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,8.76,108.0,1.26,1.0018229633150957,317.6970091324201,228.7267039532182,546.4237130856383,52.7543912864133,44.76210368861356,69.18577690992703,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,11.25,113.0,1.0,1.0002965460858855,271.54967111111114,177.8304970819352,449.3801681930463,55.271455562523414,44.72799003053648,71.10222846136239,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,13.74,114.0,0.86,0.9241471847463811,258.7422197962154,134.51924086555766,393.26146066177307,59.62481111081191,42.99179421113711,73.50790753036549,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,16.22,121.0,0.68,0.9436163037681993,238.655055487053,116.35219528584456,355.0072507728976,62.2172403759601,43.44229054200985,75.88292039409394,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,18.71,126.0,0.55,0.975257111140554,212.1999893105291,104.24982481459689,316.449814125126,63.01001348992079,44.16462636863475,76.94657901610121,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,21.3,128.0,0.63,0.9848551144034944,189.12818779342723,92.47465862943608,281.6028464228633,63.46991728370221,44.381417607000664,77.44766380470742,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,23.79,129.0,0.61,0.9818634521670141,172.90081967213118,82.54421623934545,255.44503591147662,64.13509569650614,44.31395834648523,77.95535519984519,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,26.28,129.0,0.65,0.9914648709729013,153.88365677321156,75.45394756262567,229.33760433583723,63.592943790958444,44.53009928066412,77.63370557912202,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,28.77,131.0,0.73,0.998200236474985,143.23894334376084,69.39174393291519,212.63068727667604,64.19489387794016,44.68109749043739,78.21371281910845,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,31.25,131.0,0.83,1.0202248377760061,126.81524480000002,65.2943896176644,192.1096344176644,62.95217549854811,45.171336880282965,77.4817789906247,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,33.74,131.0,0.75,1.070728644702886,107.33283935981031,63.46939209857061,170.8022314583809,60.178152181668054,46.275882373065265,75.91355142137517,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,36.23,127.0,1.24,1.0674161560566287,94.50386144079492,58.92443588499192,153.42829732578684,58.51388638605369,46.20424560701383,74.55673820730932,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,38.82,126.0,1.4,1.0782293381703032,85.15015198351365,55.55019774190124,140.7003497254149,57.493729223281385,46.437685949459265,73.90526081640336,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,41.31,130.0,1.62,1.1415907866672874,76.00810699588477,55.26946437508048,131.27757137096526,56.034765101675944,47.782649291710214,73.64154040576945,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,43.8,132.0,2.01,1.1975907538791322,66.79992009132421,54.68450930954941,121.48442940087362,54.09100202436631,48.940591616349145,72.94530833273834,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,46.28,134.0,2.1,1.251927205468422,59.04530034572169,54.10229928558436,113.14759963130605,52.27443447805055,50.03852926432634,72.36346392301051,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,48.77,129.0,2.66,1.2522282750207103,51.8989747795776,51.35240004185812,103.25137482143572,50.31016795837597,50.044545657258396,70.96174708983298,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,51.26,132.0,4.67,1.3144247332879733,46.18728053062817,51.28461698353388,97.47189751416205,48.65757906020397,51.272307014371286,70.68528465370954,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
UGC00128,53.75,125.0,5.95,1.2858874513613507,41.59792372093023,47.846974934375844,89.44489865530608,47.28518161115594,50.71267004134866,69.33731537002787,,1220.5691489126784,2000.0,True,1.5,1.8496780098954972,formula
