galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
ESO079-G014,0.41,33.2,11.6,0.2518053800992805,2056.0648780487804,1228.3189273135633,3284.383805362344,29.034231520741166,22.441273586821247,36.69601286514055,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,0.98,50.4,11.8,0.1030190735294107,2331.8450000000003,210.243007202879,2542.0880072028795,47.803850263341765,14.354028948654848,49.9123857079465,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,1.78,53.9,9.75,0.0,2191.4216853932585,0.0,2191.4216853932585,62.455829191517424,0.0,62.455829191517424,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,2.69,67.6,5.1,0.0,2145.1051672862454,0.0,2145.1051672862454,75.96270729772604,0.0,75.96270729772604,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,3.36,81.7,5.06,0.0,2036.5346726190473,0.0,2036.5346726190473,82.7209556279423,0.0,82.7209556279423,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,4.39,102.0,5.35,0.28836853408921853,1738.6562642369024,131.37518637322032,1870.0314506101226,87.36533065238179,24.015350677815164,90.60594940829459,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,5.65,116.0,6.44,0.40612684435684127,1521.5261769911504,143.76171481658096,1665.2878918077313,92.71797506416974,28.50006471420166,96.9993638572629,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,6.34,132.0,9.1,0.5471373415617321,1475.86190851735,172.59853046111422,1648.4604389784643,96.73140389759676,33.07982290042473,102.23130236441021,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,6.89,137.0,5.25,0.5339994318886929,1487.253671988389,155.0070919851068,1642.2607639734958,101.22834484471234,32.68025189280807,106.37281919634069,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,8.34,154.0,4.2,0.5156051714748333,1588.6797362110312,123.64632409468426,1712.3260603057156,115.10685904845114,32.1124639812903,119.50229848396083,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,10.04,163.0,3.28,0.39724501827031933,1708.758097609562,79.13247375902776,1787.8905713685897,130.9806523880531,28.186699639025473,133.97918247451966,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,11.65,170.0,2.41,0.3935499772625313,1608.9090643776824,67.56222785622856,1676.4712922339108,136.90796397580382,28.055301718660285,139.75296259659422,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,13.36,175.0,2.18,0.4305610670177266,1421.9146781437125,64.4552495535519,1486.3699276972645,137.8288072211321,29.344882586840473,140.91806922476425,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,15.06,177.0,2.23,0.48999732135443724,1199.78462815405,65.07268543883629,1264.8573135928864,134.42007476563907,31.304866118686316,138.0172132116457,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
ESO079-G014,16.67,178.0,2.03,0.5444488376766817,1024.1471505698862,65.32079636192941,1089.4679469318157,130.66190339957552,32.99844959014534,134.7643523909545,,1757.418588873483,2000.0,True,2.8133044715342157,1.414789638962284,formula
