r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.72,125.0,17.6,201.4920107597321,119.70279327041617,56387.54222222222,-22611.966982938808,31.105640289082245,2.0837516077531864,0.4041922167814735,-36486.48844897223,19901.053773249987
1.43,162.0,8.5,240.15881266362055,171.42666486934618,40333.04566433567,-16868.97833076132,33.922045434721326,2.1084352140247518,0.4201639620160158,-19782.625085155854,20550.420579179812
2.16,178.0,5.22,263.30176793937403,199.2660846948445,32096.213425925915,-8931.566457763105,37.079391410410345,2.127494078582968,0.4324961684948617,-13713.355782586592,18382.857643339325
2.87,193.0,1.88,280.7907818999762,215.90936308601184,27471.589965156792,-7886.168435840437,40.819587462566844,2.1436201199679124,0.44293066586159036,-11228.784018046239,16242.805947110553
3.59,192.0,3.59,273.3865089941345,198.9756762351393,20818.99256267409,-7158.8506017521895,44.97385786517931,2.157449513969204,0.4518790972741907,-9790.769795757384,11028.222766916708
4.3,190.0,0.97,272.2279642138184,198.3917605928896,17234.433604651163,-4103.231070555924,48.07660988423745,2.167299194124441,0.45825241972757935,-8081.110192756644,9153.323411894518
5.03,195.0,0.99,273.85946998415085,202.91312117692308,14910.33982107356,-2711.078479969318,51.03201933469288,2.1846805269571146,0.46949916450166235,-6724.706670822929,8185.633150250631
5.75,201.0,0.45,276.5761674475948,209.64723448801058,13303.369808695652,-1917.3747801570928,54.06545970314049,2.19746480540833,0.47777134467597815,-5659.550168961584,7643.819639734068
6.46,204.0,0.81,280.372021607007,210.7483937116807,12168.493885448917,-1854.9107589491773,57.40923408734409,2.195758593237741,0.4766673250361852,-5293.124620425143,6875.3692650237745
7.18,204.0,0.65,276.53767284042874,199.15576715157135,10650.847423398329,-1910.5367918305885,61.22438143028558,2.214401302624748,0.4887302546395428,-5126.74998750266,5524.097435895669
7.91,206.0,0.66,272.65341534629636,193.96593545480192,9398.215537294564,-1583.9743321163326,65.03191040150418,2.236813816806438,0.5032324696982835,-4641.858506086423,4756.35703120814
8.62,206.0,1.54,268.6051901955731,195.1585160678417,8369.92438515081,-1132.4478225786456,68.90317047219315,2.2649908736424273,0.5214646829451001,-3951.496729257304,4418.427655893507
11.49,206.0,1.9,247.79661276942429,173.90054087194522,5344.052332463012,-824.3891572399361,73.31918371755414,2.295175031183699,0.5409956084129818,-2712.076865486938,2631.975466976074
14.3,206.0,0.42,229.62955776641647,170.43890210408506,3687.393972027972,-471.00172065602374,77.26821482483656,2.317598291549602,0.5555047768850366,-1655.966045423364,2031.4279266046078
17.19,203.0,4.19,213.808554552899,165.20820327204854,2659.3425247236764,-308.83619047891654,80.64060669860368,2.336900504519201,0.5679944441006595,-1071.5734480291733,1587.7690766945032
20.07,200.0,1.23,195.55449803060014,154.47861804016176,1905.4091529646237,-215.0946130989288,83.23312042694594,2.357351464731444,0.5812274183556402,-716.3885534829002,1189.0205994817234
22.96,194.0,4.09,180.45204930950496,149.44908358640433,1418.2466071428573,-139.77248033394366,84.83361002341222,2.36238070174873,0.5844816305432959,-445.4666165149798,972.7799906278775
25.85,188.0,5.2,168.43693478569358,145.49693475972404,1097.5242166344292,-92.99489450391485,85.64997896055567,2.36649960588752,0.5871468038095716,-278.5935387050137,818.9306779294154
28.74,184.0,1.16,159.0985732179896,142.05546590216295,880.7361169102297,-64.1918017465892,85.80759362951225,2.3674769535731626,0.5877792052532228,-178.58735585662563,702.1487610536041
31.62,182.0,2.47,151.63142286478748,138.7524624409145,727.1375205566095,-46.089715007741596,85.40548536973121,2.3597841525227152,0.5828015104558746,-118.2745909735168,608.8629295830928
34.51,180.0,3.85,145.65951702515014,135.22176285989428,614.7984613155608,-35.94111526385102,84.91321657608549,2.350955015845415,0.5770885396646803,-84.95420889778369,529.844252417777
37.4,181.0,8.43,139.3753224211517,130.78622854776404,519.3978743315507,-28.3551346440896,84.47994591197227,2.3434042504409955,0.57220275028535,-62.043928402460544,457.3539459290902
40.29,180.0,4.55,134.78499174611395,128.1061173361492,450.90578307272284,-21.370067854317607,84.16377645981805,2.340526347235315,0.5703405776228507,-43.57946639505525,407.3263166776676
43.17,179.0,0.44,130.76435599963776,125.2623875687959,396.09258281213806,-17.048427177001898,84.23208664516483,2.34168362613668,0.5710894051472635,-32.63032338579493,363.4622594263431
45.92,179.0,1.96,127.66389661920869,122.91235423725449,354.9231380662021,-14.27992050177363,84.73459039954244,2.3481325012457086,0.5752622066883997,-25.928215937623474,328.99492212857865
48.81,179.0,2.99,124.10552969146862,119.71903104360463,315.5538311821348,-12.702488197220623,85.4180429721805,2.3540027349814294,0.5790605932232779,-21.91223327146955,293.6415979106652
51.7,174.0,3.39,120.63868575212513,116.62329928196151,281.5027562862669,-11.197006322161048,86.17103649659896,2.362697691401157,0.5846867414948662,-18.427438386654448,263.07531789961246
54.59,172.0,4.84,117.01747732710699,113.05751321469425,250.83513464004392,-10.611633787620407,86.89602724937524,2.3723994734913108,0.5909643652002599,-16.689663046514603,234.14547159352932
