r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.96,34.2,3.32,20.75905826380378,44.52465082078779,448.89427083333334,59.59364149305557,59.80985432723654,2.1760404799209905,0.4639085458312291,1616.1521153261237,2065.046386159457
1.92,49.5,4.6,31.172423710709438,0.0,506.1041666666667,-33.519513165509274,66.15880587238621,2.2393092363746723,0.5048471529483174,-667.7514332289878,-161.64726656232114
2.88,59.9,4.38,33.27861174989125,0.0,384.53680555555553,-86.2152777777778,73.47878973560306,2.2774703591028636,0.5295396441253822,-764.6064513004571,-380.0696457449016
3.84,65.3,4.31,36.16340691914964,0.0,340.5708333333333,-55.62155671296294,81.0412234479245,2.3362204750682354,0.5675544250441523,-530.9588441278936,-190.38801079456027
4.8,69.8,3.83,36.51257865448564,0.0,277.7434166666667,-49.02668366608796,88.38413116562835,2.4142254541233634,0.6180282350209998,-436.6844029773388,-158.9409863106721
5.76,73.8,3.45,37.67614762684741,0.0,246.43960069444444,-24.69163566468254,92.73239381653732,2.460297519167217,0.6478395712258462,-258.54649034754135,-12.106889653096914
6.72,76.2,3.24,39.342780786314535,0.0,230.33547619047621,-29.142912688078717,95.62312033023807,2.4722371489563906,0.6555652140306056,-253.72498100158097,-23.389504811104757
7.68,79.3,3.19,38.24822087365633,0.0,190.4852083333333,-28.897594418265008,96.05496432386398,2.4614188407802997,0.6485651322696057,-221.85962922795562,-31.374420894622318
8.64,80.3,3.31,38.86800869609864,20.185096571927822,174.85209490740738,-16.140711805555533,92.37175516635075,2.4131418458453404,0.6173270767234555,-127.6949046738365,47.15719023357087
9.6,81.9,3.69,39.12994249931886,24.864667466301626,159.49504166666668,-13.761845688222868,86.20877895356912,2.3955933399468488,0.6059721611420785,-95.09382414481684,64.40121752184984
10.6,84.0,3.89,39.59186911475638,33.575174059321334,147.87887735849057,-6.438465865751337,77.95735313449659,2.354183060925741,0.5791772747166558,-41.53054593266755,106.34833142582302
11.5,85.6,3.67,41.15230856221799,42.62092340621619,147.26195652173914,1.8532224428997028,69.06567796252665,2.2635112714960814,0.5205072933209939,10.698314086830194,157.96027060856932
12.5,87.9,3.43,43.502873468312416,46.055002110317226,151.4,4.052469858943263,61.376613141725144,2.211986808305997,0.4871679347862332,18.285057550505943,169.68505755050595
13.4,90.8,3.36,45.56847704279791,47.44550335022302,154.96164925373134,3.4728106725145977,54.07399379898759,2.1559673575637928,0.4509200548942188,13.029081205673434,167.99073045940477
14.4,95.5,3.18,47.69880606472241,47.94913421141161,157.99834027777774,0.5072565419655035,47.72292983700508,2.132181399637269,0.43552914094176237,1.662734140553026,159.66107441833077
15.4,98.0,3.18,49.010538662618266,48.139405665616856,155.97616233766234,-2.022177940115398,43.693516219718234,2.137190339841607,0.43877021989751025,-5.495488452024421,150.4806738856379
