r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.63,29.5,2.53,32.52584971987665,0.0,1679.2553968253974,-196.39279415470037,14.283250650756369,2.0261239531611133,0.3669037343983674,-3082.557697707681,-1403.3023008822838
1.26,50.8,3.76,44.27149421467497,15.572805643938686,1555.5279365079361,-113.45738129010496,19.024089862890623,2.0451925590325524,0.3792422440798868,-1363.057876488977,192.4700600189592
1.88,68.2,2.58,53.76221070603403,76.26205883992019,1537.4336702127662,151.04515676974663,25.98913283061424,2.0710733863885844,0.3959886617808487,1556.1310204805573,3093.5646906933234
2.51,84.3,2.28,66.168567311073,78.19816979967878,1744.3343824701194,56.18791367004269,34.83848898302675,2.0960410052772196,0.4121441798852597,691.9021753065315,2436.236557776651
3.13,95.3,2.01,70.93660973009635,0.0,1607.6685623003195,-282.71807964135166,45.53933831149863,2.140763590568337,0.441082323308924,-2508.4449786817277,-900.7764163814081
3.77,106.0,3.58,72.34067458905814,0.0,1388.1096021220162,-266.0852927827317,56.843045164637424,2.206655111272025,0.48371801317601615,-2504.0940302311324,-1115.9844281091162
4.39,112.0,4.25,74.73848272476503,0.0,1272.4010933940776,-203.73419962590003,68.00469323681376,2.2711223018702364,0.5254320776807412,-2160.084543297164,-887.6834499030865
5.02,115.0,3.18,75.43128064669192,0.0,1133.4418525896413,-273.69322625039155,78.70045161865701,2.3432926705055013,0.5721305515035596,-2649.6544662321867,-1516.2126136425454
5.65,116.0,2.32,72.3922930980916,0.0,927.5476283185841,-296.99024798591483,87.75940440464385,2.406930960988486,0.6133082688749028,-2758.8308290282425,-1831.2832007096586
6.28,116.0,2.01,69.05063649235971,0.0,759.2341401273884,-233.6691635244325,94.34977766142835,2.453262666602167,0.643287607801402,-2296.314210246541,-1537.0800701191524
6.9,116.0,2.28,66.21693212464619,0.0,635.4611739130435,-198.4580666667202,98.72982066240185,2.481370348740406,0.6614749315379097,-1959.5853863940097,-1324.1242124809662
7.54,114.0,3.05,61.961233041313825,0.0,509.176976127321,-170.51376041962678,100.77797163525076,2.4854190622195826,0.6640946873185535,-1644.4789696842265,-1135.3019935569055
8.16,112.0,3.69,58.585056968479606,0.0,420.6138357843138,-117.42736019650992,101.36347962020392,2.473189390921851,0.6561813705964918,-1152.4318224959095,-731.8179867115957
8.79,109.0,5.1,56.43963589535283,0.0,362.3927758816837,-70.44332367527254,100.9632541524517,2.457156549729423,0.6458071792366856,-697.8708093355078,-335.47803345382414
9.41,107.0,6.39,55.94092062167014,0.0,332.5596811902231,-48.117894663646034,99.99296019934576,2.4341091819603147,0.6308941765625565,-461.10190440068135,-128.54222321045825
